A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,secure.01,The bonds,,Affirmative,The bonds are secured by net sewer revenues after payment of operations and maintenance expenses . 
FITCH 'S,expect.01,coverage to rise gradually over,,Affirmative,Fitch expects coverage to rise gradually over the next few years . 
The district 's,maintain.01,strong liquidity,,Affirmative,"STRONG RESERVE POSITION : The district has consistently maintained strong liquidity with unrestricted cash and investments equaling a very high 2,258 days of operating cash at Dec . "
The district,complete.01,construction of,,Affirmative,"WELL POSITIONED FOR GROWTH : The district completed construction of a major expansion of its treatment plant in 2011 , improving the environmental quality of its discharges and providing capacity for expected growth through the next two decades . "
The district,improve.01,the environmental quality of,,Affirmative,"WELL POSITIONED FOR GROWTH : The district completed construction of a major expansion of its treatment plant in 2011 , improving the environmental quality of its discharges and providing capacity for expected growth through the next two decades . "
The district,provide.01,capacity for,,Affirmative,"WELL POSITIONED FOR GROWTH : The district completed construction of a major expansion of its treatment plant in 2011 , improving the environmental quality of its discharges and providing capacity for expected growth through the next two decades . "
AA,rate.01,utilities,at,Affirmative,HIGH DEBT LEVELS : The district 's debt burden is about twice the median for ' AA ' rated water and sewer utilities at $ 851 per capita . 
shifts in,set.01,behavior,,Affirmative,COVERAGE CHANGES TO DRIVE RATING : The rating is sensitive to shifts in debt service coverage and rate setting behavior . 
A failure,put.01,downward pressure,on,Affirmative,A failure to raise rates to keep up with cost increases and capital needs could put downward pressure on the rating . 
A planned resumption of,put.01,upward pressure,on,Affirmative,A planned resumption of 3 % to 4 % annual rate increases could put upward pressure on the rating . 
The district 's,cover.02,73 square miles,,Affirmative,The district is located approximately 40 miles northwest of downtown Salt Lake City and covers about 73 square miles primarily in the central portion of Weber County . 
The district 's,provide.01,wholesale wastewater treatment,to,Affirmative,"The district provides wholesale wastewater treatment to a population of roughly 185,000 approximately , through 16 municipal customers . "
The district,provide.01,sewer treatment services,to,Affirmative,The district also provides retail sewer treatment services to small areas that account for less than 1 % of the district 's annual revenues . 
small areas,account.01,for,,Affirmative,The district also provides retail sewer treatment services to small areas that account for less than 1 % of the district 's annual revenues . 
Both results,beat.01,projections,,Affirmative,Both results beat the issuer 's projections . 
Fitch,believe.01,"coverage is adequate , given",,Affirmative,"Fitch believes recent coverage is adequate , given extraordinarily stable revenues , strong liquidity , limited capital needs and solid rate flexibility . "
by,dominate.01,the district 's annual revenues,,Affirmative,"The district 's revenues are dominated by property taxes and flat sewer fees that do not vary with flows , reducing the need for the excess coverage to withstand revenue volatility . "
cyclical connection fees,account.01,for,,Affirmative,Economically cyclical connection fees account for less than 10 % of revenues . 
Free cash flow ( after payment of,provide.01,resources,,Affirmative,Free cash flow ( after payment of operating expenses and debt service ) provides resources to invest in and maintain system assets . 
resources,maintain.01,system assets,,Affirmative,Free cash flow ( after payment of operating expenses and debt service ) provides resources to invest in and maintain system assets . 
The district,plan.01,to spend cash down,,Affirmative,"The district plans to spend cash down to about $ 20 million over the next five years ; however , days cash would remain solidly in excess of ' AAA ' medians even after the reduction . "
The district,spend.01,cash down,,Affirmative,"The district plans to spend cash down to about $ 20 million over the next five years ; however , days cash would remain solidly in excess of ' AAA ' medians even after the reduction . "
board,raise.01,rates,,Affirmative,The district 's board has raised rates as needed to maintain solid financial performance and appears to have solid rate flexibility remaining . 
board,have.03,solid rate flexibility remaining,,Affirmative,The district 's board has raised rates as needed to maintain solid financial performance and appears to have solid rate flexibility remaining . 
Central Weber,triple.01,its rates,,Affirmative,Central Weber more than tripled its rates over the past five years to pay debt service on its expanded treatment plant . 
Central Weber,pay.01,debt service,,Affirmative,Central Weber more than tripled its rates over the past five years to pay debt service on its expanded treatment plant . 
Management,hold.03,Rates,steady,Affirmative,Management held rates steady in 2014 to give ratepayers relief after a period of very large rate increases . 
Management,give.01,relief,ratepayers,Affirmative,Management held rates steady in 2014 to give ratepayers relief after a period of very large rate increases . 
the utility,afford.01,to give,,Affirmative,"While the utility could afford to give some rate relief , the rating could come under downward pressure if the utility 's board hesitated to raise rates to maintain full cost recovery and to adequately maintain system assets . "
the utility,give.01,some rate relief,,Affirmative,"While the utility could afford to give some rate relief , the rating could come under downward pressure if the utility 's board hesitated to raise rates to maintain full cost recovery and to adequately maintain system assets . "
board,hesitate.01,to raise rates,,Affirmative,"While the utility could afford to give some rate relief , the rating could come under downward pressure if the utility 's board hesitated to raise rates to maintain full cost recovery and to adequately maintain system assets . "
board,raise.01,rates,,Affirmative,"While the utility could afford to give some rate relief , the rating could come under downward pressure if the utility 's board hesitated to raise rates to maintain full cost recovery and to adequately maintain system assets . "
board,maintain.01,full cost recovery,,Affirmative,"While the utility could afford to give some rate relief , the rating could come under downward pressure if the utility 's board hesitated to raise rates to maintain full cost recovery and to adequately maintain system assets . "
Management,plan.01,to implement,,Affirmative,"Management plans to implement 3 % to 4 % rate increases over the next five years , which would likely put upward pressure on the rating as coverage increased and free cash to depreciation approached 100 % . "
Management,implement.01,% rate increases over,,Affirmative,"Management plans to implement 3 % to 4 % rate increases over the next five years , which would likely put upward pressure on the rating as coverage increased and free cash to depreciation approached 100 % . "
% rate increases over,put.01,upward pressure,on,Affirmative,"Management plans to implement 3 % to 4 % rate increases over the next five years , which would likely put upward pressure on the rating as coverage increased and free cash to depreciation approached 100 % . "
The expansion,position.01,The utility 's,to accommodate,Affirmative,The expansion positions the utility well to accommodate the service area 's growth over the next decade and beyond . 
The expansion,accommodate.01,growth over,,Affirmative,The expansion positions the utility well to accommodate the service area 's growth over the next decade and beyond . 
Debt at,put.01,downward pressure,on,Affirmative,Debt at the current level is unlikely to put downward pressure on the rating so long as the utility sets rates to maintain solid coverage . 
the utility,set.02,rates,,Affirmative,Debt at the current level is unlikely to put downward pressure on the rating so long as the utility sets rates to maintain solid coverage . 
the utility,maintain.01,solid coverage,,Affirmative,Debt at the current level is unlikely to put downward pressure on the rating so long as the utility sets rates to maintain solid coverage . 
by information from CreditScope and,inform.01,this action,,Affirmative,"In addition to the sources of information identified in the Revenue - Supported Rating Criteria , this action was informed by information from CreditScope and IHS Global Insights . "
Dec,date.01,Medians,,Affirmative,"Water and Sewer Revenue Bond Rating Criteria ' ( July 31 , 2013 ) ; -- '2014 Water and Sewer Medians ' , dated Dec . "
"CODE OF CONDUCT , CONFIDENTIALITY ,",conflict.01,"OF INTEREST ,",,Affirmative,"FITCH 'S CODE OF CONDUCT , CONFIDENTIALITY , CONFLICTS OF INTEREST , AFFILIATE FIREWALL , COMPLIANCE AND OTHER RELEVANT POLICIES AND PROCEDURES ARE ALSO AVAILABLE FROM THE ' CODE OF CONDUCT ' SECTION OF THIS SITE . "
MAY,provided.01,ANOTHER PERMISSIBLE SERVICE,TO,Affirmative,FITCH MAY HAVE PROVIDED ANOTHER PERMISSIBLE SERVICE TO THE RATED ENTITY OR ITS RELATED THIRD PARTIES . 
