A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Illinois resident 's,show.01,signs of illness,,Affirmative,"An Illinois resident tested positive for Middle East Respiratory Syndrome after being in contact with an infected patient , though he did not show signs of illness , health officials said on Saturday , the Associated Press reported . "
the Associated Press,report.01,officials said on Saturday,,Affirmative,"An Illinois resident tested positive for Middle East Respiratory Syndrome after being in contact with an infected patient , though he did not show signs of illness , health officials said on Saturday , the Associated Press reported . "
the AP,report.01,man likely contracted MERS from,,Affirmative,"The man likely contracted MERS from a man in Indiana who was hospitalized in late April with the first known U.S. case of the illness , the AP reported . "
lack of symptoms,shed.01,light,,Affirmative,"The Illinois resident 's lack of symptoms may shed light on milder forms of the deadly virus , which emerged in the Middle East in 2012 and has infected more than 500 patients in Saudi Arabia alone . "
"the deadly virus ,",infect.01,500 patients,,Affirmative,"The Illinois resident 's lack of symptoms may shed light on milder forms of the deadly virus , which emerged in the Middle East in 2012 and has infected more than 500 patients in Saudi Arabia alone . "
The Illinois resident 's lack of symptoms,kill.01,30 percent of those,,Affirmative,"It kills about 30 percent of those who are infected , according to the AP . "
Researchers at,say.01,they were investigating,,Affirmative,"Researchers at the forefront of the global MERS response said this week they were investigating whether people infected with MERS who have no symptoms could still pass the virus on to others , the AP reported . "
Researchers at the forefront of the global MERS response,investigate.01,could still pass,,Affirmative,"Researchers at the forefront of the global MERS response said this week they were investigating whether people infected with MERS who have no symptoms could still pass the virus on to others , the AP reported . "
MERS,have.03,no symptoms,,Affirmative,"Researchers at the forefront of the global MERS response said this week they were investigating whether people infected with MERS who have no symptoms could still pass the virus on to others , the AP reported . "
people infected with MERS,pass.14,the deadly virus,to others,Affirmative,"Researchers at the forefront of the global MERS response said this week they were investigating whether people infected with MERS who have no symptoms could still pass the virus on to others , the AP reported . "
the AP,report.01,said,,Affirmative,"Researchers at the forefront of the global MERS response said this week they were investigating whether people infected with MERS who have no symptoms could still pass the virus on to others , the AP reported . "
CDC officials,explain.01,test is not sufficient,,Affirmative,"CDC officials explained that the blood test is not sufficient to consider him a confirmed case of MERS because it detected only antibodies , not the live virus , according to the AP . "
the blood test,consider.01,him a confirmed case of MERS,,Affirmative,"CDC officials explained that the blood test is not sufficient to consider him a confirmed case of MERS because it detected only antibodies , not the live virus , according to the AP . "
the blood test,detect.01,"only antibodies ,",,Affirmative,"CDC officials explained that the blood test is not sufficient to consider him a confirmed case of MERS because it detected only antibodies , not the live virus , according to the AP . "
Swerdlow,say.01,agency would discuss with,,Affirmative,Swerdlow said the agency would discuss with the World Health Organization its system of classifying MERS cases to account for milder cases . 
the agency,discuss.01,its system of classifying,with,Affirmative,Swerdlow said the agency would discuss with the World Health Organization its system of classifying MERS cases to account for milder cases . 
the Illinois man,have.03,face meeting with,,Affirmative,"On April 25 , the Illinois man had a 40 - minute face - to - face meeting with the Indiana patient , a business associate , Swerdlow said , the AP reported . "
Swerdlow,say.01,man had,,Affirmative,"On April 25 , the Illinois man had a 40 - minute face - to - face meeting with the Indiana patient , a business associate , Swerdlow said , the AP reported . "
the AP,report.01,", Swerdlow said ,",,Affirmative,"On April 25 , the Illinois man had a 40 - minute face - to - face meeting with the Indiana patient , a business associate , Swerdlow said , the AP reported . "
The two men,shake.01,hands,,Affirmative,The two men shook hands but the Indiana patient did not have a cough at the time . 
"the Indiana patient , a business associate",have.03,a cough,,Affirmative,The two men shook hands but the Indiana patient did not have a cough at the time . 
Swerdlow,say.01,have tested negative for MERS,,Affirmative,"Swerdlow said 50 people who came into contact with the Indiana patient have tested negative for MERS but are undergoing more tests , according to the AP . "
50 people,test.01,negative for MERS,,Affirmative,"Swerdlow said 50 people who came into contact with the Indiana patient have tested negative for MERS but are undergoing more tests , according to the AP . "
health officials,try.01,to identify and monitor,,Affirmative,Health officials are now trying to identify and monitor close contacts of the Illinois resident . 
health officials,monitor.01,close contacts of,,Affirmative,Health officials are now trying to identify and monitor close contacts of the Illinois resident . 
Swerdlow,say.01,It 's possible,,Affirmative,"It 's possible that as the investigation continues , others may also test positive for MERS - CoV infection but not get sick , Swerdlow said , the AP reported . "
infected individuals,travel.01,from,,Affirmative,"The disease causes coughing , fever and sometimes fatal pneumonia and is moving out of the Arabian peninsula as infected individuals travel from the region , the AP reported . "
the AP,report.01,"disease causes coughing , fever and",,Affirmative,"The disease causes coughing , fever and sometimes fatal pneumonia and is moving out of the Arabian peninsula as infected individuals travel from the region , the AP reported . "
