A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Commissioner Bob Copeland,oversee.01,"the police department in Wolfeboro , N.H. ,",,Affirmative,"Commissioner Bob Copeland oversees the police department in Wolfeboro , N.H. , where Romney owns a vacation home . "
Romney,own.01,a vacation home,,Affirmative,"Commissioner Bob Copeland oversees the police department in Wolfeboro , N.H. , where Romney owns a vacation home . "
Commissioner Bob Copeland,refuse.01,to apologize,,Affirmative,"Last week , Copeland refused to apologize . "
vacation,end.01,The president,returns to Washington,Affirmative,Obama 's vacation ends The president returns to Washington after a vacation plagued by criticism . 
by criticism,plague.01,a vacation plagued by criticism,,Affirmative,Obama 's vacation ends The president returns to Washington after a vacation plagued by criticism . 
Some lawmakers,worry.01,program has created,,Affirmative,Some lawmakers worry a visa program has created a major security weakness . 
a visa program,create.01,a major security weakness,,Affirmative,Some lawmakers worry a visa program has created a major security weakness . 
House Republicans,hire.01,legal,,Affirmative,House Republicans hire legal ... 
A contract with,set.02,a cap of,,Affirmative,"A contract with Baker Hostetler sets a cap of $ 350,000 for legal costs . "
Sharpton,blast.05,police,,Affirmative,Sharpton blasts police at Brown ... 
Rev. Al Sharpton,say.01,it was time,,Affirmative,Rev. Al Sharpton said it was time to deal with policing . 
