A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
This week,see.01,the annual national conference of,,Affirmative,"This week sees the annual national conference of the PCS union , whose members have been hard hit by the Coalition 's programme of austerity . "
PCS members,debate.01,union should go from here,,Affirmative,PCS members will this year be debating where the union should go from here . 
"Julian Sharpe ,",point.01,the way,forward,Affirmative,"Julian Sharpe , PCS member and Socialist Appeal supporter , points the way forward for the union . "
Socialist Appeal supporters in PCS,host.01,a meeting on,,Affirmative,"Socialist Appeal supporters in PCS will be present at the conference , hosting a meeting on Tuesday 20th May at the close of conference on the Great Miners ' Strike of 1984-85 . "
by supporters of,host.01,this special meeting hosted by supporters of,,Affirmative,"At the close of conference on Tuesday come to this special meeting hosted by supporters of Socialist Appeal , where Chris Herriot , an ex-miner and participant in the Great Miners ' Strike of 1984-5 , will recount the key events and draw out the lessons for the battles of our class today . "
"Chris Herriot ,",recount.01,the key events,,Affirmative,"At the close of conference on Tuesday come to this special meeting hosted by supporters of Socialist Appeal , where Chris Herriot , an ex-miner and participant in the Great Miners ' Strike of 1984-5 , will recount the key events and draw out the lessons for the battles of our class today . "
"Chris Herriot ,",draw.02,the lessons for,,Affirmative,"At the close of conference on Tuesday come to this special meeting hosted by supporters of Socialist Appeal , where Chris Herriot , an ex-miner and participant in the Great Miners ' Strike of 1984-5 , will recount the key events and draw out the lessons for the battles of our class today . "
You,need.01,JavaScript enabled,,Affirmative,You need JavaScript enabled to view it . 
JavaScript,enable.01,to view it,,Affirmative,You need JavaScript enabled to view it . 
JavaScript,view.01,JavaScript,,Affirmative,You need JavaScript enabled to view it . 
we,debate.01,union goes from here,,Affirmative,"At this year 's PCS Conference , we will be debating where our union goes from here . "
PCS members,show.01,tremendous resilience and willingness,,Affirmative,"Members have shown tremendous resilience and willingness to fight cuts in jobs , cuts in services , cuts to our pensions , to our redundancy terms and to other terms and conditions . "
PCS members,have.03,a hard time,,Affirmative,Members have had a hard time over the past few years and it will not get any better in the near future . 
Supporters of,believe.01,has not been made,,Affirmative,Supporters of Socialist Appeal and the International Marxist Tendency believe that the case for merger has not been made . 
a potential merger between PCS and Unite,have.03,any industrial logic,,Affirmative,The merger does not have any industrial logic . 
Unite,have.03,few members in,,Affirmative,"Unite has very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution . "
PCS,have.03,most of,,Affirmative,"Unite has very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution . "
the fundamental motto of union organisation : `` one industry -- one union '',make.01,more sense,,Affirmative,"Taking the fundamental motto of union organisation : one industry - one union , it would make more sense for PCS to pursue mergers with the FDA and Prospect . "
PCS,pursue.01,mergers with,,Affirmative,"Taking the fundamental motto of union organisation : one industry - one union , it would make more sense for PCS to pursue mergers with the FDA and Prospect . "
Our elected representatives,represent.01,"very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution",,Affirmative,Our elected representatives will only truly represent the members if they live like the members they represent . 
"very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution",represent.01,"very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution",,Affirmative,Our elected representatives will only truly represent the members if they live like the members they represent . 
the trade unions,build.01,their membership,,Affirmative,It is an iron law the trade unions that build their membership are those that fight . 
The example of,demonstrate.01,this,,Affirmative,The example of the RMT in this recent period demonstrates this . 
"Unite ,",hold.03,conferences,,Affirmative,"Delegates to the national conference of the merged union could well end up being subject to the same practices as Unite , which holds conferences on a biennial not annual basis , and elects delegates by regional committees and not by branches at AGMs . "
Delegates to,elect.01,Delegates to the national conference of the merged union,,Affirmative,"Delegates to the national conference of the merged union could well end up being subject to the same practices as Unite , which holds conferences on a biennial not annual basis , and elects delegates by regional committees and not by branches at AGMs . "
"very few members in the civil service which is where PCS has most of its members , whereas most of Unite 's members are in private industry and distribution",show.01,their willingness,,Affirmative,Our members have shown their willingness to fight . 
 The PCS leadership,need.01,to draw up,,Affirmative," The PCS leadership needs to draw up a bold plan of industrial action to win , that hits the government hard and from day one . "
 The PCS leadership,draw.03,a bold plan of,,Affirmative," The PCS leadership needs to draw up a bold plan of industrial action to win , that hits the government hard and from day one . "
a bold plan of,hit.01,the government,,Affirmative," The PCS leadership needs to draw up a bold plan of industrial action to win , that hits the government hard and from day one . "
such a campaign,fritter.01,support,,Affirmative,"Our campaign should not fritter away support in one - day or one - hour strikes , which only serve as mere demonstrations against the cuts . "
"strikes ,",serve.01,as,,Affirmative,"Our campaign should not fritter away support in one - day or one - hour strikes , which only serve as mere demonstrations against the cuts . "
PCS members,know.01,they feel and are prepared for,,Affirmative,Members already know how they feel and are prepared for a sustained campaign . 
Socialist Appeal,believe.01,cuts are not caused by,,Affirmative,"As Marxists , Socialist Appeal believes that the cuts are not caused by nasty Tory ( or Labour , for that matter ) politicians . "
by,cause.01,the cuts,,Affirmative,"As Marxists , Socialist Appeal believes that the cuts are not caused by nasty Tory ( or Labour , for that matter ) politicians . "
you,accept.01,the capitalist system,,Affirmative,"If you accept the capitalist system , you will end up accepting the logic of capitalism . "
you,accept.01,the logic of capitalism,,Affirmative,"If you accept the capitalist system , you will end up accepting the logic of capitalism . "
the rich and privileged,attack.01,the wages and living standards of,,Affirmative,"In order to maintain their system , the rich and privileged must attack the wages and living standards of workers time and time again . "
 PCS,mobilise.01,PCS members,,Affirmative, PCS must mobilise its members to re-transform the Labour party along socialist lines . 
 PCS,re-transform.01,the Labour party along,,Affirmative, PCS must mobilise its members to re-transform the Labour party along socialist lines . 
We,win.01,such a campaign,,Affirmative,"We can and will win our campaign through sustained industrial action , and give a lead to other unions whose memberships are also ready and prepared to fight . "
We,give.01,a lead to,,Affirmative,"We can and will win our campaign through sustained industrial action , and give a lead to other unions whose memberships are also ready and prepared to fight . "
We,need.01,"to fight ,",,Affirmative,"We need to fight , not just for the immediate victory , but to fight to end capitalism once and for all . "
We,mean.01,"a fight for socialism ,",,Affirmative,"That means a fight for socialism , where production is based on the public ownership of the commanding heights of the economy under democratic workers ' control ; a society based on need and not profit ; a voluntary socialist federation of Britain and Ireland , as part of a Socialist United States of Europe and the world . "
"Jorge Martin , of",speak.01,on,,Affirmative,"Jorge Martin , of the International Marxist Tendency , speaks on the struggle against fascism in Ukraine including the insurrection in Donetsk and Luhansk . "
Campaign speaking on,speak.01,on,,Affirmative,John Dunn from the Justice for Mineworkers ' Campaign speaking on the UK Miners ' Strike of 1984 at the Marxist Summer School 2014 . 
the acting government,start.01,proceedings,,Affirmative,Offices of left - wing organisations and trade unions have been raided and the acting government has started proceedings to ban the Communist Party . 
the acting government,ban.01,the Communist Party,,Affirmative,Offices of left - wing organisations and trade unions have been raided and the acting government has started proceedings to ban the Communist Party . 
the regime,step.03,the civil war against,,Affirmative,Along with the building up of several armed bodies composed mainly of fascists and Nazi elements it is clear that the regime is stepping up the civil war against the peoples of the East . 
Russia and Germany,try.01,to broker,,Affirmative,"In the meantime Russia and Germany , for their own interests , are trying to broker a deal . "
Russia and Germany,broker.01,a deal,,Affirmative,"In the meantime Russia and Germany , for their own interests , are trying to broker a deal . "
"Jorge Martin , of the International Marxist Tendency",explain.01,the situation,from,Affirmative,Jorge Martin explains the situation from a Marxist point of view and makes an appeal to build solidarity with Ukranian anti-fascists . 
"Jorge Martin , of the International Marxist Tendency",make.02,an appeal,,Affirmative,Jorge Martin explains the situation from a Marxist point of view and makes an appeal to build solidarity with Ukranian anti-fascists . 
