A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Cabinet reshuffling,add.02,a Hispanic,,Affirmative,President Obama 's Cabinet reshuffling would add a Hispanic in nominations to come late this week . 
President Obama 's,tap.03,Mayor Julian Castro,,Affirmative,"WASHINGTON - President Obama has tapped San Antonio Mayor Julian Castro to lead the Department of Housing and Urban Development , a Cabinet reshuffling that would add a Hispanic to an administration that has faced criticism for not appointing more minorities to top jobs . "
Mayor Julian Castro,lead.02,the Department of Housing and,,Affirmative,"WASHINGTON - President Obama has tapped San Antonio Mayor Julian Castro to lead the Department of Housing and Urban Development , a Cabinet reshuffling that would add a Hispanic to an administration that has faced criticism for not appointing more minorities to top jobs . "
a Cabinet reshuffling,add.02,a Hispanic,to,Affirmative,"WASHINGTON - President Obama has tapped San Antonio Mayor Julian Castro to lead the Department of Housing and Urban Development , a Cabinet reshuffling that would add a Hispanic to an administration that has faced criticism for not appointing more minorities to top jobs . "
an administration,face.01,criticism,,Affirmative,"WASHINGTON - President Obama has tapped San Antonio Mayor Julian Castro to lead the Department of Housing and Urban Development , a Cabinet reshuffling that would add a Hispanic to an administration that has faced criticism for not appointing more minorities to top jobs . "
an administration,appoint.01,more minorities,to,Affirmative,"WASHINGTON - President Obama has tapped San Antonio Mayor Julian Castro to lead the Department of Housing and Urban Development , a Cabinet reshuffling that would add a Hispanic to an administration that has faced criticism for not appointing more minorities to top jobs . "
"Castro ,",draw.01,national attention,,Affirmative,"Castro , who drew national attention when he gave the keynote address at the 2012 Democratic National Convention , would take the spot now held by Shaun Donovan , who will become the next director of the Office of Management and Budget , according to Democratic officials familiar with the proposed moves . "
"Joaquin Castro , a first-term Democratic congressman representing a San Antonio-area district",give.01,the keynote address,,Affirmative,"Castro , who drew national attention when he gave the keynote address at the 2012 Democratic National Convention , would take the spot now held by Shaun Donovan , who will become the next director of the Office of Management and Budget , according to Democratic officials familiar with the proposed moves . "
"Castro ,",take.01,the spot,,Affirmative,"Castro , who drew national attention when he gave the keynote address at the 2012 Democratic National Convention , would take the spot now held by Shaun Donovan , who will become the next director of the Office of Management and Budget , according to Democratic officials familiar with the proposed moves . "
by,hold.01,the spot,,Affirmative,"Castro , who drew national attention when he gave the keynote address at the 2012 Democratic National Convention , would take the spot now held by Shaun Donovan , who will become the next director of the Office of Management and Budget , according to Democratic officials familiar with the proposed moves . "
The White House,announce.01,the nominations,,Affirmative,The White House is expected to announce the nominations late this week . 
Shaun Donovan,lead.01,top housing agency,,Affirmative,Donovan has led the nation 's top housing agency since the start of the Obama administration and has been rumored for years to be up for consideration for other posts . 
"Joaquin Castro , a first-term Democratic congressman representing a San Antonio-area district",serve.01,year term as mayor of,,Affirmative,"Castro , 39 , is serving his third two - year term as mayor of the nation 's seventh - largest city . "
term Democratic congressman representing,represent.01,area district,,Affirmative,"He and his twin brother , Joaquin Castro , a first - term Democratic congressman representing a San Antonio - area district , are rising stars in the Democratic Party . "
we,value.01,our readers,,Affirmative,Here at MaineToday Media we value our readers and are committed to growing our community by encouraging you to add to the discussion . 
you,read.01,3 of,,Affirmative,"As of your last visit , you 've read 3 of 10 free articles . "
