A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
platinum producers,face.01,to,,Affirmative,"AS RUSTENBURG 's platinum producers face up to the unpleasant reality that employees will not be returning to work soon , no matter the number of police deployed in the area , they must now look at their remaining options . "
AS RUSTENBURG 's platinum producers,look.01,at,,Affirmative,"AS RUSTENBURG 's platinum producers face up to the unpleasant reality that employees will not be returning to work soon , no matter the number of police deployed in the area , they must now look at their remaining options . "
some,face.01,a better chance of success,,Affirmative,"None of them is attractive , but some face a better chance of success than others . "
those,want.01,to return to work,,Affirmative,The first is to allow the voluntary return to work campaign a better shot by making it safer for those who want to return to work to do so . 
those,do.02,so,,Affirmative,The first is to allow the voluntary return to work campaign a better shot by making it safer for those who want to return to work to do so . 
police vehicles,escort.01,buses,,Affirmative,"This week , police numbers in the area were beefed up and police vehicles escorted buses from pick - up points onto mine property . "
Minister Nathi Mthethwa,say.01,that police were able,,Affirmative,"But Police Minister Nathi Mthethwa said on Wednesday that police were able to protect workers on their way to and from work , but not in their homes . "
the police,protect.01,workers who want to return to work in temporary housing on mine property,on,Affirmative,"But Police Minister Nathi Mthethwa said on Wednesday that police were able to protect workers on their way to and from work , but not in their homes . "
by,explore.01,An idea,,Affirmative,An idea being explored by Anglo American Platinum ( Amplats ) is to accommodate workers who want to return to work in temporary housing on mine property . 
workers,want.01,to return to work in,,Affirmative,An idea being explored by Anglo American Platinum ( Amplats ) is to accommodate workers who want to return to work in temporary housing on mine property . 
families,need.01,to be accommodated,,Affirmative,"As families would also need to be accommodated , the plan would require nothing short of building tent cities . "
the plan,require.01,nothing short of building,,Affirmative,"As families would also need to be accommodated , the plan would require nothing short of building tent cities . "
a huge undertaking,give.01,rise,to,Affirmative,"This would inevitably give rise to a new set of problems around poor living conditions , so success would have to come quickly , with a critical mass of employees returning to work thus breaking the strike . "
the government,declare.02,a state of emergency,,Affirmative,"A second way of making strike - breakers safe would be for the government to declare a state of emergency , institute curfews in the informal settlements around the mines , arrest union leaders and bring in the army . "
institute curfews in,arrest.01,union leaders,,Affirmative,"A second way of making strike - breakers safe would be for the government to declare a state of emergency , institute curfews in the informal settlements around the mines , arrest union leaders and bring in the army . "
institute curfews in,bring.01,the army,,Affirmative,"A second way of making strike - breakers safe would be for the government to declare a state of emergency , institute curfews in the informal settlements around the mines , arrest union leaders and bring in the army . "
a majority,want.01,to come back to work,,Affirmative,Both these options make a large assumption that a majority want to come back to work . 
"employers , most of whom feel since they have no more money to put on the table",say.01,they have mountains of evidence to,,Affirmative,"Employers say they have mountains of evidence to this effect , including replies to SMS surveys and calls made to their call centres . "
"employers , most of whom feel since they have no more money to put on the table",have.03,mountains of evidence to,,Affirmative,"Employers say they have mountains of evidence to this effect , including replies to SMS surveys and calls made to their call centres . "
Impala,say.01,said,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
by SMS,poll.01,an overwhelming majority polled by SMS,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
an overwhelming majority polled by SMS,say.01,they do want,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
"employers , most of whom feel since they have no more money to put on the table",want.01,to return to work,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
"employers , most of whom feel since they have no more money to put on the table",do.02,so,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
most,say.01,no. But,,Affirmative,"Impala , for instance , has said that an overwhelming majority polled by SMS said they do want to return to work , but when asked whether they would actually do so under the circumstances , most said no. But these results should be treated with caution . "
employers,have.03,every reason,,Affirmative,"The questions are ambiguous and leading , and employers have every reason to exaggerate their findings . "
employers,exaggerate.01,their findings,,Affirmative,"The questions are ambiguous and leading , and employers have every reason to exaggerate their findings . "
the majority,want.01,to come back,,Affirmative,"Countering the view that the majority want to come back is that it is abundantly clear that many thousands of workers still firmly back the strike , as seen by attendance at picket lines , union meetings and in interviews with reporters . "
it,have.03,a mandate from workers,,Affirmative,"The Association of Mineworkers and Construction Union ( Amcu ) , contrary to criticism by commentators , has in fact been scrupulous in ensuring it has a mandate from workers and has returned to them to consult at every critical point in the strike . "
