A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
his older brother,shoot.01,A 23-year-old Chesterfield County man is recovering in the hospital after his older brother,,Affirmative,A 23 - year - old Chesterfield County man is recovering in the hospital after his older brother shot him twice on Sunday afternoon . 
County Police,respond.01,to,,Affirmative,"Around 5:45 p.m. on May 18 , Chesterfield County Police responded to the 7400 block of Hickory Road , east of Route 150 / Chippenham Parkway and west of Route 147 / North Huguenot Road , for a report of a shooting . "
Chesterfield County Police,find.01,the victim,,Affirmative,They arrived on scene to find the victim with gunshot wounds to his face and neck ; he was conscious and able to speak with police officers . 
the victim with gunshot wounds,survive.01,his injuries,,Affirmative,He was transported to VCU Medical Center and is expected to survive his injuries . 
Chesterfield County Police,say.01,brothers have had,,Affirmative,Police say the two brothers have had some recent problems that may have led to the shooting . 
the two brothers,have.03,some recent problems,,Affirmative,Police say the two brothers have had some recent problems that may have led to the shooting . 
A neighbor,tell.01,told them,officers,Affirmative,A neighbor told officers told them they had heard the two fighting the night before . 
police officers,hear.01,two fighting,,Affirmative,A neighbor told officers told them they had heard the two fighting the night before . 
the two,fight.01,the night,,Affirmative,A neighbor told officers told them they had heard the two fighting the night before . 
his older brother,tell.01,he went,police,Affirmative,His older brother told police he went to check on his younger brother and had brought a pistol for protection because of recent disputes between the two siblings . 
his older brother,check.01,on,,Affirmative,His older brother told police he went to check on his younger brother and had brought a pistol for protection because of recent disputes between the two siblings . 
his older brother,bring.01,a pistol,,Affirmative,His older brother told police he went to check on his younger brother and had brought a pistol for protection because of recent disputes between the two siblings . 
his older brother,shoot.03,his younger brother,,Affirmative,An altercation ensued and the older brother shot his younger brother once in the nose area of his face and once in the neck . 
Neighbors across,hear.01,shooting happen,,Affirmative,Neighbors across the street heard the shooting happen and saw the victim after he was shot . 
Neighbors across,see.01,the victim with gunshot wounds,,Affirmative,Neighbors across the street heard the shooting happen and saw the victim after he was shot . 
neighbor Charles Reynolds,say.01,", he seemed",,Affirmative,"Was retrieved by the EMS , he seemed to be coherent , sitting up and they left with no hurry , said neighbor Charles Reynolds . "
Chesterfield County Police,continue.01,to investigate,,Affirmative,Police continue to investigate the shooting . 
Chesterfield County Police,investigate.01,a shooting,,Affirmative,Police continue to investigate the shooting . 
Anyone with information about,contact.01,Crime Solvers,,Affirmative,Anyone with information about this incident is urged to contact Crime Solvers by calling 804-748-0660 or texting WATSON followed by the tip to 274637 . 
tips,help.01,law enforcement,,Affirmative,"A cash reward of up to $ 1,000 is available for tips that help law enforcement . "
