A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
+0.20 %,reimagine.01,the way we connect with those inside and outside of our organizations,,Affirmative,"2014 , Cisco CSCO , +0.20 % continues to reimagine the way we connect with those inside and outside of our organizations by delivering three new personal collaboration tools designed to help get highly collaborative work done without technology hassles getting in the way . "
one,reside.01,in,,Affirmative,Two of these tools sit on the physical desktop and one resides in the cloud . 
People,work.01,on,,Affirmative,"People who are working together on the same team or task are n't necessarily on the same continent let alone in the same room -- but they need to feel as if they are so they can do their best , most inspired work . "
People who are working together on the same team or task,need.01,to feel,,Affirmative,"People who are working together on the same team or task are n't necessarily on the same continent let alone in the same room -- but they need to feel as if they are so they can do their best , most inspired work . "
People who are working together on the same team or task,feel.01,as if they are,,Affirmative,"People who are working together on the same team or task are n't necessarily on the same continent let alone in the same room -- but they need to feel as if they are so they can do their best , most inspired work . "
People who are working together on the same team or task,do.02,their best,,Affirmative,"People who are working together on the same team or task are n't necessarily on the same continent let alone in the same room -- but they need to feel as if they are so they can do their best , most inspired work . "
businesses,provide.01,every worker --,,Affirmative,"Now more than ever , businesses must provide every worker -- not just top executives -- with tools that allow them to collaborate at a moment 's notice , without technology hassles , so they can get work done . "
tools,allow.01,them to collaborate at,,Affirmative,"Now more than ever , businesses must provide every worker -- not just top executives -- with tools that allow them to collaborate at a moment 's notice , without technology hassles , so they can get work done . "
top executives,collaborate.01,at,,Affirmative,"Now more than ever , businesses must provide every worker -- not just top executives -- with tools that allow them to collaborate at a moment 's notice , without technology hassles , so they can get work done . "
top executives,get.01,highly collaborative work done without technology hassles getting in the way,,Affirmative,"Now more than ever , businesses must provide every worker -- not just top executives -- with tools that allow them to collaborate at a moment 's notice , without technology hassles , so they can get work done . "
Business success,rely.01,upon this --,generations will continue,Affirmative,"Business success relies upon this -- both today and tomorrow , as future generations will continue to push the envelope in terms of where , when , and how work gets done . "
future generations,push.01,the envelope,in terms of,Affirmative,"Business success relies upon this -- both today and tomorrow , as future generations will continue to push the envelope in terms of where , when , and how work gets done . "
innovations Cisco,announce.01,"simply connect people , conversations , and data",,Affirmative,"The innovations Cisco announces today help customers quickly and simply connect people , conversations , and data in ways that can rapidly accelerate business outcomes -- and they are priced to scale to every worker . "
help customers,connect.01,"people , conversations , and data",,Affirmative,"The innovations Cisco announces today help customers quickly and simply connect people , conversations , and data in ways that can rapidly accelerate business outcomes -- and they are priced to scale to every worker . "
Having,add.02,cost,,Affirmative,"Having so many different technologies for unique tasks clearly adds cost for the company and complexity for the IT manager who must support them ; it also adds frustration for users , who have different experiences as they move between different devices and collaboration modalities throughout the day . "
the IT manager,support.01,workers ',,Affirmative,"Having so many different technologies for unique tasks clearly adds cost for the company and complexity for the IT manager who must support them ; it also adds frustration for users , who have different experiences as they move between different devices and collaboration modalities throughout the day . "
cost for the company and complexity for the IT manager who must support them,add.02,frustration,,Affirmative,"Having so many different technologies for unique tasks clearly adds cost for the company and complexity for the IT manager who must support them ; it also adds frustration for users , who have different experiences as they move between different devices and collaboration modalities throughout the day . "
"users ,",have.03,different experiences,,Affirmative,"Having so many different technologies for unique tasks clearly adds cost for the company and complexity for the IT manager who must support them ; it also adds frustration for users , who have different experiences as they move between different devices and collaboration modalities throughout the day . "
IVCi 's Cisco,aim.01,to solve this with,,Affirmative,Cisco aims to solve this with its new DX70 and DX80 desktop collaboration devices . 
IVCi 's Cisco,solve.01,this,with,Affirmative,Cisco aims to solve this with its new DX70 and DX80 desktop collaboration devices . 
smart phones,revolutionize.01,our mobile lives,,Affirmative,"Similar to how smart phones revolutionized our mobile lives , the Android - based DX70 and DX80 streamline and simplify our work lives by providing access to all the top tools and applications highly collaborative work requires . "
based DX70 and DX80,simplify.01,our work lives,,Affirmative,"Similar to how smart phones revolutionized our mobile lives , the Android - based DX70 and DX80 streamline and simplify our work lives by providing access to all the top tools and applications highly collaborative work requires . "
collaborative work,require.01,all the top tools and applications,,Affirmative,"Similar to how smart phones revolutionized our mobile lives , the Android - based DX70 and DX80 streamline and simplify our work lives by providing access to all the top tools and applications highly collaborative work requires . "
by touch,completelyoperated.01,UnparalleledExperience.With large screens,,Affirmative,"-- UnparalleledExperience.With large screens that are completelyoperated by touch , the Android - based DX70 and DX80 bring together inone device Cisco 's deep expertise in HD video , high - end audio , and Webconferencing plus integrated business applications and Web browsing.The result is a collaboration experience unlike any other . "
based DX70 and DX80,bring.01,inone device,,Affirmative,"-- UnparalleledExperience.With large screens that are completelyoperated by touch , the Android - based DX70 and DX80 bring together inone device Cisco 's deep expertise in HD video , high - end audio , and Webconferencing plus integrated business applications and Web browsing.The result is a collaboration experience unlike any other . "
its new DX70 and DX80 desktop collaboration devices,use.01,featured Android operatingsystem,,Affirmative,"Using the fully - featured Android operatingsystem , these devices possess a proven architecture withwell - documented APIs so organizations and 3rd parties can developapplications to address specific needs -- be it a whiteboardingapplication or an integration with their CRM tool or a verticalapplication . "
its new DX70 and DX80 desktop collaboration devices,possess.01,documented APIs,,Affirmative,"Using the fully - featured Android operatingsystem , these devices possess a proven architecture withwell - documented APIs so organizations and 3rd parties can developapplications to address specific needs -- be it a whiteboardingapplication or an integration with their CRM tool or a verticalapplication . "
can developapplications,address.02,specific needs,,Affirmative,"Using the fully - featured Android operatingsystem , these devices possess a proven architecture withwell - documented APIs so organizations and 3rd parties can developapplications to address specific needs -- be it a whiteboardingapplication or an integration with their CRM tool or a verticalapplication . "
The DX70 and DX80,eliminate.01,desktop clutter,,Affirmative,"The DX70 and DX80 not only eliminate desktop clutter , but have sleek , inviting lines and are excellent examples of Cisco'saward - winning Scandafornian * design . "
The DX70 and DX80,have.03,sleek,,Affirmative,"The DX70 and DX80 not only eliminate desktop clutter , but have sleek , inviting lines and are excellent examples of Cisco'saward - winning Scandafornian * design . "
The DX80,ensure.01,see is,,Affirmative,"The DX80 also comes equipped with Intelligent Audio , a brand new feature to ensure that what you see is what you hear ; theperson on the receiving end of your call sees and hears you -- he willnot hear distracting background noise ( be it the barking dog in yourhome office or talkative coworkers in an adjacent workspace ) . "
you,pair.01,your DX,with,Affirmative,"Additionally , the devices come equipped with Cisco 's recentlyannounced Intelligent Proximity , so you can pair your DX with yourmobile phone and have access to your personal contacts and callhistory , as well as move calls that are in progress -- similar to theway you can transfer a call from your mobile phone to your car . "
you,have.03,calls,,Affirmative,"Additionally , the devices come equipped with Cisco 's recentlyannounced Intelligent Proximity , so you can pair your DX with yourmobile phone and have access to your personal contacts and callhistory , as well as move calls that are in progress -- similar to theway you can transfer a call from your mobile phone to your car . "
you,transfer.01,a call,to,Affirmative,"Additionally , the devices come equipped with Cisco 's recentlyannounced Intelligent Proximity , so you can pair your DX with yourmobile phone and have access to your personal contacts and callhistory , as well as move calls that are in progress -- similar to theway you can transfer a call from your mobile phone to your car . "
shared workenvironments,remember.01,different users,,Affirmative,"These devices are well suited for shared workenvironments since they can remember different users ; a user simplyenters his login credentials and the device quickly serves up hisstored settings , contact lists , call histories and more . "
a user,simplyenters.01,his login credentials,,Affirmative,"These devices are well suited for shared workenvironments since they can remember different users ; a user simplyenters his login credentials and the device quickly serves up hisstored settings , contact lists , call histories and more . "
