A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
week immersive boot camp for,deliver.01,the comprehensive skill base necessary,,Affirmative,"The 12 - week immersive boot camp for aspiring founders , entrepreneurs and intrapreneurs promises to deliver the comprehensive skill base necessary to start and lead successful high - growth companies . "
week immersive boot camp for,lead.02,growth companies,,Affirmative,"The 12 - week immersive boot camp for aspiring founders , entrepreneurs and intrapreneurs promises to deliver the comprehensive skill base necessary to start and lead successful high - growth companies . "
"focused program ,",call.07,"all startup founders ,",,Affirmative,"The Southeast 's first multi-track , founder - focused program , Total Founder , is calling all startup founders , recent grads , business consultants , strategic hires , and idea people to join its inaugural cohort this fall in the storied Tennessee Highlands . "
"all startup founders ,",join.01,its inaugural cohort,,Affirmative,"The Southeast 's first multi-track , founder - focused program , Total Founder , is calling all startup founders , recent grads , business consultants , strategic hires , and idea people to join its inaugural cohort this fall in the storied Tennessee Highlands . "
week immersive boot camp for,deliver.01,the comprehensive skill base necessary,,Affirmative,"The 12 - week immersive boot camp for aspiring founders , entrepreneurs and intrapreneurs promises to deliver the comprehensive skill base necessary to start and lead successful high - growth companies . "
week immersive boot camp for,lead.02,growth companies,,Affirmative,"The 12 - week immersive boot camp for aspiring founders , entrepreneurs and intrapreneurs promises to deliver the comprehensive skill base necessary to start and lead successful high - growth companies . "
Total Founder,accept.01,registrations,,Affirmative,Total Founder is the definitive launch program for serial entrepreneurs and is accepting registrations now . 
the only experiential entrepreneurial program offering,offer.01,% focus on,,Affirmative,Total Founder is the only experiential entrepreneurial program offering 100 % focus on the complete professional development of serial founders . 
educational program,groom.01,success,,Affirmative,"This cutting edge educational program will groom success through an understanding of the fundamentals , a top - notch founder - focused accelerator experience , and advanced curriculum from MBA programs in Entrepreneurship . "
participants,learn.01,"technical coding ,",,Affirmative,"Within this framework , participants will also learn technical coding , product design , and soft leadership skills . "
participants,execute.02,their own startup,,Affirmative,"Total Founder will empower participants to execute their own startup , or to lead an innovative internal business unit at a major corporation . "
Total Founder,lead.02,an innovative internal business unit,,Affirmative,"Total Founder will empower participants to execute their own startup , or to lead an innovative internal business unit at a major corporation . "
grid program,combine.01,"online training ,",,Affirmative,"Just a few miles from the Great Smoky Mountains National Park , and across the street from Tennessee Tech 's top engineering school , this 12 - week off - the - grid program combines online training , face - to - face mentorship , enrichment sessions , networking , and physical team - building exercises , all away from the distractions of everyday life . "
grid immersive retreat,ensure.01,successful mobility,,Affirmative,Total Founder is an entrepreneurial education program paired with an off - the - grid immersive retreat that ensures successful mobility for evolving serial entrepreneurs and innovative professionals . 
Total Founder,provide.01,hires,,Affirmative,"Total Founder provides serious CEO's-in-training , strategic and innovative hires , and other mid-career professionals with the lean , actionable knowledge to jumpstart their entrepreneurial endeavors inside and outside of parent organizations and startups . "
other mid-career professionals with,jumpstart.01,their entrepreneurial endeavors inside and outside of,,Affirmative,"Total Founder provides serious CEO's-in-training , strategic and innovative hires , and other mid-career professionals with the lean , actionable knowledge to jumpstart their entrepreneurial endeavors inside and outside of parent organizations and startups . "
