A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
American officials,say.01,have attacked,,Affirmative,American officials say China 's army and China - based hackers have attacked U.S. industrial and military targets to steal secrets or intellectual property . 
army and,attack.01,targets,,Affirmative,American officials say China 's army and China - based hackers have attacked U.S. industrial and military targets to steal secrets or intellectual property . 
The surprise announcement,intensify.01,deepening political crisis,,Affirmative,The surprise announcement intensifies the turbulent nation 's deepening political crisis . 
The Justice Department,charge.05,Credit Suisse AG,with helping,Affirmative,The Justice Department charges Credit Suisse AG with helping wealthy Americans avoid paying taxes through offshore accounts . 
Credit Suisse AG,help.01,Americans avoid paying taxes through,,Affirmative,The Justice Department charges Credit Suisse AG with helping wealthy Americans avoid paying taxes through offshore accounts . 
wealthy Americans,avoid.01,paying taxes through,,Affirmative,The Justice Department charges Credit Suisse AG with helping wealthy Americans avoid paying taxes through offshore accounts . 
wealthy Americans,pay.01,taxes,,Affirmative,The Justice Department charges Credit Suisse AG with helping wealthy Americans avoid paying taxes through offshore accounts . 
American officials,accuse.01,pro-Russia gunmen of seizing,in,Affirmative,Officials accuse pro-Russia gunmen of seizing election commission offices and menacing residents in the east in an effort to derail the vote . 
pro-Russia gunmen of seizing,seize.01,commission offices and,,Affirmative,Officials accuse pro-Russia gunmen of seizing election commission offices and menacing residents in the east in an effort to derail the vote . 
Even the slightest turn in,cause.01,anxiety and fear for,,Affirmative,"Even the slightest turn in the weather can cause anxiety and fear for elementary school students in Moore , Okla . "
500 traditional hunters armed with,say.01,they only need backing from,,Affirmative,Some 500 traditional hunters armed with homemade guns and spears say they only need backing from the military to get moving . 
they,need.01,backing from,,Affirmative,Some 500 traditional hunters armed with homemade guns and spears say they only need backing from the military to get moving . 
they,back.02,from,,Affirmative,Some 500 traditional hunters armed with homemade guns and spears say they only need backing from the military to get moving . 
they,get.01,moving,,Affirmative,Some 500 traditional hunters armed with homemade guns and spears say they only need backing from the military to get moving . 
Local governments in,use.01,the technology,,Affirmative,"Local governments in 16 states are using the technology , and Vermont has become the first to offer it statewide . "
the first,offer.01,it,,Affirmative,"Local governments in 16 states are using the technology , and Vermont has become the first to offer it statewide . "
by some of,rely.01,on,,Affirmative,"Through much of the 1970 s , Gordon Willis was the cameraman relied on by some of Hollywood 's top directors . "
