A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,direct.01,"The psychological thriller , co-written and directed by",,Affirmative,"The psychological thriller , co-written and directed by Oscar - nominated filmmaker Atom Egoyan , stars Reynolds as a distraught father searching desperately for his young daughter eight years after she is abducted from his truck . "
by,impress.01,attendees at,,Affirmative,"The movie was screened in competition on Friday , but attendees at the prestigious film festival were not impressed by the offering and booed the picture at the end of the premiere . "
attendees at,boo.01,the picture,,Affirmative,"The movie was screened in competition on Friday , but attendees at the prestigious film festival were not impressed by the offering and booed the picture at the end of the premiere . "
Justin Chang,brand.01,Variety 's,a ludicrous abduction thriller,Affirmative,"Reviews of The Captive reflected the negative reception of the film , with Variety 's Justin Chang branding it a ludicrous abduction thriller that finds a once - great filmmaker slipping into previously unentered realms of self - parody . "
a ludicrous abduction thriller,find.01,great filmmaker slipping into,,Affirmative,"Reviews of The Captive reflected the negative reception of the film , with Variety 's Justin Chang branding it a ludicrous abduction thriller that finds a once - great filmmaker slipping into previously unentered realms of self - parody . "
Peter Bradshaw,lambast.01,the project,as,Affirmative,"The Guardian 's Peter Bradshaw also lambasted the project as another one - star turkey , criticising the appalling acting by the girl 's abductor , played by Kevin Durand , and a police officer portrayed by Rosario Dawson , and concluding , Sadly , Egoyan 's film is simply a tangled and conceited mess . "
Peter Bradshaw,criticise.01,the appalling acting,,Affirmative,"The Guardian 's Peter Bradshaw also lambasted the project as another one - star turkey , criticising the appalling acting by the girl 's abductor , played by Kevin Durand , and a police officer portrayed by Rosario Dawson , and concluding , Sadly , Egoyan 's film is simply a tangled and conceited mess . "
by,play.01,"abductor , played by",,Affirmative,"The Guardian 's Peter Bradshaw also lambasted the project as another one - star turkey , criticising the appalling acting by the girl 's abductor , played by Kevin Durand , and a police officer portrayed by Rosario Dawson , and concluding , Sadly , Egoyan 's film is simply a tangled and conceited mess . "
by,portray.01,a police officer portrayed by,,Affirmative,"The Guardian 's Peter Bradshaw also lambasted the project as another one - star turkey , criticising the appalling acting by the girl 's abductor , played by Kevin Durand , and a police officer portrayed by Rosario Dawson , and concluding , Sadly , Egoyan 's film is simply a tangled and conceited mess . "
reviewer Steven Zeitchik,echo.01,those sentiments,,Affirmative,"The Los Angeles Times ' reviewer Steven Zeitchik echoed those sentiments in an article titled , Atom Egoyan 's The Captive performs a self - abduction , claiming the wild plots and conspiracies ... "
The Captive,perform.01,a self - abduction,,Affirmative,"The Los Angeles Times ' reviewer Steven Zeitchik echoed those sentiments in an article titled , Atom Egoyan 's The Captive performs a self - abduction , claiming the wild plots and conspiracies ... "
The Captive,claim.01,the wild plots and conspiracies,,Affirmative,"The Los Angeles Times ' reviewer Steven Zeitchik echoed those sentiments in an article titled , Atom Egoyan 's The Captive performs a self - abduction , claiming the wild plots and conspiracies ... "
Egoyan,receive.01,", he learned",,Affirmative,"However , Egoyan has at least received some good news - shortly before the premiere , he learned the film had been picked up by bosses at U.S. distributor A24 for release later this year . "
he,learn.01,film had been picked up by bosses at,,Affirmative,"However , Egoyan has at least received some good news - shortly before the premiere , he learned the film had been picked up by bosses at U.S. distributor A24 for release later this year . "
by bosses at,pick.04,the film,,Affirmative,"However , Egoyan has at least received some good news - shortly before the premiere , he learned the film had been picked up by bosses at U.S. distributor A24 for release later this year . "
you,have.03,an account on,,Affirmative,"If you already have an account on this newspaper , you can login to the newspaper to add your comments . "
you,add.02,your comments,,Affirmative,"If you already have an account on this newspaper , you can login to the newspaper to add your comments . "
you,accept.01,our terms and conditions and,,Affirmative,"By adding a comment on the site , you accept our terms and conditions and our netiquette rules . "
you,see.01,something,,Affirmative,"Share your story , photo or video about something you 've seen . "
