A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
London -,say.01,he saw,,Affirmative,"London - The chairman of Britain 's AstraZeneca said on Monday he saw no prospect of a deal with US drugmaker Pfizer before a deadline of May 26 set under UK takeover rules , or any likelihood of that deadline being extended . "
The chairman of Britain 's AstraZeneca,see.01,no prospect of,,Affirmative,"London - The chairman of Britain 's AstraZeneca said on Monday he saw no prospect of a deal with US drugmaker Pfizer before a deadline of May 26 set under UK takeover rules , or any likelihood of that deadline being extended . "
Leif Johansson,tell.01,"that it was Pfizer , not AstraZeneca ,",Reuters,Affirmative,"Leif Johansson also told Reuters that it was Pfizer , not AstraZeneca , that called an end to discussions on Sunday afternoon about a potential takeover to create the world 's largest pharmaceuticals company . "
"Pfizer , not AstraZeneca ,",call.03,an end to discussions on,,Affirmative,"Leif Johansson also told Reuters that it was Pfizer , not AstraZeneca , that called an end to discussions on Sunday afternoon about a potential takeover to create the world 's largest pharmaceuticals company . "
Leif Johansson,say.01,had spoken with,,Affirmative,Johansson said he and AstraZeneca chief executive Pascal Soriot had spoken with Pfizer chief executive Ian Read for more than an hour on Sunday afternoon . 
he and AstraZeneca chief executive Pascal Soriot,spend.02,the whole of,"engaging , culminating in",Affirmative,"We spent the whole of the weekend engaging , culminating in a telephone discussions with Ian Read and the ( Pfizer ) chief financial officer on Sunday afternoon , together with me and our chief financial officer and chief executive , Johansson said . "
Leif Johansson,say.01,We spent,,Affirmative,"We spent the whole of the weekend engaging , culminating in a telephone discussions with Ian Read and the ( Pfizer ) chief financial officer on Sunday afternoon , together with me and our chief financial officer and chief executive , Johansson said . "
the two sides,discuss.01,an offer submitted on,,Affirmative,"At the time of the call , the two sides were still discussing an offer submitted on Friday night worth 53.50 pounds a share and Johansson said he was given no notice that another offer was coming at 55 pounds , valuing the business at some $ 118 billion . "
Leif Johansson,say.01,he was given,,Affirmative,"At the time of the call , the two sides were still discussing an offer submitted on Friday night worth 53.50 pounds a share and Johansson said he was given no notice that another offer was coming at 55 pounds , valuing the business at some $ 118 billion . "
another offer,value.01,the business,at,Affirmative,"At the time of the call , the two sides were still discussing an offer submitted on Friday night worth 53.50 pounds a share and Johansson said he was given no notice that another offer was coming at 55 pounds , valuing the business at some $ 118 billion . "
he and AstraZeneca chief executive Pascal Soriot,surprise.01,a little,,Affirmative,"Frankly , they surprised us a little by putting out another number , he said . "
Leif Johansson,say.01,"Frankly , they surprised us",,Affirmative,"Frankly , they surprised us a little by putting out another number , he said . "
Britain 's AstraZeneca,run.02,into flak,,Affirmative,"AstraZeneca ran into flak from shareholders on Monday , many of whom are angered at its decision not to negotiate with Pfizer and the resulting slump in the company 's share price . "
you,haven.01,' t,,Affirmative,"Login and register , if you haven ' t already . "
in,contain.01,works contained in,,Affirmative,"The copyright in the literary and artistic works contained in this online news publication and its other related and connected websites , as well as in the published editions of group newspapers , their supplements and any other content or material , belongs exclusively to Independent Newspapers ( Pty ) Limited unless otherwise stated . "
The copyright in,belong.01,to,,Affirmative,"The copyright in the literary and artistic works contained in this online news publication and its other related and connected websites , as well as in the published editions of group newspapers , their supplements and any other content or material , belongs exclusively to Independent Newspapers ( Pty ) Limited unless otherwise stated . "
