A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
( BUSINESS WIRE ) --,invite.01,investors and,to listen to,Affirmative,"LOS ANGELES , May 19 , 2014 ( BUSINESS WIRE ) -- AECOM Technology Corporation ACM , +1.21 % a leading provider of professional technical and management support services for public and private clients in more than 150 countries around the world , invites investors and other interested parties to listen to a live webcast of its presentation by senior management on May 21 , beginning at 6:30 p.m. PDT . "
investors and,listen.01,to,,Affirmative,"LOS ANGELES , May 19 , 2014 ( BUSINESS WIRE ) -- AECOM Technology Corporation ACM , +1.21 % a leading provider of professional technical and management support services for public and private clients in more than 150 countries around the world , invites investors and other interested parties to listen to a live webcast of its presentation by senior management on May 21 , beginning at 6:30 p.m. PDT . "
solutions,sustain.01,environments,,Affirmative,"AECOM provides a blend of global reach , local knowledge , innovation and technical excellence in delivering solutions that create , enhance and sustain the world 's built , natural , and social environments . "
"A Fortune 500 company ,", aecom serves.01,clients,,Affirmative,"A Fortune 500 company ,  AECOM serves clients in more than 150 countries and had revenue of  $ 8.0 billion during the 12 months ended March 31 , 2014 . "
revenue,of .01,$ 8.0 billion,,Affirmative,"A Fortune 500 company ,  AECOM serves clients in more than 150 countries and had revenue of  $ 8.0 billion during the 12 months ended March 31 , 2014 . "
looking statements.Important factors,cause.01,results to differ materially from,,Affirmative,"Forward - Looking Statements : All statements in this press release other than statements of historical fact are forward - looking statements for purposes of federal and state securities laws , including any projections of earnings , statements of plans for future operations or expected revenue.Actual results could differ materially from those projected or assumed in any of our forward - looking statements.Important factors that could cause actual results to differ materially from our forward - looking statements are set forth in our quarterly report on Form 10 - Q for the fiscal quarter ended March 31 , 2014 , and our other reports filed with the U.S . "
Securities and,undertake.01,"no obligation ,",,Affirmative,"Securities and Exchange Commission.AECOM does not intend , and undertakes no obligation , to update any forward - looking statement . "
by,provided.01,Intraday Data,,Affirmative,Intraday Data provided by SIX Financial Information and subject to terms of use . 
by,provided.01,day data provided by,,Affirmative,Historical and current end - of - day data provided by SIX Financial Information . 
by NASDAQ,provided.01,time last sale data provided by NASDAQ,,Affirmative,Real time last sale data provided by NASDAQ . 
More information on NASDAQ,trade.01,symbols and,,Affirmative,More information on NASDAQ traded symbols and their current financial status . 
Intraday data,delay.01,15 minutes for Nasdaq,,Affirmative,"Intraday data delayed 15 minutes for Nasdaq , and 20 minutes for other exchanges . "
by,provided.01,SEHK intraday data,,Affirmative,SEHK intraday data is provided by SIX Financial Information and is at least 60 - minutes delayed . 
