A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,expect.01,to be readying,,Affirmative,"NEW DELHI : While you would expect secretaries in various departments to be readying a five - year roadmap for the new government , this time key ministries are busy identifying decisions that should n't have been taken by the outgoing UPA regime in what many see as the first step towards reversing them . "
secretaries in,ready.01,year roadmap for,,Affirmative,"NEW DELHI : While you would expect secretaries in various departments to be readying a five - year roadmap for the new government , this time key ministries are busy identifying decisions that should n't have been taken by the outgoing UPA regime in what many see as the first step towards reversing them . "
key ministries,identify.01,decisions,,Affirmative,"NEW DELHI : While you would expect secretaries in various departments to be readying a five - year roadmap for the new government , this time key ministries are busy identifying decisions that should n't have been taken by the outgoing UPA regime in what many see as the first step towards reversing them . "
by,take.01,decisions,,Affirmative,"NEW DELHI : While you would expect secretaries in various departments to be readying a five - year roadmap for the new government , this time key ministries are busy identifying decisions that should n't have been taken by the outgoing UPA regime in what many see as the first step towards reversing them . "
Top government officials,tell.01,secretariat has asked,TOI,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
the Cabinet secretariat,ask.02,to prepare presentations for,some government departments,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
some government departments,prepare.02,presentations for,,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
the new PM,identify.01,not just the steps taken in,,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
the gaps,need.01,to be filled,,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
the gaps,make.01,schemes and programmes,,Affirmative,"Top government officials told TOI that the Cabinet secretariat has asked some government departments to prepare presentations for the new PM identifying not just the steps taken in recent years , but measures that should not have been initiated , the gaps that need to be filled to make schemes and programmes more effective , as well as a plan for the new government 's term . "
