A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Bill Furman,say.01,hub will likely hire,,Affirmative,Greenbrier 's Bill Furman said the Dallas - area hub will likely hire more workers on top of the initial eight employees who 'll open the facility . 
area hub,hire.01,more workers on top of,,Affirmative,Greenbrier 's Bill Furman said the Dallas - area hub will likely hire more workers on top of the initial eight employees who 'll open the facility . 
the initial eight employees,open.01,the facility,,Affirmative,Greenbrier 's Bill Furman said the Dallas - area hub will likely hire more workers on top of the initial eight employees who 'll open the facility . 
Greenbrier ( NYSE : GBX ),procure.01,"6,000 square feet of space",,Affirmative,"Greenbrier ( NYSE : GBX ) procured some 6,000 square feet of space in Colleyville , Texas . "
The company,say.01,Greenbrier closer to,,Affirmative,"The company says the hub â€œpositions Greenbrier closer to the bulk of its customer base and North American operations , as well as the important Gulf Coast and Midwest energy and downstream markets . "
Eight employees,staff.01,the facility,,Affirmative,"Eight employees will initially staff the facility , with more hiring expected to take place . "
we,expect.01,will be,,Affirmative,"â€œOur Dallas - Fort Worth hub positions Greenbrier at the center of the burgeoning energy markets that we expect will be a major driver of our business for years to come , â€� said Bill Furman , Greenbrierâ€™s chairman and CEO , in a release . "
"Bill Furman ,",say.01,positions Greenbrier at,,Affirmative,"â€œOur Dallas - Fort Worth hub positions Greenbrier at the center of the burgeoning energy markets that we expect will be a major driver of our business for years to come , â€� said Bill Furman , Greenbrierâ€™s chairman and CEO , in a release . "
The location,offer.01,easier access to,,Affirmative,"The location further offers Greenbrier easier access to the energy , petrochemical and plastics markets . "
The company,employ.01,500 people in,,Affirmative,The company already employs nearly 500 people in the Gulf Coast region . 
you,comment.01,using,,Affirmative,"If you are commenting using a Facebook account , your profile information may be displayed with your comment depending on your privacy settings . "
you,use.01,a Facebook account,,Affirmative,"If you are commenting using a Facebook account , your profile information may be displayed with your comment depending on your privacy settings . "
your comment depending on,depend.01,on,,Affirmative,"If you are commenting using a Facebook account , your profile information may be displayed with your comment depending on your privacy settings . "
