A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A court here on Monday,order.01,judicial custody ( jail ),,Affirmative,"A court here on Monday ordered judicial custody ( jail ) for Jignesh Shah , chairman of Financial Technologies ( FT ) , and Shreekant Javalgekar , former managing director of the Multi Commodity Exchange ( MCX ) in connection with the Rs 5,600 - crore National Spot Exchange scam ( NSEL ) . "
The public prosecutor,ask.02,for this,,Affirmative,"The public prosecutor had asked for this , stating the police needed more time for their interrogation as Shah was not answering many questions . "
The public prosecutor,state.01,police needed,,Affirmative,"The public prosecutor had asked for this , stating the police needed more time for their interrogation as Shah was not answering many questions . "
the police,need.01,more time for,,Affirmative,"The public prosecutor had asked for this , stating the police needed more time for their interrogation as Shah was not answering many questions . "
Jignesh Shah,answer.01,many questions,,Affirmative,"The public prosecutor had asked for this , stating the police needed more time for their interrogation as Shah was not answering many questions . "
A court,say.01,it would hear,,Affirmative,"While the custody order is till May 31 , the court said it would hear the bail pleas of  Shah and Javalgekar on Thursday , at the request of Shah 's lawyers . "
the custody order,hear.01,Shah and Javalgekar,,Affirmative,"While the custody order is till May 31 , the court said it would hear the bail pleas of  Shah and Javalgekar on Thursday , at the request of Shah 's lawyers . "
the police,say.01,it has found,,Affirmative,The police says it has found the volumes of trades conducted at NSEL were linked with the income of FT and the promoter of NSEL was able to open other exchanges from the income generated through the NSEL platform . 
The two,find.01,the volumes of trades conducted at NSEL,,Affirmative,The police says it has found the volumes of trades conducted at NSEL were linked with the income of FT and the promoter of NSEL was able to open other exchanges from the income generated through the NSEL platform . 
the income of FT,open.01,other exchanges,,Affirmative,The police says it has found the volumes of trades conducted at NSEL were linked with the income of FT and the promoter of NSEL was able to open other exchanges from the income generated through the NSEL platform . 
Ibma 's,make.01,those losses,,Affirmative,"The charge is that Ibma made losses on NSEL but due to the income from MCX , those losses were squared off and converted into profits . "
The defence counsel in,say.01,was responsible for,,Affirmative,"The defence counsel in the bail plea hearing last week said Anjani Sinha , the former managing director of NSEL , was responsible for the scam . "
The defence counsel in the bail plea hearing,say.01,Shah was not involved in,,Affirmative,He said Shah was not involved in the day - to - day activities of the exchange and that there was a ' China Wall ' between the board of directors and the management . 
EOW,start.01,its investigation,,Affirmative,"EOW started its investigation in September 2013 , after 13,000 investors who lost their money in the scam had complained and a First Information Report was filed . "
"13,000 investors",lose.03,their money,,Affirmative,"EOW started its investigation in September 2013 , after 13,000 investors who lost their money in the scam had complained and a First Information Report was filed . "
