A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Former Baywatch babe Pamela Anderson,reveal.01,how she wanted,,Affirmative,Former Baywatch babe Pamela Anderson has revealed how she wanted to vanish from the earth after being sexually abused and raped as a child . 
Former Baywatch babe Pamela Anderson,want.01,to vanish from,,Affirmative,Former Baywatch babe Pamela Anderson has revealed how she wanted to vanish from the earth after being sexually abused and raped as a child . 
Former Baywatch babe Pamela Anderson,share.01,her traumatic experiences of,,Affirmative,She shared her traumatic experiences of her youth at the launch of her animal rights charity - The Pamela Anderson Foundation -  at the Cannes Film Festival to explain how her affinity with animals saved her . 
Former Baywatch babe Pamela Anderson,explain.01,her affinity with animals saved her,,Affirmative,She shared her traumatic experiences of her youth at the launch of her animal rights charity - The Pamela Anderson Foundation -  at the Cannes Film Festival to explain how her affinity with animals saved her . 
Former Baywatch babe Pamela Anderson,tell.01,it was time,guests,Affirmative,She told guests at the beach event on the French Riviera it was time to reveal her most painful memories  when she was molested by a female babysitter from the age of six and was raped by a 25 - year - old when she was 12 . 
by,molest.01,Former Baywatch babe Pamela Anderson,,Affirmative,She told guests at the beach event on the French Riviera it was time to reveal her most painful memories  when she was molested by a female babysitter from the age of six and was raped by a 25 - year - old when she was 12 . 
by,rape.01,Former Baywatch babe Pamela Anderson,,Affirmative,She told guests at the beach event on the French Riviera it was time to reveal her most painful memories  when she was molested by a female babysitter from the age of six and was raped by a 25 - year - old when she was 12 . 
Former Baywatch babe Pamela Anderson,say.01,decided,,Affirmative,She also said how her first boyfriend when she was 15 or 16 decided it would be funny to gang rape me ( with six of his friends ) . 
gang,rape.01,Former Baywatch babe Pamela Anderson,,Affirmative,She also said how her first boyfriend when she was 15 or 16 decided it would be funny to gang rape me ( with six of his friends ) . 
Former Baywatch babe Pamela Anderson,have.03,a hard time trusting humans,,Affirmative,"Needless to say , I had a hard time trusting humans , Anderson said . "
a hard time trusting humans,trust.02,humans,,Affirmative,"Needless to say , I had a hard time trusting humans , Anderson said . "
Former Baywatch babe Pamela Anderson,say.01,", I had",,Affirmative,"Needless to say , I had a hard time trusting humans , Anderson said . "
Former Baywatch babe Pamela Anderson,want.01,the earth,,Affirmative,I just wanted off this earth . 
The actress,admit.01,she did not tell,,Affirmative,The actress admitted she did not tell her mother what she went through because she did n't want to break her heart . 
The actress,tell.01,she went through,her mother,Affirmative,The actress admitted she did not tell her mother what she went through because she did n't want to break her heart . 
The actress,want.01,to break,,Affirmative,The actress admitted she did not tell her mother what she went through because she did n't want to break her heart . 
The actress,break.01,her heart,,Affirmative,The actress admitted she did not tell her mother what she went through because she did n't want to break her heart . 
her `` affinity with animals saved '' her,save.02,The actress,,Affirmative,"My affinity with animals saved me , they came to me naturally . "
The actress,vow.01,to protect them and,,Affirmative,I vowed to protect them and only them . 
The actress,protect.01,"`` A burning question , a quest .",,Affirmative,I vowed to protect them and only them . 
The actress,have.03,children,,Affirmative,"I prayed to the whales with my feet in the ocean , my only real friends until I had children , she said . "
The actress,say.01,I prayed to,,Affirmative,"I prayed to the whales with my feet in the ocean , my only real friends until I had children , she said . "
The actress,say.01,Baywatch was,,Affirmative,She said Baywatch was a turning point for her and soon realised she could use her voice to campaign against animal cruelty worldwide . 
Former Baywatch babe Pamela Anderson,realize.01,she could use,,Affirmative,She said Baywatch was a turning point for her and soon realised she could use her voice to campaign against animal cruelty worldwide . 
The actress,use.01,her voice,to campaign against,Affirmative,She said Baywatch was a turning point for her and soon realised she could use her voice to campaign against animal cruelty worldwide . 
The actress,contact.01,People,,Affirmative,"I contacted People for the Ethical Treatment of Animals , ( Peta ) . "
 I,ask.02,for information,them,Affirmative, I asked them for information to share in these interviews about any animal issue in that country . 
 We,change.01,welfare laws,,Affirmative," We have changed animal welfare laws all over the world and over the last 20 years I 've spoken to press , parliament , presidents , kings , queens . "
 I,have.03,"the ear and admiration of people like Castro , and crazy enough",,Affirmative," I 've had the ear and admiration of people like Castro , and crazy enough , Putin . "
