A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
This decision,enable.01,to cast,a large number of,Affirmative,This decision will enable a large number of Egyptian expatriates to cast their votes in such a conclusive election in the history of Egypt . 
a large number of,cast.01,their votes,,Affirmative,This decision will enable a large number of Egyptian expatriates to cast their votes in such a conclusive election in the history of Egypt . 
Egyptian expats in,express.01,their pleasure over,,Affirmative,"Egyptian expats in the UAE have expressed their pleasure over Egypt 's higher Election Committee 's decision to extend the voting process of the presidential election 2014 by one more day , till Monday , May 19 instead of Sunday as scheduled , Shuaib Abdulfattah , Media Counselor at the Embassy of Egypt , said . "
"Shuaib Abdulfattah ,",say.01,have expressed,,Affirmative,"Egyptian expats in the UAE have expressed their pleasure over Egypt 's higher Election Committee 's decision to extend the voting process of the presidential election 2014 by one more day , till Monday , May 19 instead of Sunday as scheduled , Shuaib Abdulfattah , Media Counselor at the Embassy of Egypt , said . "
This decision,enable.01,to cast,a large number of,Affirmative,"This decision will enable a large number of Egyptian expatriates to cast their votes in such a conclusive election in the history of Egypt , Shuaib added . "
a large number of,cast.01,their votes,,Affirmative,"This decision will enable a large number of Egyptian expatriates to cast their votes in such a conclusive election in the history of Egypt , Shuaib added . "
Shuaib Abdulfattah,add.01,decision will enable,,Affirmative,"This decision will enable a large number of Egyptian expatriates to cast their votes in such a conclusive election in the history of Egypt , Shuaib added . "
Shuaib Abdulfattah,note.01,was increasing especially after,,Affirmative,"The number of voters was increasing especially after the end of their official working hours at government and private sectors , he noted . "
Voters,throng.01,the premises of,,Affirmative,Voters thronged the premises of both diplomatic missions especially in the evening till the doors close at 9:00 pm . 
Voters,allow.01,voters appearing within,,Affirmative,"We allow the voters appearing within the premises to cast their votes even if it is late , Shuaib stated . "
Shuaib Abdulfattah,state.01,We allow,,Affirmative,"We allow the voters appearing within the premises to cast their votes even if it is late , Shuaib stated . "
"23,000 expats",cast.01,their votes,,Affirmative,"As many as 23,000 expats cast their votes so far at the Egypt 's Consulate in Dubai - excluding voters at the Egyptian embassy in Abu Dhabi-since the poll began on Thursday morning . "
