A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,affect.01,RESIDENTS affected by,,Affirmative,"RESIDENTS affected by the oil spill that came ashore in La Brea last December took to the streets in protest again yesterday , claiming their health was suffering while the authorities were avoiding responsibility . "
RESIDENTS affected by,claim.01,health was suffering,,Affirmative,"RESIDENTS affected by the oil spill that came ashore in La Brea last December took to the streets in protest again yesterday , claiming their health was suffering while the authorities were avoiding responsibility . "
the authorities,avoid.01,responsibility,,Affirmative,"RESIDENTS affected by the oil spill that came ashore in La Brea last December took to the streets in protest again yesterday , claiming their health was suffering while the authorities were avoiding responsibility . "
Fitzgerald Jeffery,say.01,he did not want,,Affirmative,"However , La Brea Member of Parliament Fitzgerald Jeffery said he did not want protest action to escalate and asked that good sense prevail . "
La Brea Member of Parliament Fitzgerald Jeffery,want.01,action to escalate,,Affirmative,"However , La Brea Member of Parliament Fitzgerald Jeffery said he did not want protest action to escalate and asked that good sense prevail . "
Fitzgerald Jeffery,ask.02,sense prevail,,Affirmative,"However , La Brea Member of Parliament Fitzgerald Jeffery said he did not want protest action to escalate and asked that good sense prevail . "
 Jeffery,say.01,were,,Affirmative, Jeffery said residents were not equipped with proper respiratory gear since the spill and he is now worried about the long - term health risks . 
Parliament Fitzgerald Jeffery,say.01,was required and suggested,,Affirmative,He said an immediate evacuation and relocation of affected residents was required and suggested several places to accommodate them . 
"Resident Tenesha Modeste , 27 ,",say.01,has formed on,,Affirmative,"Resident Tenesha Modeste , 27 , said since the oil spill she has had a severe allergic reaction and a rash has formed on her skin . "
she,have.03,a severe allergic reaction and,,Affirmative,"Resident Tenesha Modeste , 27 , said since the oil spill she has had a severe allergic reaction and a rash has formed on her skin . "
she,say.01, son also had,,Affirmative,She said her five - year - old  son also had a similar allergic reaction from inhaling the chemical used to clean the                    oil . 
old  son,have.03,a similar allergic reaction from inhaling,,Affirmative,She said her five - year - old  son also had a similar allergic reaction from inhaling the chemical used to clean the                    oil . 
 , .01,     oil,,Affirmative,She said her five - year - old  son also had a similar allergic reaction from inhaling the chemical used to clean the                    oil . 
she,say.01,she does not have,,Affirmative,She said she does not have the money to relocate and wanted the State to compensate her for the damage being done by its neglect . 
she,have.03,the money,,Affirmative,She said she does not have the money to relocate and wanted the State to compensate her for the damage being done by its neglect . 
she,want.01,State to compensate her for,,Affirmative,She said she does not have the money to relocate and wanted the State to compensate her for the damage being done by its neglect . 
the State,compensate.01,for,her,Affirmative,She said she does not have the money to relocate and wanted the State to compensate her for the damage being done by its neglect . 
by,do.02,the damage,,Affirmative,She said she does not have the money to relocate and wanted the State to compensate her for the damage being done by its neglect . 
Petrotrin,deny.01,was harmful,,Affirmative,Petrotrin has denied that the chemical used in the clean - up was harmful . 
