A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
NEW YORK - Residents of,have.03,water taxi,,Affirmative,NEW YORK - Residents of Manhattan 's West Side now have another public transportation option - water taxi . 
York Water Taxi,unveil.01,its new route on Monday,,Affirmative,"New York Water Taxi unveiled its new route on Monday from Pier 84 at 44th Street and 12 Avenue , where it will run to the World Financial Center in Lower Manhattan . "
New York Water Taxi,run.02,to,,Affirmative,"New York Water Taxi unveiled its new route on Monday from Pier 84 at 44th Street and 12 Avenue , where it will run to the World Financial Center in Lower Manhattan . "
Durst,say.01,it is going,,Affirmative,"This is the only commuter ferry on the Hudson River , and Durst says it is going to stay that way . "
the only commuter ferry on the Hudson River,get.01,numbers needed,,Affirmative,"Even if it does n't initially get the numbers needed to make it profitable , she says the company is looking for sponsorship , not tourists to make it work . "
the numbers,make.02,it profitable,,Affirmative,"Even if it does n't initially get the numbers needed to make it profitable , she says the company is looking for sponsorship , not tourists to make it work . "
44th,say.01,company is looking for sponsorship,,Affirmative,"Even if it does n't initially get the numbers needed to make it profitable , she says the company is looking for sponsorship , not tourists to make it work . "
the company,look.01,for sponsorship,,Affirmative,"Even if it does n't initially get the numbers needed to make it profitable , she says the company is looking for sponsorship , not tourists to make it work . "
not tourists,make.02,it work,,Affirmative,"Even if it does n't initially get the numbers needed to make it profitable , she says the company is looking for sponsorship , not tourists to make it work . "
large apartment complexes,provide.01,a solid rider base,,Affirmative,"Directly across the pier are large apartment complexes that could provide a solid rider base , assuming enough of these residents need to commute regularly to the financial district . "
large apartment complexes,assume.02,enough of,,Affirmative,"Directly across the pier are large apartment complexes that could provide a solid rider base , assuming enough of these residents need to commute regularly to the financial district . "
The trip,take.01,18 minutes,,Affirmative,"The trip takes about 18 minutes by water taxi , as opposed to the 40 minutes it would take to get there by subway , and would be cheaper than taking a cab . "
Several other people,take.01,taxi ride,,Affirmative,"Several other people queued up to take the first water taxi ride said they would take it , but not regularly . "
Several other people,take.01,the first water taxi ride,,Affirmative,"Several other people queued up to take the first water taxi ride said they would take it , but not regularly . "
One,say.01,it would be,,Affirmative,One said it would be more convenient to take his car . 
Another,say.01,she would only ride it on,,Affirmative,Another said she would only ride it on her day off . 
Another,ride.02,One,,Affirmative,Another said she would only ride it on her day off . 
Riders,buy.01,tickets,,Affirmative,Riders can buy tickets online or purchase them onboard with cash or credit . 
Riders,purchase.01,Riders,,Affirmative,Riders can buy tickets online or purchase them onboard with cash or credit . 
City Water Taxi,change.01,"its schedule , fares , and",,Affirmative,"Based on what they hear , New York City Water Taxi may change its schedule , fares , and monthly commuter pass rollout , which is expected within the next couple of months . "
