A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
results,show.01,Maliki won by far,,Affirmative,"Iraqi Prime Minister Nuri al - Maliki won by far the most seats in parliamentary elections , results showed Monday , putting him in the driver 's seat for a third term despite vocal opposition . "
results,put.01,Iraqi Prime Minister Nuri al-Maliki,in,Affirmative,"Iraqi Prime Minister Nuri al - Maliki won by far the most seats in parliamentary elections , results showed Monday , putting him in the driver 's seat for a third term despite vocal opposition . "
"Maliki , who has been in charge since 2006",court.01,"rivals ,",,Affirmative,"His State of Law alliance fell short of an overall majority , however , meaning Maliki will have to court rivals , some of whom have refused to countenance his bid for re-election . "
some of whom,refuse.01,to countenance,,Affirmative,"His State of Law alliance fell short of an overall majority , however , meaning Maliki will have to court rivals , some of whom have refused to countenance his bid for re-election . "
some of whom,countenance.01,his bid for re-election,,Affirmative,"His State of Law alliance fell short of an overall majority , however , meaning Maliki will have to court rivals , some of whom have refused to countenance his bid for re-election . "
Results from,show.01,garnered 92 out of,,Affirmative,"Results from the election commission showed State of Law garnered 92 out of 328 parliamentary seats , with Maliki himself winning more than 721,000 personal votes . "
State of Law,garner.01,92,,Affirmative,"Results from the election commission showed State of Law garnered 92 out of 328 parliamentary seats , with Maliki himself winning more than 721,000 personal votes . "
"Maliki , who has been in charge since 2006",win.01,"721,000 personal votes",,Affirmative,"Results from the election commission showed State of Law garnered 92 out of 328 parliamentary seats , with Maliki himself winning more than 721,000 personal votes . "
"Maliki , who has been in charge since 2006",thank.01,all the people,,Affirmative,"I thank all the people who voted for us , and congratulate you on this great win , Maliki told supporters in televised remarks . "
all the people,vote.01,for us,,Affirmative,"I thank all the people who voted for us , and congratulate you on this great win , Maliki told supporters in televised remarks . "
he,refer.01,to,,Affirmative,"a political majority , he said , referring to his efforts to rebuff so - called national unity governments made up of all the major parties . "
a political majority,rebuff.01,unity governments made up of,,Affirmative,"a political majority , he said , referring to his efforts to rebuff so - called national unity governments made up of all the major parties . "
bloc,win.01,30 seats in Baghdad,,Affirmative,"Maliki 's bloc won 30 seats in Baghdad alone , and came first in 10 out of 18 provinces overall , all of them in the premier 's traditional heartland in the Shiite - majority south . "
This,set.01,"Maliki , who has been in charge since 2006",for,Affirmative,"This sets Maliki up for a third term , said Ayham Kamel , Middle East and North Africa Director at the Eurasia Group consultancy . "
"Ayham Kamel ,",say.01,This sets Maliki up for,,Affirmative,"This sets Maliki up for a third term , said Ayham Kamel , Middle East and North Africa Director at the Eurasia Group consultancy . "
the results,make.02,more confident,,Affirmative,the results make me even more confident that Maliki is going to be prime minister again . 
Both the American embassy and,welcome.01,the result,,Affirmative,"Both the American embassy and the UN mission welcomed the result , with Washington calling it a testament to the courage and resilience of the Iraqi people , and another milestone in the democratic development of Iraq . "
Washington,call.01,it,a testament to,Affirmative,"Both the American embassy and the UN mission welcomed the result , with Washington calling it a testament to the courage and resilience of the Iraqi people , and another milestone in the democratic development of Iraq . "
they,seek.01,to build,,Affirmative,"Iraq 's political parties have for weeks been meeting and manoeuvring as they seek to build post-election alliances , but forming a new government could still take months . "
they,build.01,post-election alliances,,Affirmative,"Iraq 's political parties have for weeks been meeting and manoeuvring as they seek to build post-election alliances , but forming a new government could still take months . "
political parties,take.01,months,,Affirmative,"Iraq 's political parties have for weeks been meeting and manoeuvring as they seek to build post-election alliances , but forming a new government could still take months . "
the main blocs,agree.01,on,,Affirmative,"As in previous elections , the main blocs are expected to agree on an encompassing package that ensures the prime minister , president and parliament speaker are all selected together . "
an encompassing package,ensure.01,"the prime minister , president and parliament speaker",,Affirmative,"As in previous elections , the main blocs are expected to agree on an encompassing package that ensures the prime minister , president and parliament speaker are all selected together . "
to form,take.10,nine months,,Affirmative,"After the 2010 election , it took nine months to form a government as parties engaged in protracted horse - trading and several blocs tried to oppose Maliki 's re-election . "
parties engaged in,try.01,to oppose,,Affirmative,"After the 2010 election , it took nine months to form a government as parties engaged in protracted horse - trading and several blocs tried to oppose Maliki 's re-election . "
parties engaged in,oppose.01,re-election,,Affirmative,"After the 2010 election , it took nine months to form a government as parties engaged in protracted horse - trading and several blocs tried to oppose Maliki 's re-election . "
Voters,complain.01,of,,Affirmative,"Voters often complain of poor electricity and sewerage services , rampant corruption , high unemployment and a litany of other concerns , but the month - long election campaign concentrated on Maliki 's bid for a third term . "
long election campaign concentrated on,concentrate.01,on,,Affirmative,"Voters often complain of poor electricity and sewerage services , rampant corruption , high unemployment and a litany of other concerns , but the month - long election campaign concentrated on Maliki 's bid for a third term . "
His critics,accuse.01,him,of consolidating power,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , blame him for a year - long deterioration in security and say the quality of life has not improved enough . "
him,consolidate.01,power,,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , blame him for a year - long deterioration in security and say the quality of life has not improved enough . "
him,say.01,has not improved enough,,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , blame him for a year - long deterioration in security and say the quality of life has not improved enough . "
violence,kill.01,"3,500 people",,Affirmative,"The election and its aftermath came amid a surge in violence that has killed more than 3,500 people this year , fuelling fears that Iraq could revert to the all - out conflict that cost tens of thousands of lives in 2006 and 2007 . "
year - old,face.01,strong opposition in,,Affirmative,"In particular , the 63 - year - old faces strong opposition in the Sunni-dominated west and the Kurdish north , with rivals there insisting they will not agree to a third term . "
rivals there insisting,insist.01,they will not agree to,,Affirmative,"In particular , the 63 - year - old faces strong opposition in the Sunni-dominated west and the Kurdish north , with rivals there insisting they will not agree to a third term . "
they,agree.01,to,,Affirmative,"In particular , the 63 - year - old faces strong opposition in the Sunni-dominated west and the Kurdish north , with rivals there insisting they will not agree to a third term . "
"Maliki ,",blame.01,external factors,,Affirmative,"Maliki , who has been in charge since 2006 , blames external factors such as the war in neighbouring Syria for the surge in unrest , and says his so - called partners in government snipe at him in public and block his efforts to pass legislation in parliament . "
"Maliki ,",say.01,block,,Affirmative,"Maliki , who has been in charge since 2006 , blames external factors such as the war in neighbouring Syria for the surge in unrest , and says his so - called partners in government snipe at him in public and block his efforts to pass legislation in parliament . "
called partners in,block.01,his efforts,,Affirmative,"Maliki , who has been in charge since 2006 , blames external factors such as the war in neighbouring Syria for the surge in unrest , and says his so - called partners in government snipe at him in public and block his efforts to pass legislation in parliament . "
by attacks on candidates and,plague.01,The run-up to,,Affirmative,"The run-up to the election was plagued by attacks on candidates and campaign rallies , as well as allegations of malpractice that apparently contributed to lower turnout in areas populated by disgruntled minority Sunnis . "
by,populate.01,areas populated by,,Affirmative,"The run-up to the election was plagued by attacks on candidates and campaign rallies , as well as allegations of malpractice that apparently contributed to lower turnout in areas populated by disgruntled minority Sunnis . "
eligible voters casting ballots,cast.01,ballots,,Affirmative,"More than 9,000 candidates stood for the 328 seats in parliament , with around 62 percent of eligible voters casting ballots . "
