A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
member Mohammad Hassan Asafari,say.01,"is good , but",,Affirmative,"Saudi invitation to Iran foreign minister to pay a visit to that country is good , but not enough , Iranian Parliament 's Presiding Board member Mohammad Hassan Asafari said . "
Mohammad Hassan Asafari,say.01,Riyadh should change,,Affirmative,"Asafari said Riyadh should change its policies on the Muslim states and drop its support for Takfiri terrorists , pointing to the Saudi Foreign Minister Saud Al - Faisal 's invitation to his Iranian counterpart Mohammad Javad Zarif , according to Fars news agency . "
Riyadh,change.01,its policies on,,Affirmative,"Asafari said Riyadh should change its policies on the Muslim states and drop its support for Takfiri terrorists , pointing to the Saudi Foreign Minister Saud Al - Faisal 's invitation to his Iranian counterpart Mohammad Javad Zarif , according to Fars news agency . "
Riyadh,drop.01,its support for,,Affirmative,"Asafari said Riyadh should change its policies on the Muslim states and drop its support for Takfiri terrorists , pointing to the Saudi Foreign Minister Saud Al - Faisal 's invitation to his Iranian counterpart Mohammad Javad Zarif , according to Fars news agency . "
Tehran-Riyadh,say.01,can play,,Affirmative,"He said Iran and Saudi Arabia can play influential roles in resolving Muslim issues only if Riyadh stops invasion of other Muslim nations and gives up interference in other countries ' affairs , particularly its support for Takfiri movements . "
Iran and,play.01,influential roles in resolving,,Affirmative,"He said Iran and Saudi Arabia can play influential roles in resolving Muslim issues only if Riyadh stops invasion of other Muslim nations and gives up interference in other countries ' affairs , particularly its support for Takfiri movements . "
Riyadh,stop.01,invasion of,,Affirmative,"He said Iran and Saudi Arabia can play influential roles in resolving Muslim issues only if Riyadh stops invasion of other Muslim nations and gives up interference in other countries ' affairs , particularly its support for Takfiri movements . "
Riyadh,give.07,interference in,,Affirmative,"He said Iran and Saudi Arabia can play influential roles in resolving Muslim issues only if Riyadh stops invasion of other Muslim nations and gives up interference in other countries ' affairs , particularly its support for Takfiri movements . "
Muslim countries,expect.01,regime to support,,Affirmative,"Muslim countries expect the Saudi regime to support the objectives and interests of the Muslim states instead of meddling in the affairs of these countries , Asafari said . "
the Saudi regime,support.01,the objectives and interests of,,Affirmative,"Muslim countries expect the Saudi regime to support the objectives and interests of the Muslim states instead of meddling in the affairs of these countries , Asafari said . "
Mohammad Hassan Asafari,say.01,countries expect,,Affirmative,"Muslim countries expect the Saudi regime to support the objectives and interests of the Muslim states instead of meddling in the affairs of these countries , Asafari said . "
