A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
HSE,plan.01,to save money by filling,,Affirmative,HSE plans to save money by filling key hospital roles with interns and graduate nurses is putting budgets before patients ' lives . 
HSE,save.01,money,,Affirmative,HSE plans to save money by filling key hospital roles with interns and graduate nurses is putting budgets before patients ' lives . 
HSE,fill.01,key hospital roles,with interns and,Affirmative,HSE plans to save money by filling key hospital roles with interns and graduate nurses is putting budgets before patients ' lives . 
officials,lock.01,horns over,,Affirmative,The Irish Patients ' Association made the claim after the Irish Nurses and Midwives Organisation and HSE officials locked horns over the issue yesterday . 
The proposed new workers -,help.01,HSE staff levels in,,Affirmative,The proposed new workers - who will be paid less than fully qualified nurses - will also be tasked with community work to help beef - up HSE staff levels in elderly care services and other areas . 
the INMO,speak.01,on,,Affirmative,"Speaking on RTÉ radio , the INMO hit out at the plans , which were called for as part of the HSE 's commitment to save the State €290 m under the Haddington Road Agreement . "
secretary Liam Doran,warn.01,cuts are decimating,,Affirmative,INMO general secretary Liam Doran warned that the cuts are decimating frontline services at a time when there is an ever - increasing demand on the system . 
the cuts,decimate.01,frontline services,,Affirmative,INMO general secretary Liam Doran warned that the cuts are decimating frontline services at a time when there is an ever - increasing demand on the system . 
Mr Doran,say.01,result will be,,Affirmative,Mr Doran said the net result will be that patient care will suffer . 
Mr Doran,say.01,was devastating for workers,,Affirmative,He said the fact the grievous hits have emerged less than a week after the Department of Health announced plans to address allegedly sub-standard nurse - to - patient ratios in hospital wards was devastating for workers . 
the grievous hits,emerge.01,less than,,Affirmative,He said the fact the grievous hits have emerged less than a week after the Department of Health announced plans to address allegedly sub-standard nurse - to - patient ratios in hospital wards was devastating for workers . 
the Department of Health,announce.01,plans,,Affirmative,He said the fact the grievous hits have emerged less than a week after the Department of Health announced plans to address allegedly sub-standard nurse - to - patient ratios in hospital wards was devastating for workers . 
national director of,insist.01,agreed with,,Affirmative,"The HSE 's national director of human resources , Barry O'Brien , insisted the €80 m savings are required as part of the €290 m in workforce budget cuts agreed with the INMO under the Haddington Road Agreement . "
the €80 m,agree.01,with,,Affirmative,"The HSE 's national director of human resources , Barry O'Brien , insisted the €80 m savings are required as part of the €290 m in workforce budget cuts agreed with the INMO under the Haddington Road Agreement . "
Mr O'Brien,reject.01,claims,,Affirmative,"Rejecting claims the move is about saving money and not service reform , Mr O'Brien said he was quite satisfied the people we will put in place will be able to ensure quality of care . "
Mr O'Brien,say.01,he was,,Affirmative,"Rejecting claims the move is about saving money and not service reform , Mr O'Brien said he was quite satisfied the people we will put in place will be able to ensure quality of care . "
The proposed new workers -- who will be paid less than fully qualified nurses --,put.01,the people,in place,Affirmative,"Rejecting claims the move is about saving money and not service reform , Mr O'Brien said he was quite satisfied the people we will put in place will be able to ensure quality of care . "
the people,ensure.01,quality of care,,Affirmative,"Rejecting claims the move is about saving money and not service reform , Mr O'Brien said he was quite satisfied the people we will put in place will be able to ensure quality of care . "
chairman Stephen McMahon,tell.01,the cutbacks risk putting,the Irish Examiner,Affirmative,"However , Irish Patients ' Association chairman Stephen McMahon told the Irish Examiner the cutbacks risk putting vulnerable peoples ' lives at risk . "
the cutbacks risk putting,put.01,lives,at risk,Affirmative,"However , Irish Patients ' Association chairman Stephen McMahon told the Irish Examiner the cutbacks risk putting vulnerable peoples ' lives at risk . "
Irish Patients ' Association chairman Stephen McMahon,say.01,This is not,,Affirmative,"This is not a saving if it is going to cost people 's lives , he said . "
health,accept.01,another €619 m in cuts,,Affirmative,"After a high - profile but - in some quarters - still - denied = falling out between Health Minister James Reilly and Public Expenditure and Reform Minister Brendan Howlin , health had to accept another €619 m in cuts . "
commissioned report,warn.01,health could bring in,,Affirmative,"The €108 m figure remains unspecified , while just last month a Government - commissioned report warned health could bring in only €212 m of its €290 m Haddington Road deal - just €2 m off the latest saving price tag . "
health,bring.01,€212 m of,,Affirmative,"The €108 m figure remains unspecified , while just last month a Government - commissioned report warned health could bring in only €212 m of its €290 m Haddington Road deal - just €2 m off the latest saving price tag . "
news app for smartphones,let.01,"access breaking news , sport , business , entertainment and weather",,Affirmative,"Irish Examiner live news app for smartphones let s you quickly access breaking news , sport , business , entertainment and weather . "
s,break.01,"news , sport , business , entertainment and weather",,Affirmative,"Irish Examiner live news app for smartphones let s you quickly access breaking news , sport , business , entertainment and weather . "
