A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
prime minister,distance.01,Israel 's prime minister,from,Affirmative,"JERUSALEM - Israel 's prime minister has distanced himself from a closed - door meeting that took place last week between Israel 's chief peace negotiator and the Palestinian president following the collapse of peace talks , an Israeli official said Sunday . "
an Israeli official,say.01,minister has distanced himself from,,Affirmative,"JERUSALEM - Israel 's prime minister has distanced himself from a closed - door meeting that took place last week between Israel 's chief peace negotiator and the Palestinian president following the collapse of peace talks , an Israeli official said Sunday . "
an Israeli official,say.01,Netanyahu told,,Affirmative,"The official said Prime Minister Benjamin Netanyahu told negotiator Tzipi Livni she could only represent herself in the meeting , not the Israeli government . "
Minister Benjamin Netanyahu,tell.01,she could only represent herself in,negotiator Tzipi Livni,Affirmative,"The official said Prime Minister Benjamin Netanyahu told negotiator Tzipi Livni she could only represent herself in the meeting , not the Israeli government . "
she,represent.01,she,,Affirmative,"The official said Prime Minister Benjamin Netanyahu told negotiator Tzipi Livni she could only represent herself in the meeting , not the Israeli government . "
an Israeli official,comment.01,on,,Affirmative,The official spoke on condition of anonymity because he was not authorized to comment publicly on the matter . 
You,need.01,an online service,,Affirmative,You need an online service to view this article in its entirety . 
You,view.01,this article in,,Affirmative,You need an online service to view this article in its entirety . 
1 The comments,provide.01,"insight ,",,Affirmative,"1 The comments are intended to provide insight , community conversation and civil debate . "
we,alter.01,any comments,,Affirmative,"And while we do not edit or alter any comments , we reserve the right to remove comments that do not comply with our policy . "
we,reserve.01,the right,,Affirmative,"And while we do not edit or alter any comments , we reserve the right to remove comments that do not comply with our policy . "
comments,comply.01,with,,Affirmative,"And while we do not edit or alter any comments , we reserve the right to remove comments that do not comply with our policy . "
we,reserve.01,the right,,Affirmative,The option to make comments is a privilege and we reserve the right to revoke that privilege at anytime . 
we,allow.01,personal attacks on,,Affirmative,"Further , we will not allow personal attacks on news sources , other commenters or our staff . "
Our moderators,determine.01,what constitutes,,Affirmative,Our moderators will determine what constitutes civil criticism and what is a personal attack . 
we,encourage.02,feedback of,,Affirmative,"4 We welcome and encourage feedback of our work , but any criticism or comments should relate to the article in question . "
Our system,accept.01,abuse reports,from users,Affirmative,5 Our system accepts abuse reports from users that could trigger removal of comments and loss of commenting privileges of those whose comments are reported most frequently . 
users,trigger.01,removal of comments and loss of commenting privileges of those,,Affirmative,5 Our system accepts abuse reports from users that could trigger removal of comments and loss of commenting privileges of those whose comments are reported most frequently . 
we,reserve.01,the right,,Affirmative,We also reserve the right to revoke the privilege to comment from any account that requires frequent moderation and does not comply with the spirit of civility . 
we,comment.01,from,,Affirmative,We also reserve the right to revoke the privilege to comment from any account that requires frequent moderation and does not comply with the spirit of civility . 
any account,require.01,frequent moderation,,Affirmative,We also reserve the right to revoke the privilege to comment from any account that requires frequent moderation and does not comply with the spirit of civility . 
any account,comply.01,with,,Affirmative,We also reserve the right to revoke the privilege to comment from any account that requires frequent moderation and does not comply with the spirit of civility . 
