A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Jiten Ram Manjhi ,",thank.01,his predecessor,,Affirmative,"Jiten Ram Manjhi , the next chief minister of Bihar , on Monday thanked his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job . "
"Jiten Ram Manjhi ,",say.01,only he could have thought of handpicking,,Affirmative,"Jiten Ram Manjhi , the next chief minister of Bihar , on Monday thanked his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job . "
"Jiten Ram Manjhi , the next chief minister of Bihar",think.01,of handpicking,,Affirmative,"Jiten Ram Manjhi , the next chief minister of Bihar , on Monday thanked his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job . "
"Jiten Ram Manjhi , the next chief minister of Bihar",handpick.01,a Mahadalit,for,Affirmative,"Jiten Ram Manjhi , the next chief minister of Bihar , on Monday thanked his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job . "
"Jiten Ram Manjhi , the next chief minister of Bihar",like.02,to thank,,Affirmative,I would like to thank Nitish Kumar for this . 
"Jiten Ram Manjhi , the next chief minister of Bihar",thank.01,Nitish Kumar,for this,Affirmative,I would like to thank Nitish Kumar for this . 
his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job,think.01,of projecting,,Affirmative,Only he could have thought of projecting a Mahadalit as the chief minister . 
his predecessor Nitish Kumar saying only he could have thought of handpicking a Mahadalit for the top job,project.02,a Mahadalit,,Affirmative,Only he could have thought of projecting a Mahadalit as the chief minister . 
We,continue.01,to work under,,Affirmative,"We will continue to work under his able guidance , Manjhi said speaking exclusively to Zee Purvaiya . "
"Jiten Ram Manjhi , the next chief minister of Bihar",say.01,speaking exclusively to,,Affirmative,"We will continue to work under his able guidance , Manjhi said speaking exclusively to Zee Purvaiya . "
"Jiten Ram Manjhi , the next chief minister of Bihar",enter.01,politics,,Affirmative,"He was born on Oct 6th , 1944 in Khijarsarai in Gaya and entered politics in 1980 . "
"Jiten Ram Manjhi , the next chief minister of Bihar",have.03,2 sons and,,Affirmative,He has 2 sons and 5 daughters . 
"Jiten Ram Manjhi , the next chief minister of Bihar",resign.01,from,,Affirmative,Manjhi had resigned from the post of a cabinet minister within hours of swearing in in 2005 . 
"Jiten Ram Manjhi , the next chief minister of Bihar",face.01,the charges,,Affirmative,He was facing charges in the fake B.ed degree racket in 1990s . 
2008,deal.01,with,,Affirmative,"On whether it would tough to deal with the present political scenario , Manjhi said since has been in the government for some time now he is aware of all issues and there would not be much of problem . "
"Jiten Ram Manjhi , the next chief minister of Bihar",say.01,now he is aware of,,Affirmative,"On whether it would tough to deal with the present political scenario , Manjhi said since has been in the government for some time now he is aware of all issues and there would not be much of problem . "
"Jiten Ram Manjhi , the next chief minister of Bihar",list.01,development of,as,Affirmative,He also listed development of entire state as his priority . 
