A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Jordanian military,redeploy.01,its forces along,,Affirmative,"The Jordanian military is redeploying its forces along the Hashemite Kingdom 's lengthy border with Syria in light of the deteriorating security situation on the frontier , the London - based Arab - language newspaper Al - Hayat reported on Monday . "
language newspaper,report.01,military is redeploying,,Affirmative,"The Jordanian military is redeploying its forces along the Hashemite Kingdom 's lengthy border with Syria in light of the deteriorating security situation on the frontier , the London - based Arab - language newspaper Al - Hayat reported on Monday . "
Jordanian state television,report.01,force hit,,Affirmative,"Last month , Jordanian state television reported that Jordan 's air force hit and destroyed military vehicles trying to cross from Syria . "
Jordanian state television,destroy.01,military vehicles trying,,Affirmative,"Last month , Jordanian state television reported that Jordan 's air force hit and destroyed military vehicles trying to cross from Syria . "
military vehicles trying,try.01,to cross from Syria,,Affirmative,"Last month , Jordanian state television reported that Jordan 's air force hit and destroyed military vehicles trying to cross from Syria . "
A Jordanian security source,say.01,targets appeared,,Affirmative,A Jordanian security source said the targets appeared to have been Syrian rebels with machine guns mounted on civilian vehicles who were seeking refugee from fighting with government forces in southern Syria . 
civilian vehicles,seek.01,refugee,from fighting with,Affirmative,A Jordanian security source said the targets appeared to have been Syrian rebels with machine guns mounted on civilian vehicles who were seeking refugee from fighting with government forces in southern Syria . 
The Syrian state news agency,say.01,vehicles were involved in,,Affirmative,The Syrian state news agency SA NA said no Syrian vehicles were involved in the incident . 
Photos taken from,show.01,one civilian Chevrolet pickup damaged and,,Affirmative,Photos taken from the air that appeared on several Jordanian news websites showed at least one civilian Chevrolet pickup damaged and another similar vehicle on fire . 
Amman,tighten.01,controls along,,Affirmative,Amman has tightened controls along the 370 - km . 
Jordanian Islamist fighters,join.01,Syrian rebels,,Affirmative,border to try to prevent Jordanian Islamist fighters who have joined the rebels from crossing back into Jordan . 
"- Turkey ,",give.01,a safe haven,rebels,Affirmative,"Unlike Syria 's other main neighbors - Turkey , which has given rebels a safe haven , and Lebanon , whose border has been breached with impunity by combatants - US - allied Jordan has prevented any free flow of arms or fighters over its frontier . "
allied Jordan,prevent.01,any free flow of arms or fighters,,Affirmative,"Unlike Syria 's other main neighbors - Turkey , which has given rebels a safe haven , and Lebanon , whose border has been breached with impunity by combatants - US - allied Jordan has prevented any free flow of arms or fighters over its frontier . "
Western diplomats,say.01,Jordan has been granted,,Affirmative,Western diplomats say Jordan has been granted hundreds of millions of dollars from Washington in the past two years to beef up its boundaries with Syria . 
Amman,construct.01,scores of,,Affirmative,Amman has constructed scores of observation towers with the latest surveillance equipment . 
US-allied Jordan,seek.01,to distance itself from calls,,Affirmative,Jordan has diplomatically sought to distance itself from calls to bring down Assad . 
US-allied Jordan,distance.01,US-allied Jordan,from calls,Affirmative,Jordan has diplomatically sought to distance itself from calls to bring down Assad . 
Amman,retain.01,ties with Damascus,,Affirmative,"It retains diplomatic and economic ties with Damascus , saying it seeks a political solution to the conflict and opposes foreign military intervention . "
Amman,say.01,it seeks,,Affirmative,"It retains diplomatic and economic ties with Damascus , saying it seeks a political solution to the conflict and opposes foreign military intervention . "
Amman,seek.01,a political solution to,,Affirmative,"It retains diplomatic and economic ties with Damascus , saying it seeks a political solution to the conflict and opposes foreign military intervention . "
Amman,oppose.01,foreign military intervention,,Affirmative,"It retains diplomatic and economic ties with Damascus , saying it seeks a political solution to the conflict and opposes foreign military intervention . "
any overt support of,trigger.01,retribution against,,Affirmative,Amman has long been concerned that any overt support of the Syrian insurgency could trigger retribution against the kingdom by Assad 's powerful security forces . 
intelligence establishment,express.01,concerns about,,Affirmative,Jordan 's intelligence establishment has long expressed concerns about sleeping cells recruited by Assad in the kingdom with orders to engage in acts of sabotage in reprisal for any perceived support for a Western - led military operation against Syria launched from Jordanian territory . 
by Assad,recruit.01,sleeping cells recruited by Assad,,Affirmative,Jordan 's intelligence establishment has long expressed concerns about sleeping cells recruited by Assad in the kingdom with orders to engage in acts of sabotage in reprisal for any perceived support for a Western - led military operation against Syria launched from Jordanian territory . 
by,approve.01,Your comment,,Affirmative,Your comment must be approved by a moderator before being published on JPost.com . 
Disqus users,post.01,comments,,Affirmative,Disqus users can post comments automatically . 
comments,adhere.02,to,,Affirmative,Comments must adhere to our Talkback policy . 
you,believe.01,comment has breached,,Affirmative,"If you believe that a comment has breached the Talkback policy , please press the flag icon to bring it to the attention of our moderation team . "
a comment,breach.01,our Talkback policy,,Affirmative,"If you believe that a comment has breached the Talkback policy , please press the flag icon to bring it to the attention of our moderation team . "
