A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
SYRIZA party candidate for Governor of,lead.02,the two races,,Affirmative,"ATHENS , May 19 ( Xinhua ) -- Greece 's main opposition Radical Left SYRIZA party candidate for Governor of Attica Region Rena Dourou and incumbent Mayor of the Municipality of Athens Yorgos Kaminis lead the two races which are considered as key barometers for the nationwide overall results in Sunday 's local elections and next Sunday 's polls for the European parliament , the first official estimates showed . "
the first official estimates,show.01,lead,,Affirmative,"ATHENS , May 19 ( Xinhua ) -- Greece 's main opposition Radical Left SYRIZA party candidate for Governor of Attica Region Rena Dourou and incumbent Mayor of the Municipality of Athens Yorgos Kaminis lead the two races which are considered as key barometers for the nationwide overall results in Sunday 's local elections and next Sunday 's polls for the European parliament , the first official estimates showed . "
Rena Dourou,win.01,23.8 percent,,Affirmative,"With about 11 percent of all votes counted , Dourou wins 23.8 percent with incumbent Governor Yannis Sgouros who had the support of the co-ruling socialists also qualifying in the second round next Sunday with 22 percent , according to the estimates released by the Interior Ministry on Sunday night . "
Governor Yannis Sgouros,have.03,the support of,,Affirmative,"With about 11 percent of all votes counted , Dourou wins 23.8 percent with incumbent Governor Yannis Sgouros who had the support of the co-ruling socialists also qualifying in the second round next Sunday with 22 percent , according to the estimates released by the Interior Ministry on Sunday night . "
by,release.01,the estimates released by,,Affirmative,"With about 11 percent of all votes counted , Dourou wins 23.8 percent with incumbent Governor Yannis Sgouros who had the support of the co-ruling socialists also qualifying in the second round next Sunday with 22 percent , according to the estimates released by the Interior Ministry on Sunday night . "
MP Elias Panagiotaros,win.01,11.1 percent,,Affirmative,"Euro parliament MP Yorgos Koumoutsakos of the conservative ruling New Democracy ( ND ) party garners 14.2 percent of votes , while neo-fascist Golden Dawn ( GD ) party MP Elias Panagiotaros wins 11.1 percent . "
by,support.01,Kaminis,,Affirmative,"In the Athens mayoral battle , Kaminis who was supported by the centre-Left and liberals , was marginally ahead with 21 percent of votes over 20.3 percent for SYRIZA 's candidate Gavriil Sakellaridis . "
by,support.01,Minister supported by,,Affirmative,"Aris Spiliotopoulos , a former Tourism and Education Minister supported by the conservative ruling New Democracy party ( ND ) ranked third with 17.1 percent , while GD spokesman Elias Kassidiaris fourth with 16.3 percent . "
by,back.01,Candidates in elections for municipal and regional councils under the Greek Constitution,,Affirmative,"Candidates in elections for municipal and regional councils under the Greek Constitution run as independents , but traditionally they are strongly backed by political parties which count the result among their wins or losses . "
political parties,count.01,the result among,,Affirmative,"Candidates in elections for municipal and regional councils under the Greek Constitution run as independents , but traditionally they are strongly backed by political parties which count the result among their wins or losses . "
