A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
ALBURY Wodonga Health,vow.01,to protect,,Affirmative,ALBURY Wodonga Health has vowed to protect vital multi-million-dollar rehabilitation services from severe federal budget health cuts . 
ALBURY Wodonga Health,protect.01,vital multi-million-dollar rehabilitation services from,,Affirmative,ALBURY Wodonga Health has vowed to protect vital multi-million-dollar rehabilitation services from severe federal budget health cuts . 
the states,tell.01,they will have,,Affirmative,"About $ 80 billion will cut from health and education nationally over a decade , with the states told they will have to fill in the gaps . "
Victorian Premier Denis Napthine and,reject.01,federal claims,,Affirmative,Victorian Premier Denis Napthine and NSW 's Mike Baird have rejected federal claims the cuts would not bite for years . 
Victorian Premier Denis Napthine and NSW 's Mike Baird,say.01,states would be,,Affirmative,They said their states would be $ 200 million worse off in their new budgets from July 1 . 
executive Stuart Spring,say.01,service had been told,,Affirmative,Albury Wodonga Health chief executive Stuart Spring said the service had been told the states feared money tied up with the national partnership agreement was in doubt . 
the service,tell.01,feared money tied up with,the states,Affirmative,Albury Wodonga Health chief executive Stuart Spring said the service had been told the states feared money tied up with the national partnership agreement was in doubt . 
NSW,say.01,there will be,,Affirmative,"NSW has said there will be no cuts and Victoria 's still looking at the issue , Dr Spring said . "
Victoria,look.01,at,,Affirmative,"NSW has said there will be no cuts and Victoria 's still looking at the issue , Dr Spring said . "
Dr Spring,say.01,NSW has said,,Affirmative,"NSW has said there will be no cuts and Victoria 's still looking at the issue , Dr Spring said . "
Victorian Premier Denis Napthine and NSW 's Mike Baird,open.01,10 rehabilitation beds,,Affirmative,"From our point of view , there 's about $ 3 million at stake because we opened 10 rehabilitation beds with funding from NSW . "
Victorian Premier Denis Napthine and NSW 's Mike Baird,expand.01,centre activities,,Affirmative,And we expanded our rehabilitation centre activities with Victorian money . 
Dr Spring,say.01,there was,,Affirmative,Dr Spring said there was a lot of water to go under the bridge before the impact on Albury Wodonga Health became clearer . 
Victorian Premier Denis Napthine and NSW 's Mike Baird,plan.01,any reductions,,Affirmative,"But we 're not planning any reductions , he said . "
Victorian,say.01,But we 're not planning,,Affirmative,"But we 're not planning any reductions , he said . "
Dr Spring,say.01,was,,Affirmative,Dr Spring said a situation on Friday when elective surgery on four patients was cancelled was a one - off . 
Dr Spring,say.01,had involved,,Affirmative,"Dr Spring said two of the cases had involved orthopaedic surgery , one general surgery and the fourth was a pain-management case . "
Wod,say.01,frankly that 's not,,Affirmative,"Quite frankly that 's not a lot of patients , he said . "
Dr Spring,say.01,service had generally speaking,,Affirmative,Dr Spring said the service had generally speaking been doing a good job of getting people into elective surgery . 
the service,do.02,a good job of getting people into,,Affirmative,Dr Spring said the service had generally speaking been doing a good job of getting people into elective surgery . 
Wod,say.01,Things always get,,Affirmative,"Things always get tighter coming into winter , he said . "
Dr Spring,say.01,were always of,,Affirmative,"Dr Spring said people in this situation were always of the highest priority next time , all things being equal . "
