A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"750,000 women",have.03,Its a procedure,,Affirmative,"WEST MICHIGAN ( NEWSCHANNEL 3 ) - Its a procedure more than 750,000 women have had over the last 12 years -- and according to doctors , most with desired results . "
women,blame.01,medical issues,,Affirmative,"But now , more and more women are coming forward , blaming pain and mystery medical issues that had gone undiagnosed for years on Essure . "
some local women,say.01,they suffered because of it,,Affirmative,"In a special report , Newschannel 3 takes a look at the product , the procedure , and the problems that some local women say they suffered because of it . "
25-year-old Danica Nieuwenhuis,have.03,kids,,Affirmative,"25 - year - old Danica Nieuwenhuis knew , beyond a doubt , when she was done having kids -- she sought out a doctor to discuss having her tubes tied . "
25-year-old Danica Nieuwenhuis,seek.02,a doctor,,Affirmative,"25 - year - old Danica Nieuwenhuis knew , beyond a doubt , when she was done having kids -- she sought out a doctor to discuss having her tubes tied . "
25-year-old Danica Nieuwenhuis,discuss.01,having,,Affirmative,"25 - year - old Danica Nieuwenhuis knew , beyond a doubt , when she was done having kids -- she sought out a doctor to discuss having her tubes tied . "
25-year-old Danica Nieuwenhuis,have.03,tubes tied,,Affirmative,"25 - year - old Danica Nieuwenhuis knew , beyond a doubt , when she was done having kids -- she sought out a doctor to discuss having her tubes tied . "
25-year-old Danica Nieuwenhuis,say.01,", was Essure",,Affirmative,"That was the first thing that came out of his mouth , was Essure , Nieuwenhuis said . "
Video from,show.01,procedure works,,Affirmative,"Video from the manufacturer , Bayer , shows how the procedure works . "
The body,have.03,an immune response to,,Affirmative,"The body has an immune response to a material in the coil , and over time creates scar tissue -- blocking the tube , and preventing pregnancy . "
The body,create.01,scar tissue -- blocking,,Affirmative,"The body has an immune response to a material in the coil , and over time creates scar tissue -- blocking the tube , and preventing pregnancy . "
Essure,say.01,sold to them,,Affirmative,"But Danica , and other women from West Michigan , say Essure -- sold to them as a time and money saving measure -- ended up causing immeasurable pain and suffering . "
25-year-old Danica Nieuwenhuis,say.01,periods were,,Affirmative,"Cramps , all the time , my periods were so much heavier , she said . "
25-year-old Danica Nieuwenhuis,have.03,lots of tingling in,,Affirmative,"I had lots of tingling in my arms and my legs , and my fingers would go numb , said another patient , Kirstin Howell . "
"another patient ,",say.01,I had lots of tingling in,,Affirmative,"I had lots of tingling in my arms and my legs , and my fingers would go numb , said another patient , Kirstin Howell . "
Jamie Heggie,want.01,to get out of bed,,Affirmative,"I did n't want to get out of bed , a lot , just depressed , and I did n't know what was going on with me , said Jamie Heggie . "
Jamie Heggie,know.01,what was going on with me,,Affirmative,"I did n't want to get out of bed , a lot , just depressed , and I did n't know what was going on with me , said Jamie Heggie . "
Jamie Heggie,say.01,I did n't want,,Affirmative,"I did n't want to get out of bed , a lot , just depressed , and I did n't know what was going on with me , said Jamie Heggie . "
