A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Visitors to,view.01,a collection of,,Affirmative,Visitors to the Louisiana State Archives can view a collection of iconic Blue Dog artwork by acclaimed Louisiana artist George Rodrigue beginning Tuesday and running through June 30 . 
Visitors to,view.01,a collection of,,Affirmative,Visitors to the Louisiana State Archives can view a collection of iconic Blue Dog artwork by acclaimed Louisiana artist George Rodrigue beginning Tuesday and running through June 30 . 
Visitors to,view.01,a collection of,,Affirmative,Visitors to the Louisiana State Archives can view a collection of iconic Blue Dog artwork by acclaimed Louisiana artist George Rodrigue beginning Tuesday and running through June 30 . 
My family and I,have.03,the opportunity,,Affirmative,"My family and I are excited to have the opportunity to display Dad 's work in Baton Rouge again , Jacques Rodrigue , Executive Director of the George Rodrigue Foundation of the Arts , said . "
"Jacques Rodrigue ,",say.01,are excited,,Affirmative,"My family and I are excited to have the opportunity to display Dad 's work in Baton Rouge again , Jacques Rodrigue , Executive Director of the George Rodrigue Foundation of the Arts , said . "
Exhibits like this,help.01,further the arts in,,Affirmative,Exhibits like this help further the arts in education initiatives of our foundation and we hope students in the area are able to take advantage of the chance to see original Rodrigue work . 
Visitors to the Louisiana State Archives,hope.01,are able,,Affirmative,Exhibits like this help further the arts in education initiatives of our foundation and we hope students in the area are able to take advantage of the chance to see original Rodrigue work . 
students in,take.01,advantage,of,Affirmative,Exhibits like this help further the arts in education initiatives of our foundation and we hope students in the area are able to take advantage of the chance to see original Rodrigue work . 
the Louisiana State Archives,host.01,a private event,,Affirmative,"As part of its outreach activities for the Blue Dog exhibit , the Archives will host a private event from 2-3 p.m. on May 29 for Miss USA , Miss Louisiana and several of the 2014 Miss USA contestants in cooperation with Visit Baton Rouge as a part of their pageant activities . "
of - a - kind,restore.01,restored Steinway piano,,Affirmative,The one - of - a - kind restored Steinway piano was used by Rodrigue as a canvas to generate interest for his George Rodrigue Foundation of the Arts . 
by Rodrigue,use.01,restored Steinway piano,as,Affirmative,The one - of - a - kind restored Steinway piano was used by Rodrigue as a canvas to generate interest for his George Rodrigue Foundation of the Arts . 
a Ph.D. student at,study.01,music composition and,,Affirmative,"Harold Mims , a Ph.D. student at Louisiana State University studying music composition and jazz studies has graciously agreed to play the Blue Dog Steinway for the Miss USA contestants . "
"Harold Mims ,",agree.01,to play,,Affirmative,"Harold Mims , a Ph.D. student at Louisiana State University studying music composition and jazz studies has graciously agreed to play the Blue Dog Steinway for the Miss USA contestants . "
"Harold Mims ,",play.01,Dog Steinway,,Affirmative,"Harold Mims , a Ph.D. student at Louisiana State University studying music composition and jazz studies has graciously agreed to play the Blue Dog Steinway for the Miss USA contestants . "
records and artifacts,enhance.01,remarkable history,,Affirmative,"The Louisiana State Archives is dedicated to identifying , collecting , preserving and maintaining records and artifacts that enhance our state 's remarkable history . "
