A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Sen. Jack Hatch Monday,report.01,contributions and loans totaling,,Affirmative,"Hatch reported contributions and loans totaling $ 709,764 since entering the race for governor . "
Sen. Jack Hatch Monday,enter.01,the race for governor,,Affirmative,"Hatch reported contributions and loans totaling $ 709,764 since entering the race for governor . "
His campaign,have.03,"312,354 cash on hand",,Affirmative,"His campaign has $ 312,354 cash on hand roughly six months ahead of the November general election . "
re-election campaign,report.01,it had raised,,Affirmative,Branstad 's re-election campaign last week reported it had raised $ 1.1 million so far this year and is sitting on $ 4.5 million cash on hand . 
Branstad 's re-election campaign,raise.02,$ 1.1 million,,Affirmative,Branstad 's re-election campaign last week reported it had raised $ 1.1 million so far this year and is sitting on $ 4.5 million cash on hand . 
spokesman Tommy Schultz,say.01,is,,Affirmative,"It may not be important , but Branstad campaign spokesman Tommy Schultz said what is important is that Hatch has n't met his fundraising goals . "
Sen. Jack Hatch Monday,meet.02,his fundraising goals,,Affirmative,"It may not be important , but Branstad campaign spokesman Tommy Schultz said what is important is that Hatch has n't met his fundraising goals . "
Branstad campaign spokesman Tommy Schultz,refer.01,to,,Affirmative,He referred to Hatch 's comment when he entered the race a year ago he would need $ 6 million to $ 8 million to run a gubernatorial campaign . 
Branstad campaign spokesman Tommy Schultz,enter.01,the race,,Affirmative,He referred to Hatch 's comment when he entered the race a year ago he would need $ 6 million to $ 8 million to run a gubernatorial campaign . 
Branstad campaign spokesman Tommy Schultz,need.01,$ 6 million to $ 8 million,,Affirmative,He referred to Hatch 's comment when he entered the race a year ago he would need $ 6 million to $ 8 million to run a gubernatorial campaign . 
Branstad campaign spokesman Tommy Schultz,run.01,a gubernatorial campaign,,Affirmative,He referred to Hatch 's comment when he entered the race a year ago he would need $ 6 million to $ 8 million to run a gubernatorial campaign . 
Sen. Jack Hatch Monday,say.01,he needed,,Affirmative,Hatch also said he needed to raise $ 1 million by the end of 2013 to show his viability . 
Sen. Jack Hatch Monday,need.01,to raise,,Affirmative,Hatch also said he needed to raise $ 1 million by the end of 2013 to show his viability . 
Sen. Jack Hatch Monday,raise.02,$ 1 million,,Affirmative,Hatch also said he needed to raise $ 1 million by the end of 2013 to show his viability . 
Sen. Jack Hatch Monday,show.01,his viability,,Affirmative,Hatch also said he needed to raise $ 1 million by the end of 2013 to show his viability . 
Woodard,say.01,campaign has been raising money at,,Affirmative,"However , Woodard said the hatch campaign has been raising money at increasing pace , including nearly $ 100,000 since May 1 . "
the hatch campaign,raise.01,money,,Affirmative,"However , Woodard said the hatch campaign has been raising money at increasing pace , including nearly $ 100,000 since May 1 . "
Woodard,point.02,are unable,,Affirmative,Woodard pointed out that Hatch and Branstad are unable to accept contributions from political actions committees until 30 days after the May 2 adjournment of the Iowa Legislature . 
Hatch and Branstad,accept.01,contributions from,,Affirmative,Woodard pointed out that Hatch and Branstad are unable to accept contributions from political actions committees until 30 days after the May 2 adjournment of the Iowa Legislature . 
Woodard,expect.01,campaign to be competitive in fundraising,,Affirmative,"Still , Woodard expects the campaign to be competitive in fundraising . "
Branstad campaign spokesman Tommy Schultz,have.03,a fundraiser scheduled with,,Affirmative,Branstad does have a fundraiser scheduled with New Jersey Gov. Christie later this month . 
Scott Gale,help.01,raise resources for,,Affirmative,"For his part , Hatch is bringing on board Scott Gale , a national fundraising consultant to help raise resources for the general election campaign . "
Scott Gale,raise.01,resources,,Affirmative,"For his part , Hatch is bringing on board Scott Gale , a national fundraising consultant to help raise resources for the general election campaign . "
the first Democratic consultant,provide.01,instate and,,Affirmative,Gale 's Fundraising Management Group was the first Democratic consultant to provide instate and in-district fundraising consulting . 
Woodard,say.01,Hatch soon will make,,Affirmative,"Hatch soon will make an announcement about national Democratic Party figures fundraising in Iowa for his campaign , Woodard said . "
We,ask.02,to invest,Iowans,Affirmative,"We 'll be asking Iowans to invest while Branstad chases the big money Washington D.C. donors to save him , Woodard said . "
Branstad campaign spokesman Tommy Schultz,chase.01,D.C. donors,,Affirmative,"We 'll be asking Iowans to invest while Branstad chases the big money Washington D.C. donors to save him , Woodard said . "
Branstad campaign spokesman Tommy Schultz,save.02,Branstad campaign spokesman Tommy Schultz,,Affirmative,"We 'll be asking Iowans to invest while Branstad chases the big money Washington D.C. donors to save him , Woodard said . "
Woodard,say.01,We 'll be asking Iowans,,Affirmative,"We 'll be asking Iowans to invest while Branstad chases the big money Washington D.C. donors to save him , Woodard said . "
Branstad 's re-election campaign,report.01,year came from Iowans,,Affirmative,The Branstad campaign reported that 98 percent of the $ 1.1 million in contributions this year came from Iowans . 
you,look.01,for,,Affirmative,"Hint : Enter a keyword that you are looking for like tires , pizza or doctors or browse the full business directory . "
