A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
We,redirect.01,you,,Affirmative,We are redirecting you now . 
Unprecedented criminal charges laid against,escalate.01,tensions between,,Affirmative,Unprecedented criminal charges laid against five Chinese military officers for ­allegedly hacking companies and stealing commercial secrets have escalated tensions between the world 's only superpower and its emerging rival . 
States Department of Justice,attempt.01,to internationally shame China over,,Affirmative,"The United States Department of Justice and Federal Bureau of ­Investigation attempted to internationally shame China over the cyber crime allegations , by publicly releasing the names and photographs of the accused military officers . "
States Department of Justice,shame.01,China,,Affirmative,"The United States Department of Justice and Federal Bureau of ­Investigation attempted to internationally shame China over the cyber crime allegations , by publicly releasing the names and photographs of the accused military officers . "
The indictment published in Washington,claim.01,secretly monitored,,Affirmative,"The indictment published in Washington claims that for the past eight years a sophisticated unit of the ­People 's Liberation Army secretly monitored corporate emails , stole confidential pricing information , pilfered intellectual property and transmitted viruses to damage computers belonging to US competitors of Chinese state - owned enterprises . "
a sophisticated unit of,monitor.01,corporate emails,,Affirmative,"The indictment published in Washington claims that for the past eight years a sophisticated unit of the ­People 's Liberation Army secretly monitored corporate emails , stole confidential pricing information , pilfered intellectual property and transmitted viruses to damage computers belonging to US competitors of Chinese state - owned enterprises . "
a sophisticated unit of,steal.01,confidential pricing information,,Affirmative,"The indictment published in Washington claims that for the past eight years a sophisticated unit of the ­People 's Liberation Army secretly monitored corporate emails , stole confidential pricing information , pilfered intellectual property and transmitted viruses to damage computers belonging to US competitors of Chinese state - owned enterprises . "
damage computers belonging to,belong.01,to,,Affirmative,"The indictment published in Washington claims that for the past eight years a sophisticated unit of the ­People 's Liberation Army secretly monitored corporate emails , stole confidential pricing information , pilfered intellectual property and transmitted viruses to damage computers belonging to US competitors of Chinese state - owned enterprises . "
state,own.01,owned enterprises,,Affirmative,"The indictment published in Washington claims that for the past eight years a sophisticated unit of the ­People 's Liberation Army secretly monitored corporate emails , stole confidential pricing information , pilfered intellectual property and transmitted viruses to damage computers belonging to US competitors of Chinese state - owned enterprises . "
The cyber security expert,blow.01,the whistle,,Affirmative,"The cyber security expert who more than a year ago first publicly blew the whistle on Chinese economic ­espionage against 141 companies , ­suggested that past experience showed the offending military team , known as Unit 61398 , was unlikely to be deterred . "
The cyber security expert,­suggested.01,experience showed,,Affirmative,"The cyber security expert who more than a year ago first publicly blew the whistle on Chinese economic ­espionage against 141 companies , ­suggested that past experience showed the offending military team , known as Unit 61398 , was unlikely to be deterred . "
past experience,show.01,was unlikely,,Affirmative,"The cyber security expert who more than a year ago first publicly blew the whistle on Chinese economic ­espionage against 141 companies , ­suggested that past experience showed the offending military team , known as Unit 61398 , was unlikely to be deterred . "
The Chinese government,label.01,the cyber crime allegations,as,Affirmative,The Chinese government ­im­mediately labelled the allegations as fabricated facts and reminded the world of former National Security Agency contractor Edward Snowden 's revelations that US spies wiretapped foreign political leaders and ­companies . 
US spies,wiretap.01,leaders and ­companies,,Affirmative,The Chinese government ­im­mediately labelled the allegations as fabricated facts and reminded the world of former National Security Agency contractor Edward Snowden 's revelations that US spies wiretapped foreign political leaders and ­companies . 
General Eric Holder,say.01,response was demanded because of,,Affirmative,US Attorney - General Eric Holder said an aggressive response was demanded because of the range of trade secrets and other sensitive ­business information stolen . 
"The five men ,",defend.01,the 31 charges,,Affirmative,"The five men , who operate out of an office in Shanghai , are highly unlikely to come to the US to defend the 31 charges that carry a maximum penalty for each charge of between two and 15 years in prison . "
the 31 charges,carry.01,a maximum penalty,,Affirmative,"The five men , who operate out of an office in Shanghai , are highly unlikely to come to the US to defend the 31 charges that carry a maximum penalty for each charge of between two and 15 years in prison . "
"the US and China ,",flex.01,its muscles,,Affirmative,"The public outing of widespread ­economic espionage risks inflaming tensions between the US and China , which is already flexing its muscles over territorial disputes with US allies in the South China Sea . "
the US,claim.01,"alleged undervalued currency ,",,Affirmative,"The world 's two biggest economies are already at loggerheads over China 's alleged undervalued currency , which the US has repeatedly claimed is causing its big trade deficit and adding to imbalances in the world economy . "
Geopolitical analysts,say.01,charges may further bond China and Russia,,Affirmative,Geopolitical analysts said the charges may further bond China and Russia in their shared rivalry against America . 
