A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the commission 's,back.01,plans,,Affirmative,"In a resolution , the commission has backed plans for Montclair to participate in community energy aggregation , a program in which energy would be purchased in bulk for local residents and businesses , and distributed by the same utility company . "
green energy Montclair,participate.01,in,,Affirmative,"In a resolution , the commission has backed plans for Montclair to participate in community energy aggregation , a program in which energy would be purchased in bulk for local residents and businesses , and distributed by the same utility company . "
local residents and businesses,opt.01,out of,,Affirmative,Residents are free to opt out of the program . 
a resolution,cite.01,goal for municipalities,,Affirmative,"While buying in bulk is typically a move to save ratepayers money , the resolution cites New Jersey 's Energy Master Plan 's goal for municipalities to have a renewable energy portfolio of 22.5 percent by 2021 . "
green energy Montclair,have.03,Emissions Reduction Plan,,Affirmative,"Montclair has its Carbon Emissions Reduction Plan , with a goal of reducing greenhouse gas emissions 80 percent by 2050 , motivating the township to pursue a higher green energy component . "
the township,pursue.01,a higher green energy component,,Affirmative,"Montclair has its Carbon Emissions Reduction Plan , with a goal of reducing greenhouse gas emissions 80 percent by 2050 , motivating the township to pursue a higher green energy component . "
Commission Co-Chair Lyle Landon,present.01,recommendation to,,Affirmative,"Montclair Environmental Commission Co-Chair Lyle Landon presented the commission 's recommendation to the Township Council on May 6 , noting that the group believed that the township should draft a Request For Proposal for an energy consultant . "
Commission Co-Chair Lyle Landon,note.01,group believed,,Affirmative,"Montclair Environmental Commission Co-Chair Lyle Landon presented the commission 's recommendation to the Township Council on May 6 , noting that the group believed that the township should draft a Request For Proposal for an energy consultant . "
the group,believe.01,township should draft,,Affirmative,"Montclair Environmental Commission Co-Chair Lyle Landon presented the commission 's recommendation to the Township Council on May 6 , noting that the group believed that the township should draft a Request For Proposal for an energy consultant . "
the township to pursue a higher green energy component,draft.01,a Request For Proposal,,Affirmative,"Montclair Environmental Commission Co-Chair Lyle Landon presented the commission 's recommendation to the Township Council on May 6 , noting that the group believed that the township should draft a Request For Proposal for an energy consultant . "
"The consultant , while working on behalf of the township",evaluated.01,needs,,Affirmative,"The consultant would evaluated the township 's needs and , in turn , draft a Request For Proposal for energy suppliers . "
"The consultant , while working on behalf of the township",draft.01,a Request For Proposal for,,Affirmative,"The consultant would evaluated the township 's needs and , in turn , draft a Request For Proposal for energy suppliers . "
"The consultant , while working on behalf of the township",work.01,on behalf of,,Affirmative,"The consultant , while working on behalf of the township , would be compensated by the chosen supplier as part of the bid . "
Montclair Environmental Commission Co-Chair Lyle Landon,tell.01,that Montclair already participates in,The Times,Affirmative,Landon told The Times that Montclair already participates in energy aggregation as it currently purchases energy for municipal - government operations through a partnership with fellow municipalities in Essex County and Hudson County . 
green energy Montclair,participate.01,in,,Affirmative,Landon told The Times that Montclair already participates in energy aggregation as it currently purchases energy for municipal - government operations through a partnership with fellow municipalities in Essex County and Hudson County . 
green energy Montclair,purchase.01,energy,for,Affirmative,Landon told The Times that Montclair already participates in energy aggregation as it currently purchases energy for municipal - government operations through a partnership with fellow municipalities in Essex County and Hudson County . 
Montclair and,receive.01,electricity,,Affirmative,"In that contract , Montclair and its fellow municipalities receive electricity with a green - energy allotment of 150 percent of the roughly 12 percent required by the state . "
by,require.01,12 percent required by,,Affirmative,"In that contract , Montclair and its fellow municipalities receive electricity with a green - energy allotment of 150 percent of the roughly 12 percent required by the state . "
Montclair Environmental Commission Co-Chair Lyle Landon,say.01,that it is,,Affirmative,Landon said that it is too early into the process to project how much green energy Montclair would seek in its community energy aggregation and what it hopes to save ratepayers . 
green energy Montclair,hope.01,to save ratepayers,,Affirmative,Landon said that it is too early into the process to project how much green energy Montclair would seek in its community energy aggregation and what it hopes to save ratepayers . 
green energy Montclair,save.02,ratepayers,,Affirmative,Landon said that it is too early into the process to project how much green energy Montclair would seek in its community energy aggregation and what it hopes to save ratepayers . 
the Township Council,decide.01,to pursue,,Affirmative,"Should the Township Council decide to pursue the commission 's recommendation , those decisions would be determined by the energy consultant , Landon said . "
the Township Council,pursue.01,recommendation,,Affirmative,"Should the Township Council decide to pursue the commission 's recommendation , those decisions would be determined by the energy consultant , Landon said . "
by,determine.01,those decisions,,Affirmative,"Should the Township Council decide to pursue the commission 's recommendation , those decisions would be determined by the energy consultant , Landon said . "
