A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Alle Swann,look.02, the car window,,Affirmative,"Alle Swann looks out  the car window as her father , Butch Swann , drives with her to the grocery store recently in Colorado Springs , Colo . "
"her father ,",drive.01,to,,Affirmative,"Alle Swann looks out  the car window as her father , Butch Swann , drives with her to the grocery store recently in Colorado Springs , Colo . "
"Allie ,",have.03,hundreds of seizures,,Affirmative,"Allie , who used to have hundreds of seizures a day , now has none after starting on Charlotte 's Web cannabis oil about six months ago . "
"Allie ,",have.03,none after starting on,,Affirmative,"Allie , who used to have hundreds of seizures a day , now has none after starting on Charlotte 's Web cannabis oil about six months ago . "
The Swann family,try.01,save,,Affirmative,"Published : Monday , May 19 , 2014 at 8:50 p.m. Last Modified : Monday , May 19 , 2014 at 8:50 p.m. The Swann family moved from Alabama to Colorado last fall to try save their daughter 's life with marijuana . "
the Swanns and others like them,change.01,laws across,,Affirmative,"And in the process , the Swanns and others like them have changed laws across the country so more children can have the same chance . "
more children,have.03,the same chance,,Affirmative,"And in the process , the Swanns and others like them have changed laws across the country so more children can have the same chance . "
old Allie Swann,have.03,years of treatments,,Affirmative,"Fourteen - year - old Allie Swann was having up to 100 seizures per day that years of treatments , including surgery to remove part of her brain , and debilitating drugs had not helped . "
they,use.01,the same stuff,for,Affirmative,"She was on the same stuff they use for lethal injections in Alabama , her father , Butch Swann , said . "
"her father ,",say.01,She was on,,Affirmative,"She was on the same stuff they use for lethal injections in Alabama , her father , Butch Swann , said . "
they,call.01,themselves,,Affirmative,"Like 115 other marijuana refugee families , as they call themselves , from 43 states , they left family , jobs and homes so they could try oil made from a special strain of cannabis that reportedly quelled the seizures in a handful of kids in Colorado Springs . "
they,leave.01,"family , jobs and homes",,Affirmative,"Like 115 other marijuana refugee families , as they call themselves , from 43 states , they left family , jobs and homes so they could try oil made from a special strain of cannabis that reportedly quelled the seizures in a handful of kids in Colorado Springs . "
they,try.01,oil made from,,Affirmative,"Like 115 other marijuana refugee families , as they call themselves , from 43 states , they left family , jobs and homes so they could try oil made from a special strain of cannabis that reportedly quelled the seizures in a handful of kids in Colorado Springs . "
a special strain of cannabis,quell.01,the seizures,,Affirmative,"Like 115 other marijuana refugee families , as they call themselves , from 43 states , they left family , jobs and homes so they could try oil made from a special strain of cannabis that reportedly quelled the seizures in a handful of kids in Colorado Springs . "
federal laws,make.02,research nearly impossible,,Affirmative,"With federal laws making medical marijuana research nearly impossible , none of the oil 's healing properties have been scientifically verified , and the families have sometimes been dismissed as desperate kooks . "
the first big group of children,start.01,using,,Affirmative,"Now , six months after the first big group of children started using the oil , many families like the Swanns say they see remarkable improvements . "
the first big group of children,use.01,the oil,,Affirmative,"Now , six months after the first big group of children started using the oil , many families like the Swanns say they see remarkable improvements . "
