A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Franklin D. Roosevelt,put.01,his team,together,Affirmative,"When Franklin D. Roosevelt put his team together to craft the New Deal , he sought out thinkers and doers who could rise to the challenges of their time . "
Franklin D. Roosevelt,craft.01,the New Deal,,Affirmative,"When Franklin D. Roosevelt put his team together to craft the New Deal , he sought out thinkers and doers who could rise to the challenges of their time . "
Franklin D. Roosevelt,seek.01,thinkers and doers,,Affirmative,"When Franklin D. Roosevelt put his team together to craft the New Deal , he sought out thinkers and doers who could rise to the challenges of their time . "
the Political Economy Research Institute,work.01,to carry on,,Affirmative,"As the Roosevelt Institute works to carry on that legacy and build a New Deal for the 21 st century , the nation 's challenges remain daunting : a growing concentration of wealth and power , a labor force struggling against exploitative working conditions , and a compromised democracy that favors the few over the many . "
the Political Economy Research Institute,carry.02,that legacy,,Affirmative,"As the Roosevelt Institute works to carry on that legacy and build a New Deal for the 21 st century , the nation 's challenges remain daunting : a growing concentration of wealth and power , a labor force struggling against exploitative working conditions , and a compromised democracy that favors the few over the many . "
the Political Economy Research Institute,build.01,a New Deal,,Affirmative,"As the Roosevelt Institute works to carry on that legacy and build a New Deal for the 21 st century , the nation 's challenges remain daunting : a growing concentration of wealth and power , a labor force struggling against exploitative working conditions , and a compromised democracy that favors the few over the many . "
a labor force struggling against,struggle.02,against,,Affirmative,"As the Roosevelt Institute works to carry on that legacy and build a New Deal for the 21 st century , the nation 's challenges remain daunting : a growing concentration of wealth and power , a labor force struggling against exploitative working conditions , and a compromised democracy that favors the few over the many . "
a compromised democracy,favor.01,the few over,,Affirmative,"As the Roosevelt Institute works to carry on that legacy and build a New Deal for the 21 st century , the nation 's challenges remain daunting : a growing concentration of wealth and power , a labor force struggling against exploitative working conditions , and a compromised democracy that favors the few over the many . "
the Political Economy Research Institute,announce.01,three new additions to,,Affirmative,"To aid in developing policy ideas that match the scale of these problems , the Institute is pleased to announce three new additions to its Four Freedoms Center think tank : Senior Fellow Damon Silvers and Fellows Susan Holmberg and J.W. Mason . "
"Silvers , Director of Policy and",plan.01,to focus,,Affirmative,"Silvers , Director of Policy and Special Counsel for the AFL - CIO , plans to focus his work at the Roosevelt Institute on policies and practical strategies that can revive the social vision of the New Deal . "
