A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Eric Shinseki , secretary of",lose.02,the confidence of veterans,,Affirmative,"Eric Shinseki , secretary of the Department of Veterans Affairs , has lost the confidence of veterans , VA employees , and Congress , and President Barack Obama should replace him ,   former Nebraska Sen. Bob Kerrey said . "
President Barack Obama,replace.01,President Barack Obama,,Affirmative,"Eric Shinseki , secretary of the Department of Veterans Affairs , has lost the confidence of veterans , VA employees , and Congress , and President Barack Obama should replace him ,   former Nebraska Sen. Bob Kerrey said . "
Sen. Bob Kerrey,say.01,has lost,,Affirmative,"Eric Shinseki , secretary of the Department of Veterans Affairs , has lost the confidence of veterans , VA employees , and Congress , and President Barack Obama should replace him ,   former Nebraska Sen. Bob Kerrey said . "
former Nebraska Sen. Bob Kerrey,suffer.01,a similar injury,,Affirmative,"He suffered a similar injury to Shinseki , a four - star Army general who lost part of a foot when he stepped on a land mine . "
star Army general,lose.02,part of,,Affirmative,"He suffered a similar injury to Shinseki , a four - star Army general who lost part of a foot when he stepped on a land mine . "
a fellow amputee,lose.03,the lower part of,,Affirmative,Kerrey is a fellow amputee who lost the lower part of a leg during his service . 
Story,continue.01,below video,,Affirmative,Story continues below video . 
former Nebraska Sen. Bob Kerrey,describe.01,Eric Shinseki,as,Affirmative,"Kerrey described Shinseki as a wonderful public servant , but told MSNBC 's Morning Joe he had lost the confidence of the people , both who work there , as well as the Congress . "
former Nebraska Sen. Bob Kerrey,tell.01,he had lost,Morning Joe,Affirmative,"Kerrey described Shinseki as a wonderful public servant , but told MSNBC 's Morning Joe he had lost the confidence of the people , both who work there , as well as the Congress . "
Joe,lose.02,the confidence of,,Affirmative,"Kerrey described Shinseki as a wonderful public servant , but told MSNBC 's Morning Joe he had lost the confidence of the people , both who work there , as well as the Congress . "
both,work.01,as well as,,Affirmative,"Kerrey described Shinseki as a wonderful public servant , but told MSNBC 's Morning Joe he had lost the confidence of the people , both who work there , as well as the Congress . "
the president,replace.01,Eric Shinseki,,Affirmative,"It is time for the president to replace him , Kerrey said Monday . "
former Nebraska Sen. Bob Kerrey,say.01,It is time,,Affirmative,"It is time for the president to replace him , Kerrey said Monday . "
you,lose.03,the confidence of,,Affirmative,When you lose the confidence of the people who are coming into that system . 
you,get.06,to restore confidence,,Affirmative,"you 've got to restore confidence , because that confidence is gone . "
you,restore.01,confidence,,Affirmative,"you 've got to restore confidence , because that confidence is gone . "
former Nebraska Sen. Bob Kerrey,answer.01,questions about allegations of problems for veterans seeking healthcare,,Affirmative,Shinseki appeared before a Senate Veterans Affairs Committee on May 15 where he answered questions about allegations of problems for veterans seeking healthcare . 
veterans seeking healthcare,seek.01,healthcare,,Affirmative,Shinseki appeared before a Senate Veterans Affairs Committee on May 15 where he answered questions about allegations of problems for veterans seeking healthcare . 
he,testify.01,that he was mad as hell,,Affirmative,"While he testified that he was mad as hell about the issue , he has resisted calls to step down . "
he,resist.01,calls,,Affirmative,"While he testified that he was mad as hell about the issue , he has resisted calls to step down . "
former Nebraska Sen. Bob Kerrey,say.01,he received care from,,Affirmative,"Upon returning from Vietnam , Kerrey said he received care from the VA for eight or nine years . "
he,receive.01,care,from,Affirmative,"Upon returning from Vietnam , Kerrey said he received care from the VA for eight or nine years . "
former Nebraska Sen. Bob Kerrey,say.01,saved,,Affirmative,He said the care he received saved my life . 
he,receive.01,the care,,Affirmative,He said the care he received saved my life . 
the care,save.02,my life,,Affirmative,He said the care he received saved my life . 
The VA,give.01,a chance,me,Affirmative,The VA gave me a chance to put my life back together . 
Kerrey,say.01,It was,,Affirmative,"It was a great benefit to me , Kerrey said . "
He,call.03,president to replace Shinseki with,,Affirmative,"He called for the president to replace Shinseki with some Iraq or Afghan veteran who has a deep interest in this , who has the capacity to manage this agency . "
the president,replace.01,Shinseki,with,Affirmative,"He called for the president to replace Shinseki with some Iraq or Afghan veteran who has a deep interest in this , who has the capacity to manage this agency . "
