A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Daytona Beach Shores,detective.01,"R.J. Medders , left , and",,Affirmative,"Daytona Beach Shores detectives R.J. Medders , left , and Sean Rooney remove computerized slot machines , Monday May 19 , 2014 , from the Surfside Tavern . "
Sean Rooney,remove.01,"computerized slot machines ,",,Affirmative,"Daytona Beach Shores detectives R.J. Medders , left , and Sean Rooney remove computerized slot machines , Monday May 19 , 2014 , from the Surfside Tavern . "
A bar owner,warn.01,about having,,Affirmative,"Last Modified : Monday , May 19 , 2014 at 4:05 p.m. DAYTONA BEACH SHORES - A bar owner warned earlier this year about having computerized slot machines is being stripped of his gambling operation as city police , the Volusia County Sheriff 's Office and state investigators seized gambling machines , computers , cash and documents relating to the illegal enterprise , a Daytona Beach Shores sergeant said . "
Office and,seize.01,"gambling machines , computers , cash and documents relating to",,Affirmative,"Last Modified : Monday , May 19 , 2014 at 4:05 p.m. DAYTONA BEACH SHORES - A bar owner warned earlier this year about having computerized slot machines is being stripped of his gambling operation as city police , the Volusia County Sheriff 's Office and state investigators seized gambling machines , computers , cash and documents relating to the illegal enterprise , a Daytona Beach Shores sergeant said . "
Shores sergeant,say.01,seized,,Affirmative,"Last Modified : Monday , May 19 , 2014 at 4:05 p.m. DAYTONA BEACH SHORES - A bar owner warned earlier this year about having computerized slot machines is being stripped of his gambling operation as city police , the Volusia County Sheriff 's Office and state investigators seized gambling machines , computers , cash and documents relating to the illegal enterprise , a Daytona Beach Shores sergeant said . "
enforcement officers armed with,descend.01,on,,Affirmative,"Several law enforcement officers armed with a search warrant descended on the Surfside Tavern on Monday and began confiscating the items stipulated in the warrant , said Sgt. Mike Fowler of Daytona Beach Shores Department of Public Safety . "
enforcement officers armed with,begin.01,confiscating,,Affirmative,"Several law enforcement officers armed with a search warrant descended on the Surfside Tavern on Monday and began confiscating the items stipulated in the warrant , said Sgt. Mike Fowler of Daytona Beach Shores Department of Public Safety . "
enforcement officers armed with,confiscate.01,the items stipulated in,,Affirmative,"Several law enforcement officers armed with a search warrant descended on the Surfside Tavern on Monday and began confiscating the items stipulated in the warrant , said Sgt. Mike Fowler of Daytona Beach Shores Department of Public Safety . "
Sgt. Mike Fowler of,say.01,descended on,,Affirmative,"Several law enforcement officers armed with a search warrant descended on the Surfside Tavern on Monday and began confiscating the items stipulated in the warrant , said Sgt. Mike Fowler of Daytona Beach Shores Department of Public Safety . "
Sgt. Mike Fowler of Daytona Beach Shores Department of Public Safety,say.01,had been told in January,,Affirmative,"Fowler said bar owner Robert Bobby Honeycutt , 64 , had been told in January that computer - style slot machines he placed inside the tavern at 3400 S. Atlantic Ave . "
bar owner Robert `` Bobby '' Honeycutt,place.01,style slot machines,inside,Affirmative,"Fowler said bar owner Robert Bobby Honeycutt , 64 , had been told in January that computer - style slot machines he placed inside the tavern at 3400 S. Atlantic Ave . "
Investigators,say.01,was paying,,Affirmative,Investigators said management at the business was paying its patrons in cash when the patrons won off the machines and some bar customers reported the activity to police . 
management at,pay.01,its patrons,,Affirmative,Investigators said management at the business was paying its patrons in cash when the patrons won off the machines and some bar customers reported the activity to police . 
