A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Dora Smasher , 54 , and her daughter Kristle Smasher Moyo , 29 , were on Thursday",spend.02,20 days,,Affirmative,"Dora Smasher , 54 , and her daughter Kristle Smasher Moyo , 29 , were on Thursday ordered to pay a $ 100 fine , failure of which they would spend 20 days in prison . "
magistrate Milton Serima,convict.01,the two,,Affirmative,"Harare magistrate Milton Serima convicted the two , after ruling that the State had managed to prove its case . "
magistrate Milton Serima,rule.01,State had managed,,Affirmative,"Harare magistrate Milton Serima convicted the two , after ruling that the State had managed to prove its case . "
the State,manage.02,to prove,,Affirmative,"Harare magistrate Milton Serima convicted the two , after ruling that the State had managed to prove its case . "
the State,prove.01,its case,,Affirmative,"Harare magistrate Milton Serima convicted the two , after ruling that the State had managed to prove its case . "
the State,say.01,two had been convicted of,,Affirmative,"In aggravation , the State said the two had been convicted of a serious crime , by denouncing the authority of the president . "
the two,denounce.01,the authority of,,Affirmative,"In aggravation , the State said the two had been convicted of a serious crime , by denouncing the authority of the president . "
the prosecutor,say.01,is not,,Affirmative,"Accused one ( Kristle ) is not a new - comer to court , the prosecutor said . "
by that,sway.02,the court that Nyatanga asked for rentals from the pair,,Affirmative,"Even if she was convicted of another offence different from this one , the court should not be swayed by that . "
the court that Nyatanga asked for rentals from the pair,hear.01,incident took place,,Affirmative,The court heard the incident took place after Nyatanga was released from prison following a presidential pardon in February this year . 
the State,tell.01,that Nyatanga asked for rentals from,the court,Affirmative,"After the release , the State told the court that Nyatanga asked for rentals from the pair . "
Nyatanga,ask.02,for rentals from,,Affirmative,"After the release , the State told the court that Nyatanga asked for rentals from the pair . "
Kristle,insult.01,Nyatanga,,Affirmative,"Kristle insulted Nyatanga , calling her a prostitute and a habitual criminal . "
Kristle,call.01,the complainant,a prostitute and,Affirmative,"Kristle insulted Nyatanga , calling her a prostitute and a habitual criminal . "
Dora Smasher,make.02,sure,,Affirmative,"Dora is said to have joined in and shouted at Nyatanga , claiming she would make sure that she would be taken back to jail . "
Dora Smasher,insult.01,President Robert Mugabe,,Affirmative,"She went on to insult Mugabe , saying he was insane for releasing a thief like Nyatanga . "
Dora Smasher,say.01,he was insane for releasing,,Affirmative,"She went on to insult Mugabe , saying he was insane for releasing a thief like Nyatanga . "
the two,face.01,"three separate fraud charges , raised by Nyatanga",,Affirmative,"The two were also facing three separate fraud charges , raised by Nyatanga , over claims that the convicts were leasing her house , on the pretext that they were the owners of the property . "
by Nyatanga,raise.01,"three separate fraud charges , raised by Nyatanga",,Affirmative,"The two were also facing three separate fraud charges , raised by Nyatanga , over claims that the convicts were leasing her house , on the pretext that they were the owners of the property . "
the owners of the property,lease.02,her house,,Affirmative,"The two were also facing three separate fraud charges , raised by Nyatanga , over claims that the convicts were leasing her house , on the pretext that they were the owners of the property . "
