A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Nigerian Immigration Service ( NIS ) in Abia,say.01,have been repatriated to,,Affirmative,The Nigerian Immigration Service ( NIS ) in Abia says 45 illegal immigrants arrested in different parts of the state have been repatriated to their respective countries of origin . 
"Mrs Anthonia Okpara ,",say.01,immigrants were from,,Affirmative,"Mrs Anthonia Okpara , the controller of the service in the state , said on Saturday in Umuahia at a news conference that the immigrants were from Niger Republic , Mali and Burkina Faso . "
She,explain.01,immigrants were arrested during,,Affirmative,"She explained that 70 immigrants were arrested during a recent raid of towns and cities by the service , noting that 45 persons of them had no valid documents . "
45 persons of them,have.03,no valid documents,,Affirmative,"She explained that 70 immigrants were arrested during a recent raid of towns and cities by the service , noting that 45 persons of them had no valid documents . "
She,say.01,"immigrants were arrested in Umuahia , Aba , Ohafia and",,Affirmative,"She said the immigrants were arrested in Umuahia , Aba , Ohafia and the cattle market in Umunneochi Local Government Area of the state . "
She,say.01,raid would be,,Affirmative,"She said the raid would be a continuous exercise , describing it as part of the security measures by the service to keep the state safe . "
Mrs Anthonia Okpara,thank.01,the state government and,for,Affirmative,Okpara thanked the state government and military personnel in the state for their assistance in ensuring that the service got rid of illegal immigrants in the state . 
She,note.01,", was being flouted by",,Affirmative,"She noted that the ECOWAS Protocol , which allowed free movement of citizens of member states within the sub-region for a period of 90 days , was being flouted by many immigrants . "
"the ECOWAS Protocol ,",allow.01,free movement of citizens of,,Affirmative,"She noted that the ECOWAS Protocol , which allowed free movement of citizens of member states within the sub-region for a period of 90 days , was being flouted by many immigrants . "
by,flout.01,"the ECOWAS Protocol ,",,Affirmative,"She noted that the ECOWAS Protocol , which allowed free movement of citizens of member states within the sub-region for a period of 90 days , was being flouted by many immigrants . "
90 days,enable.01,to visit,him,Affirmative,`` An immigrant must come with travel documents through a recognised border and will be given a valid visitor 's card for 90 days which will enable him to visit the state . 
An immigrant,visit.01,the state,,Affirmative,`` An immigrant must come with travel documents through a recognised border and will be given a valid visitor 's card for 90 days which will enable him to visit the state . 
citizens of member states,take.01,any form of employment and,,Affirmative,"`` They are not allowed to take any form of employment and where they should , they must be given a resident card to enable them to work and reside in Abia as legal immigrants , '' Okpara said . "
citizens of member states,enable.01,to work and reside in Abia,them,Affirmative,"`` They are not allowed to take any form of employment and where they should , they must be given a resident card to enable them to work and reside in Abia as legal immigrants , '' Okpara said . "
citizens of member states,reside.01,in Abia,,Affirmative,"`` They are not allowed to take any form of employment and where they should , they must be given a resident card to enable them to work and reside in Abia as legal immigrants , '' Okpara said . "
Mrs Anthonia Okpara,say.01,`` They are not allowed,,Affirmative,"`` They are not allowed to take any form of employment and where they should , they must be given a resident card to enable them to work and reside in Abia as legal immigrants , '' Okpara said . "
She,say.01,service initiated,,Affirmative,"She said that although there were no border towns in Abia , the service initiated proactive measures in collaboration with the state government and other security agencies to check illegal immigrants . "
the service in the state,initiate.01,proactive measures,,Affirmative,"She said that although there were no border towns in Abia , the service initiated proactive measures in collaboration with the state government and other security agencies to check illegal immigrants . "
the service in the state,check.01,45 illegal immigrants arrested in different parts of the state,,Affirmative,"She said that although there were no border towns in Abia , the service initiated proactive measures in collaboration with the state government and other security agencies to check illegal immigrants . "
She,explain.01,were deployed to,,Affirmative,"She explained that the officers from the service were deployed to strategic areas of the state , including motor parks to search luxury buses coming into the state . "
the officers from the service,rid.01,the state of,,Affirmative,"`` The raid is not a fire brigade approach , we are alive to our responsibilities and we are proactive in making sure that we rid the state of illegal immigrants , '' she said . "
She,say.01,", we are alive to",,Affirmative,"`` The raid is not a fire brigade approach , we are alive to our responsibilities and we are proactive in making sure that we rid the state of illegal immigrants , '' she said . "
"The deportees , whose ages range from 15 years to 50 years",leave.01,the NIS premises,,Affirmative,The deportees left the NIS premises around 7.35 a.m. in two buses on Saturday . 
"The deportees ,",say.01,that they engaged in,,Affirmative,"The deportees , whose ages range from 15 years to 50 years , said that they engaged in menial jobs , mainly shoe mending and nail cutting . "
"Ibrahim Garba , 15 ,",say.01,that they came to Nigeria,,Affirmative,"Ibrahim Garba , 15 , a Nigerien and his 17 year - old friend , Useni Dauda , who lived on proceeds from nail cutting , said that they came to Nigeria because they could not go to school in Niger Republic . "
