A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
All three counties in,reassess.01,properties,,Affirmative,"All three counties in the Charleston metro area are reassessing properties this year or next year , and for some residents , that 's likely to cause property tax bills to bounce up and then down . "
next year,cause.01,bills to bounce up and,,Affirmative,"All three counties in the Charleston metro area are reassessing properties this year or next year , and for some residents , that 's likely to cause property tax bills to bounce up and then down . "
towns and cities,span.01,multiple counties,,Affirmative,"Property taxes and reassessment are confusing for many property owners , but for those in towns and cities that span multiple counties , tax bills can be downright baffling . "
Cities and towns in,expand.01,their boundaries,,Affirmative,"Cities and towns in the area have been expanding their boundaries for many years through annexation , and some now straddle multiple counties . "
municipalities,cross.02,"county lines ,",,Affirmative,"And in municipalities that cross county lines , tax rates must be adjusted when any one of the counties in the town or city limits conducts a reassessment . "
any one of,conduct.01,a reassessment,,Affirmative,"And in municipalities that cross county lines , tax rates must be adjusted when any one of the counties in the town or city limits conducts a reassessment . "
Those,own.01,property,,Affirmative,Those who own property in the section of a municipality that gets reassessed first - this year that would include the Berkeley County sections of Charleston and Summerville - are likely to see higher municipal tax charges until the county on the other side of town also reassesses property . 
Those,see.01,higher municipal tax charges,,Affirmative,Those who own property in the section of a municipality that gets reassessed first - this year that would include the Berkeley County sections of Charleston and Summerville - are likely to see higher municipal tax charges until the county on the other side of town also reassesses property . 
the county on,reassess.01,property,,Affirmative,Those who own property in the section of a municipality that gets reassessed first - this year that would include the Berkeley County sections of Charleston and Summerville - are likely to see higher municipal tax charges until the county on the other side of town also reassesses property . 
"Mac McBride , of",remember.01,what happened,,Affirmative,"Mac McBride , of Daniel Island , remembers what happened the last time Berkeley County updated the property values used for calculating tax bills , in the 2009 reassessment . "
Berkeley County 's,update.01,the property values used for calculating,,Affirmative,"Mac McBride , of Daniel Island , remembers what happened the last time Berkeley County updated the property values used for calculating tax bills , in the 2009 reassessment . "
Mac McBride,say.01,We really got creamed,,Affirmative,"We really got creamed , he said . "
multiple counties,update.01,the property values,,Affirmative,"Here 's why : When counties update property values through reassessment , the tax base typically gets larger , and governments are required by state law to lower their property tax rates to account for having more property value to tax . "
by,require.01,to lower,governments,Affirmative,"Here 's why : When counties update property values through reassessment , the tax base typically gets larger , and governments are required by state law to lower their property tax rates to account for having more property value to tax . "
governments,lower.01,tax rates,,Affirmative,"Here 's why : When counties update property values through reassessment , the tax base typically gets larger , and governments are required by state law to lower their property tax rates to account for having more property value to tax . "
"entire tax base ,",dilute.01,rate reduction,,Affirmative,"But if only part of a city is in the county that reassessed , the city 's tax rate gets adjusted based on changes to the city 's entire tax base , which dilutes the tax rate reduction and spreads it across the city . "
"entire tax base ,",spread.03,the tax rate reduction,,Affirmative,"But if only part of a city is in the county that reassessed , the city 's tax rate gets adjusted based on changes to the city 's entire tax base , which dilutes the tax rate reduction and spreads it across the city . "
residents,see.01,bills rise,,Affirmative,"So , Daniel Island and Cainhoy residents will likely see their Charleston city tax bills rise this year because of Berkeley County 's reassessment , then fall next year when Charleston County reassesses property and the city adjusts its tax rate again . "
Charleston County,reassess.01,property,,Affirmative,"So , Daniel Island and Cainhoy residents will likely see their Charleston city tax bills rise this year because of Berkeley County 's reassessment , then fall next year when Charleston County reassesses property and the city adjusts its tax rate again . "
the city 's,adjust.01,the city 's tax rate,,Affirmative,"So , Daniel Island and Cainhoy residents will likely see their Charleston city tax bills rise this year because of Berkeley County 's reassessment , then fall next year when Charleston County reassesses property and the city adjusts its tax rate again . "
County Assessor Toy Glennon,say.01,It becomes,,Affirmative,"It becomes a weird thing , said Charleston County Assessor Toy Glennon . "
Summerville,relish.01,an experience,,Affirmative,"I was an experience I did not relish , she said . "
Summerville,say.01,I was,,Affirmative,"I was an experience I did not relish , she said . "
counties,reassess.01,property,,Affirmative,"The obvious solution would be for counties to reassess property in the same year , but that 's not possible under current state law . "
multiple county reassessments,fix.03,an easy solution,,Affirmative,"If there were an easy solution , we could have fixed it , said Melissa Carter a researcher and legislative liaison at the Municipal Association of South Carolina . "
Melissa Carter,say.01,", we could have fixed it",,Affirmative,"If there were an easy solution , we could have fixed it , said Melissa Carter a researcher and legislative liaison at the Municipal Association of South Carolina . "
counties,reassess.01,property,,Affirmative,The good news locally is that Charleston and Dorchester counties will both reassess property next year . 
The good news,mean.01,there will be,,Affirmative,"That means there will be no tax rate disconnect in North Charleston , which has residents in Charleston and Dorchester counties , and Summerville will see both other sections of the town reassessed in the same year to catch up with Berkeley . "
"North Charleston ,",have.03,residents in,,Affirmative,"That means there will be no tax rate disconnect in North Charleston , which has residents in Charleston and Dorchester counties , and Summerville will see both other sections of the town reassessed in the same year to catch up with Berkeley . "
"McBride ,",say.01,There was,,Affirmative,"There was a two - year gap , and then Charleston reassessed and the taxes did n't go down much , said McBride , who notes that real estate values had changed quite a bit in the two years between the county reassessments . "
"McBride ,",note.01,values had changed,,Affirmative,"There was a two - year gap , and then Charleston reassessed and the taxes did n't go down much , said McBride , who notes that real estate values had changed quite a bit in the two years between the county reassessments . "
"Steve Bedard ,",say.01,", I would probably be confused",,Affirmative,"If I worked for the mortgage company , I would probably be confused , said Steve Bedard , Charleston 's chief financial officer . "
banks,need.01,to adjust,,Affirmative,That 's because banks need to adjust escrow payments when property taxes change . 
banks,adjust.01,escrow payments,,Affirmative,That 's because banks need to adjust escrow payments when property taxes change . 
"Steve Bedard , Charleston 's chief financial officer",say.01,owners should see,,Affirmative,Bedard said all Charleston property owners should see a small city tax decrease this year because of Berkeley County 's reassessment . 
all Charleston property owners,see.01,tax decrease,,Affirmative,Bedard said all Charleston property owners should see a small city tax decrease this year because of Berkeley County 's reassessment . 
that decrease,make.16,for,,Affirmative,"On Daniel Island , that decrease wo n't make up for the higher property assessments , so city taxes will rise there . "
We,have.03,one ( tax ) rate for,,Affirmative,"We can only have one ( tax ) rate for the city , Bedard explained . "
"Steve Bedard , Charleston 's chief financial officer",explain.01,We can only have,,Affirmative,"We can only have one ( tax ) rate for the city , Bedard explained . "
Charleston County,take.01,a year,,Affirmative,"The taxes will come down more in Berkeley County when Charleston County reassesses , but that will take a year . "
The Post and Courier,offer.01,the enhanced ability,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
that readers,comment.01,on stories,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
We,ask.02,"that you refrain from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
you,refrain.01,"from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
We,edit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
user,submit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
readers,find.01,comments posted in,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
you,find.01,a comment,,Affirmative,"If you find a comment that is objectionable , please click the X that appears in the upper right corner when you hover over a comment . "
This,send.01,a comment that is objectionable,to Facebook,Affirmative,This will send the comment to Facebook for review . 
