A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Greg Daube,join.01,Glasspro,,Affirmative,Greg Daube has joined Glasspro as a senior auto glass technician . 
Greg Daube,have.03,25 years of experience in,,Affirmative,He has more than 25 years of experience in the automotive glass industry . 
Brandy Varner and,join.01,the company,,Affirmative,"Also , Brandy Varner and Christina Walker have joined the company as a customer service representative and internal sales representative , respectively . "
Caroline Lesesne,have.03,27 years of,,Affirmative,She has 27 years of banking industry experience . 
Caroline Lesesne,have.03,degree in biology from,,Affirmative,She has a bachelor 's degree in biology from the College of Charleston . 
Jerry Vevon,join.01,Life Cycle Engineering,,Affirmative,Jerry Vevon has joined Life Cycle Engineering as vice president of the firm 's enterprise information technology solutions division . 
Jerry Vevon,have.03,35 years of,,Affirmative,He has 35 years of federal government and private - sector experience . 
Jerry Vevon,have.03,degree in economics,,Affirmative,He has a bachelor 's degree in economics from Wofford College and a master 's degree in international relations from the University of South Carolina . 
Stuart W. Day,join.01,Stantec,,Affirmative,Stuart W. Day has joined Stantec as an engineer in its transportation practice in North Charleston . 
Stuart W. Day,have.03,eight years of experience in,,Affirmative,He has eight years of experience in project design and permitting . 
Stuart W. Day,have.03,degree in,,Affirmative,He has a master 's degree in civil engineering from Clemson University . 
They each,have.03,20 years of,,Affirmative,They each have more than 20 years of insurance industry experience . 
Erin Aylor and,join.01,the Charleston Metro Chamber of Commerce,,Affirmative,Erin Aylor and Liz Clark have joined the Charleston Metro Chamber of Commerce . 
Erin Aylor,have.03,degree in communications from,,Affirmative,She has a bachelor 's degree in communications from East Carolina University . 
Erin Aylor,have.03,degree from,,Affirmative,She has a bachelor 's degree from Winthrop University . 
"Ward Perry ,",join.01,Carolina,,Affirmative,"Ward Perry , Matthew DeVita and Lora Goolsby have joined Carolina One Real Estate as agents based in the Long Point Road office in Mount Pleasant . "
Ward Perry,have.03,degree from,,Affirmative,He has a bachelor 's degree from the College of Charleston . 
Matthew DeVita,have.03,degree from,,Affirmative,He has a bachelor 's degree from Clemson University . 
Lora Goolsby,have.03,degree from,,Affirmative,She has a bachelor 's degree from the University of Georgia . 
Debbie Peretsman and,join.01,Handsome Properties,,Affirmative,Debbie Peretsman and Lee Williams have joined Handsome Properties as agents . 
Williams,operate.01,a small interior architectural design firm,,Affirmative,"Williams worked in public relations and the political field , and , previously , he owned and operated a small interior architectural design firm . "
Mark Reardon,join.01,the firm 's,,Affirmative,Mark Reardon has joined the firm Charleston Metro Homes in Mount Pleasant as an agent . 
Jamie Fal - kovitz,join.01,Skyline Exhibits & Design,,Affirmative,Jamie Fal - kovitz has joined Skyline Exhibits & Design as a Mount Pleasant - based business development representative . 
The Post and Courier,offer.01,the enhanced ability,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
that readers,comment.01,on stories,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
We,ask.02,"that you refrain from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
you,refrain.01,"from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
We,edit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
user,submit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
readers,find.01,comments posted in,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
you,find.01,a comment,,Affirmative,"If you find a comment that is objectionable , please click the X that appears in the upper right corner when you hover over a comment . "
This,send.01,a comment that is objectionable,to Facebook,Affirmative,This will send the comment to Facebook for review . 
