A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Questions on,appoint.01,"officials ,",,Affirmative,"TYNGSBORO -- Questions on mosquito spraying , appointing officials , future road repairs and town - center aesthetics will be addressed at Tuesday 's annual and Special Town Meeting . "
Voters,consider.01,38 articles in,,Affirmative,Voters will be asked to consider 38 articles in Town Meeting at the local elementary school related to a variety of topics . 
that night,ask.02,to consider,voters,Affirmative,"A Special Town Meeting that night will also ask voters to consider four articles related to budget transfers and an additional $ 117,494 to supplement the Tyngsboro school budget for fiscal year 2015 Medicaid reimbursements . "
Voters,consider.01,four articles related to,,Affirmative,"A Special Town Meeting that night will also ask voters to consider four articles related to budget transfers and an additional $ 117,494 to supplement the Tyngsboro school budget for fiscal year 2015 Medicaid reimbursements . "
Selectmen,vote.01,to not pursue,,Affirmative,"Selectmen voted to not pursue pesticide treatments at that time in September , but now the Board of Health has put forward an article supporting it . "
Selectmen,pursue.01,pesticide treatments,,Affirmative,"Selectmen voted to not pursue pesticide treatments at that time in September , but now the Board of Health has put forward an article supporting it . "
the Board of Health,put.01,an article supporting it,forward,Affirmative,"Selectmen voted to not pursue pesticide treatments at that time in September , but now the Board of Health has put forward an article supporting it . "
an article supporting it,support.01,the Board of Health,,Affirmative,"Selectmen voted to not pursue pesticide treatments at that time in September , but now the Board of Health has put forward an article supporting it . "
the town votes,pursue.01,spraying under Article 15,,Affirmative,"If the town votes to pursue spraying under Article 15 , the town would consider a three - year contract with the Central Massachusetts Mosquito Control group . "
A Special Town Meeting that night,consider.01,year contract with,,Affirmative,"If the town votes to pursue spraying under Article 15 , the town would consider a three - year contract with the Central Massachusetts Mosquito Control group . "
Administrator Michael Gilleberto,say.01,estimate shows,,Affirmative,"Town Administrator Michael Gilleberto said an estimate shows the spraying services would cost between $ 42,000 and $ 44,000 per year . "
an estimate,show.01,services would cost,,Affirmative,"Town Administrator Michael Gilleberto said an estimate shows the spraying services would cost between $ 42,000 and $ 44,000 per year . "
Selectmen and,vote.01,not to support,,Affirmative,Selectmen and the Finance Committee voted not to support the article . 
Selectmen and,support.01,Article 15,,Affirmative,Selectmen and the Finance Committee voted not to support the article . 
Chairman Bob Jackson,point.02,Department would need,,Affirmative,"Vice Chairman Bob Jackson pointed out that the School Department would need to make a reduction in spending of $ 28,000 , and the town government by $ 15,000 , to make it work . "
the School Department,need.01,to make,,Affirmative,"Vice Chairman Bob Jackson pointed out that the School Department would need to make a reduction in spending of $ 28,000 , and the town government by $ 15,000 , to make it work . "
the School Department,make.02,it work,,Affirmative,"Vice Chairman Bob Jackson pointed out that the School Department would need to make a reduction in spending of $ 28,000 , and the town government by $ 15,000 , to make it work . "
Vice Chairman Bob Jackson,say.01,This would equate to,,Affirmative,"This would equate to service reductions in both areas , he said . "
Vice Chairman Bob Jackson,say.01,selectmen put forward,,Affirmative,"Jackson said selectmen put forward the article as the town grows to keep qualified people in the positions they have , and to ensure that the most qualified people are selected for those paid posts . "
Selectmen,put.01,Article 15,,Affirmative,"Jackson said selectmen put forward the article as the town grows to keep qualified people in the positions they have , and to ensure that the most qualified people are selected for those paid posts . "
qualified people,have.03,the positions,,Affirmative,"Jackson said selectmen put forward the article as the town grows to keep qualified people in the positions they have , and to ensure that the most qualified people are selected for those paid posts . "
Chairwoman Karyn Puleo,say.01,subcommittee tasked with examining,,Affirmative,Selectmen Chairwoman Karyn Puleo said the board 's subcommittee tasked with examining the town 's form of government recommended the move . 
officials,ask.02,to decide,voters,Affirmative,"Officials are additionally asking voters to decide if selectmen can appoint people to Cemetery Commissioners seats or take over the responsibility themselves , since no one ran in this month 's election for the spots . "
Voters,decide.01,if selectmen can appoint people to,,Affirmative,"Officials are additionally asking voters to decide if selectmen can appoint people to Cemetery Commissioners seats or take over the responsibility themselves , since no one ran in this month 's election for the spots . "
Selectmen,appoint.01,qualified people,to,Affirmative,"Officials are additionally asking voters to decide if selectmen can appoint people to Cemetery Commissioners seats or take over the responsibility themselves , since no one ran in this month 's election for the spots . "
Selectmen,take.12,the responsibility,,Affirmative,"Officials are additionally asking voters to decide if selectmen can appoint people to Cemetery Commissioners seats or take over the responsibility themselves , since no one ran in this month 's election for the spots . "
Article 17,ask.02,to consider,voters,Affirmative,"On the topic of roads in town , Article 17 asks voters to consider $ 1.6 million through borrowing for reconstruction or repairs . "
Voters,consider.02,$ 1.6 million,,Affirmative,"On the topic of roads in town , Article 17 asks voters to consider $ 1.6 million through borrowing for reconstruction or repairs . "
Vice Chairman Bob Jackson,note.01,"has been accepted , helping",,Affirmative,"Jackson noted that in the past two years , a majority of roads in town has been accepted , helping Tyngsboro secure more Chapter 90 funds from the state . "
a majority of roads in town,help.01,Tyngsboro secure,,Affirmative,"Jackson noted that in the past two years , a majority of roads in town has been accepted , helping Tyngsboro secure more Chapter 90 funds from the state . "
"TYNGSBORO -- Questions on mosquito spraying , appointing officials , future road repairs and town-center aesthetics",secure.01,funds,,Affirmative,"Jackson noted that in the past two years , a majority of roads in town has been accepted , helping Tyngsboro secure more Chapter 90 funds from the state . "
Selectmen Chairwoman Karyn Puleo,say.01,", it would take",,Affirmative,"Puleo said that since the town only receives about $ 400,000 a year from the state , it would take the town another 100 years to resurface all the roads in town . "
to resurface,take.10,A Special Town Meeting that night,,Affirmative,"Puleo said that since the town only receives about $ 400,000 a year from the state , it would take the town another 100 years to resurface all the roads in town . "
That money,bring.01,A Special Town Meeting that night,closer to,Affirmative,That money would bring the town closer to its goal . 
A vote for,mean.01,town may,,Affirmative,"A vote for the largely small , back roads would mean the town may , down the line , appropriate funds to repair them . "
by neglect,call.01,consideration called demolition by neglect,demolition,Affirmative,A bylaw has been put forward for consideration called demolition by neglect . 
a commissioner,determine.01,building is falling into repair,,Affirmative,"In this , if a commissioner determines a building is falling into repair , selectmen would hold a public hearing on whether to raze the structure . "
selectmen,hold.04,a public hearing on,,Affirmative,"In this , if a commissioner determines a building is falling into repair , selectmen would hold a public hearing on whether to raze the structure . "
property owners,neglect.01,buildings on,,Affirmative,"The bylaw would be for the purpose of protecting the aesthetic quality and character of the town by prohibiting property owners from neglecting buildings on their property , Jackson said . "
Vice Chairman Bob Jackson,say.01,bylaw would be for,,Affirmative,"The bylaw would be for the purpose of protecting the aesthetic quality and character of the town by prohibiting property owners from neglecting buildings on their property , Jackson said . "
Many surrounding towns and cities,word.01,regulations,,Affirmative,Many surrounding towns and cities have similarly worded regulations in place . 
Town Meeting at the local elementary school related to a variety of topics,vote.01,on,,Affirmative,"Town Meeting will also voted on the fiscal 2015 budget , proposed to be $ 33,355,832 , which is a 2 percent increase over this year . "
your discussion forum,meet.01,the guidelines,,Affirmative,"Welcome to your discussion forum : Sign in with a Disqus account or your social networking account for your comment to be posted immediately , provided it meets the guidelines . "
the person posting them,post.01,them,,Affirmative,Comments made here are the sole responsibility of the person posting them ; these comments do not reflect the opinion of The Sun . 
