A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Fans of,learn.01,that it is Denmark,,Affirmative,Fans of The Killing may be surprised to learn that it is Denmark . 
Nordic noir,offer.01,a claustrophobic country shrouded in fog,,Affirmative,"Nordic noir offers us a claustrophobic country shrouded in fog and lashed by icy rain , stalked by serial killers and riddled with corruption : a land from which noble souls such as Sarah Lund are compelled to flee , never - sadly - to be seen again . "
by,lash.02,a claustrophobic country shrouded in fog,,Affirmative,"Nordic noir offers us a claustrophobic country shrouded in fog and lashed by icy rain , stalked by serial killers and riddled with corruption : a land from which noble souls such as Sarah Lund are compelled to flee , never - sadly - to be seen again . "
by,stalk.02,"icy rain , stalked by",,Affirmative,"Nordic noir offers us a claustrophobic country shrouded in fog and lashed by icy rain , stalked by serial killers and riddled with corruption : a land from which noble souls such as Sarah Lund are compelled to flee , never - sadly - to be seen again . "
by,write.01,"the World Happiness Report 2013 , written by",,Affirmative,"In stark contrast , the World Happiness Report 2013 , written by leading academics , finds that levels of self - reported happiness are higher in Denmark than anywhere else , with fellow Scandinavian countries Norway and Sweden also in the top five . "
"the World Happiness Report 2013 , written by",find.01,are higher in Denmark,,Affirmative,"In stark contrast , the World Happiness Report 2013 , written by leading academics , finds that levels of self - reported happiness are higher in Denmark than anywhere else , with fellow Scandinavian countries Norway and Sweden also in the top five . "
Danes,enjoy.01,good mental health,,Affirmative,"Given that levels of happiness are so high in Denmark , it is reasonable to assume that Danes also enjoy good mental health . "
by,publish.01,a study published,,Affirmative,"But a study published this month by the American Medical Association tells a very different story - one that demonstrates just how common mental health problems are , regardless of where people happen to live . "
a study published,tell.01,different story - one,,Affirmative,"But a study published this month by the American Medical Association tells a very different story - one that demonstrates just how common mental health problems are , regardless of where people happen to live . "
one,demonstrate.01,"problems are ,",,Affirmative,"But a study published this month by the American Medical Association tells a very different story - one that demonstrates just how common mental health problems are , regardless of where people happen to live . "
a resource,provide.01,scientists with,,Affirmative,"As part of that system , treatment for mental illness is recorded in the Danish Psychiatric Research Register : a resource that provides scientists with a treasure trove of data . "
every person living in Denmark,log.01,admissions to,,Affirmative,"Since 1969 , for every person living in Denmark the register has logged admissions to psychiatric hospitals , visits to outpatient psychiatric clinics , attendance at psychiatric emergency departments and all diagnoses . "
1969,provide.01,picture of treatment for,,Affirmative,"As such , it provides a comprehensive and uniquely detailed picture of treatment for psychological problems in the country . "
researchers,estimate.01,will receive treatment for,,Affirmative,"On the basis of the register 's data , researchers estimated that 38 percent of Danish women and 32 percent of Danish men will receive treatment for a mental disorder at some point during their lifetime . "
38 percent of,receive.01,treatment,,Affirmative,"On the basis of the register 's data , researchers estimated that 38 percent of Danish women and 32 percent of Danish men will receive treatment for a mental disorder at some point during their lifetime . "
more people with,seek.01,treatment,,Affirmative,"Of course , there are likely to be many more people with mental health conditions who for one reason or another do n't seek treatment . "
representative epidemiological surveys,produce.01,higher estimates for,,Affirmative,This is why representative epidemiological surveys often produce even higher estimates for mental ill health than the Danish study . 
all those,criticize.01,such surveys for including problems,,Affirmative,"But for all those who criticize such surveys for including problems that are mild or transient , this latest research constitutes a forceful riposte . "
this latest research,constitute.01,a forceful riposte,,Affirmative,"But for all those who criticize such surveys for including problems that are mild or transient , this latest research constitutes a forceful riposte . "
The Danish results,contain.01,fascinating details,,Affirmative,The Danish results contain fascinating details . 
Danish women,develop.02,a mental health problem,,Affirmative,"As we have noted in a previous article , women are more likely than men to develop a mental health problem , and this pattern is certainly evident in Denmark . "
we,see.01,the classic dichotomy in,,Affirmative,We also see the classic dichotomy in the types of mental health problem experienced by men and women . 
by men and women,experience.01,the types of,,Affirmative,We also see the classic dichotomy in the types of mental health problem experienced by men and women . 
19 percent of women,receive.01,treatment,,Affirmative,"When it comes to so - called internalizing conditions , rates for Danish women are higher than for Danish men : for anxiety disorders 19 percent of women will receive treatment compared with 13 percent of men ; for depression the figures are 16 percent and 9 percent respectively . "
8 percent of men,receive.01,treatment for alcohol or,,Affirmative,"Men , on the other hand , are more vulnerable to externalizing disorders : in Denmark 8 percent of men will receive treatment for alcohol or drug problems , twice the figure for women . "
