A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Korean officials,offer.01,a rare public apology for,,Affirmative,"North Korean officials offered a rare public apology for the collapse of an apartment building under construction in Pyongyang , which a South Korean official said was believed to have caused considerable casualties that could mean hundreds might have died . "
Korean official,say.01,was believed,,Affirmative,"North Korean officials offered a rare public apology for the collapse of an apartment building under construction in Pyongyang , which a South Korean official said was believed to have caused considerable casualties that could mean hundreds might have died . "
considerable casualties,mean.01,hundreds might have died,,Affirmative,"North Korean officials offered a rare public apology for the collapse of an apartment building under construction in Pyongyang , which a South Korean official said was believed to have caused considerable casualties that could mean hundreds might have died . "
"official Korean Central News Agency ,",give.01,no death toll,,Affirmative,"The word of the collapse in the secretive nation 's capital was reported Sunday morning by the North 's official Korean Central News Agency , which gave no death toll but said that the accident was serious and upset North Korea 's leader , Kim Jong Un . "
"official Korean Central News Agency ,",say.01,accident was serious and upset,,Affirmative,"The word of the collapse in the secretive nation 's capital was reported Sunday morning by the North 's official Korean Central News Agency , which gave no death toll but said that the accident was serious and upset North Korea 's leader , Kim Jong Un . "
the accident,upset.01,"leader ,",,Affirmative,"The word of the collapse in the secretive nation 's capital was reported Sunday morning by the North 's official Korean Central News Agency , which gave no death toll but said that the accident was serious and upset North Korea 's leader , Kim Jong Un . "
Korean government official speaking on condition of anonymity,say.01,was presumed,,Affirmative,"In Seoul , a South Korean government official speaking on condition of anonymity because of the sensitivity of the information said the 23 - story apartment building that collapsed was presumed to have housed 92 families . "
Seoul,mean.01,casualties could be in,,Affirmative,That could mean the casualties could be in the hundreds because a typical North Korean family has four members . 
Korean family,have.03,four members,,Affirmative,That could mean the casualties could be in the hundreds because a typical North Korean family has four members . 
four people,start.01,living in apartments,,Affirmative,It is not unusual for people to start living in apartments before the construction is complete . 
a South Korean official,say.01,he did not have,,Affirmative,The official said he did not have any figure for the actual death toll . 
a South Korean official,have.03,any figure for,,Affirmative,The official said he did not have any figure for the actual death toll . 
bereaved families and district residents,express.01,outrage over,,Affirmative,"On the streets of Pyongyang on Sunday , residents expressed outrage over the incident . "
controlled state media for,report.01,news,,Affirmative,The highly controlled state media for the authoritarian regime rarely report news that might be considered negative . 
ferry sinking,leave.01,300 people,dead or missing,Affirmative,The building collapse also came at a time when the South Korean government has received near daily criticism from its citizens as well as regular bashing by North Korean media for its handling of last month 's ferry sinking that left more than 300 people dead or missing . 
