A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
virtually no Jews,say.01,government confiscated,,Affirmative,Iraqi Jews say the Iraqi government confiscated the materials from them . 
the Iraqi government,confiscate.01,the materials,from them,Affirmative,Iraqi Jews say the Iraqi government confiscated the materials from them . 
I ,write.01,about,,Affirmative,"JNS.org - When I  last wrote about the archive of Jewish treasures from Iraq rescued by U.S. forces in Baghdad in 2003 , I noted that the prevalent opinion among Iraqi Jews - a community from which I hail on my father 's side-was that the books , photographs , scrolls , writings , and communal documents in this extraordinary collection should remain in America , rather than being returned to Iraq . "
by,rescue.01,Jewish treasures from Iraq,,Affirmative,"JNS.org - When I  last wrote about the archive of Jewish treasures from Iraq rescued by U.S. forces in Baghdad in 2003 , I noted that the prevalent opinion among Iraqi Jews - a community from which I hail on my father 's side-was that the books , photographs , scrolls , writings , and communal documents in this extraordinary collection should remain in America , rather than being returned to Iraq . "
I,hail.02,on,a community,Affirmative,"JNS.org - When I  last wrote about the archive of Jewish treasures from Iraq rescued by U.S. forces in Baghdad in 2003 , I noted that the prevalent opinion among Iraqi Jews - a community from which I hail on my father 's side-was that the books , photographs , scrolls , writings , and communal documents in this extraordinary collection should remain in America , rather than being returned to Iraq . "
I,argue.01,", I nonetheless wished",,Affirmative,"I then argued that while his view could n't be faulted on legal or moral grounds , I nonetheless wished that the situation were different , and that Iraq could celebrate its Jewish heritage in the manner that European countries like Poland and Germany do with theirs . "
I,wish.01,"situation were different , and",,Affirmative,"I then argued that while his view could n't be faulted on legal or moral grounds , I nonetheless wished that the situation were different , and that Iraq could celebrate its Jewish heritage in the manner that European countries like Poland and Germany do with theirs . "
"Iraq , which means that an honest reckoning the fate of its Jewish community simply is n't possible -- certainly not in the way that Germany has faced up to its responsibility for the Holocaust",celebrate.02,its Jewish heritage,,Affirmative,"I then argued that while his view could n't be faulted on legal or moral grounds , I nonetheless wished that the situation were different , and that Iraq could celebrate its Jewish heritage in the manner that European countries like Poland and Germany do with theirs . "
European countries like Poland and Germany,do.02,with theirs,,Affirmative,"I then argued that while his view could n't be faulted on legal or moral grounds , I nonetheless wished that the situation were different , and that Iraq could celebrate its Jewish heritage in the manner that European countries like Poland and Germany do with theirs . "
I,want.01,to outline,,Affirmative,"Since the vexed question of who owns this collection , known as the Iraqi Jewish Archive , remains a live one , I want to outline some further thoughts on the issue . "
I,outline.01,some further thoughts on,,Affirmative,"Since the vexed question of who owns this collection , known as the Iraqi Jewish Archive , remains a live one , I want to outline some further thoughts on the issue . "
by,seize.01,the subject of an intense political battle in America that may end up in the courts,,Affirmative,The key reason for this is the fact that the archive was seized by Saddam Hussein 's feared Mukhabarat secret police from a Baghdad synagogue in 1984 - a good three decades after the vast majority of Jews had been driven out of Iraq . 
Saddam Hussein 's,fear.01,Mukhabarat secret police,,Affirmative,The key reason for this is the fact that the archive was seized by Saddam Hussein 's feared Mukhabarat secret police from a Baghdad synagogue in 1984 - a good three decades after the vast majority of Jews had been driven out of Iraq . 
by,steal.01,the subject of an intense political battle in America that may end up in the courts,,Affirmative,"If the archive was stolen by the Ba'athist regime , then by that logic , the present Iraqi government can not unambiguously claim ownership of it ; indeed , there 's a strong case to be made that the true owner is the Iraqi Jewish community , through its representative organizations . "
the present Iraqi government,claim.01,ownership of it,,Affirmative,"If the archive was stolen by the Ba'athist regime , then by that logic , the present Iraqi government can not unambiguously claim ownership of it ; indeed , there 's a strong case to be made that the true owner is the Iraqi Jewish community , through its representative organizations . "
Senate resolution passed in February,recommend.01,be negotiated afresh,,Affirmative,"That was certainly the thrust behind the U.S. Senate resolution passed in February , which strongly recommends that the original agreement between the American and Iraqi authorities to return the archive to Iraq be negotiated afresh . "
that resolution,assert.03,Archive should be housed in,,Affirmative,"Critically , that resolution asserted that the Iraqi Jewish Archive should be housed in a location that is accessible to scholars and to Iraqi Jews and their descendants - a position that would preclude the permanent location of the archive in Iraq itself , given that virtually no Jews remain there , and that none of the descendants of those Iraqi Jews expelled in the 1940 s and '50 s plan on returning to that country anytime soon . "
a position,preclude.01,the permanent location of,,Affirmative,"Critically , that resolution asserted that the Iraqi Jewish Archive should be housed in a location that is accessible to scholars and to Iraqi Jews and their descendants - a position that would preclude the permanent location of the archive in Iraq itself , given that virtually no Jews remain there , and that none of the descendants of those Iraqi Jews expelled in the 1940 s and '50 s plan on returning to that country anytime soon . "
none of,plan.01,on returning to,,Affirmative,"Critically , that resolution asserted that the Iraqi Jewish Archive should be housed in a location that is accessible to scholars and to Iraqi Jews and their descendants - a position that would preclude the permanent location of the archive in Iraq itself , given that virtually no Jews remain there , and that none of the descendants of those Iraqi Jews expelled in the 1940 s and '50 s plan on returning to that country anytime soon . "
I,acknowledge.01,prevails : anti-Semitism is rife in Iraq,,Affirmative,"In that same piece , I acknowledged that another reality prevails : anti-Semitism is rife in Iraq , which means that an honest reckoning the fate of its Jewish community simply is n't possible - certainly not in the way that Germany has faced up to its responsibility for the Holocaust . "
Germany,face.01,to,,Affirmative,"In that same piece , I acknowledged that another reality prevails : anti-Semitism is rife in Iraq , which means that an honest reckoning the fate of its Jewish community simply is n't possible - certainly not in the way that Germany has faced up to its responsibility for the Holocaust . "
by,confirm.01,that same reality,,Affirmative,"Sadly , that same reality has been confirmed by the much - discussed new Anti-Defamation League survey of anti-Semitism in 100 countries around the world . "
Ambassador Faily ,say.01,that it is important,,Affirmative,Ambassador Faily  said of the archive May 14 that it is important for Iraq to recover this precious piece of our cultural heritage that documents an era of our country 's history . 
this precious piece of,document.01,an era of,,Affirmative,Ambassador Faily  said of the archive May 14 that it is important for Iraq to recover this precious piece of our cultural heritage that documents an era of our country 's history . 
