A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The last few decades,see.01,brand gradually establish itself as,,Affirmative,The last few decades have seen the brand gradually establish itself as the go to company for good looking ( albeit hugely expensive ) audio visual kit . 
the brand,establish.01,The last few decades,as,Affirmative,The last few decades have seen the brand gradually establish itself as the go to company for good looking ( albeit hugely expensive ) audio visual kit . 
A recent trip to Denmark,see.01,us taking,,Affirmative,A recent trip to Denmark to look at the new BeoVision Avant TV saw us taking a peek behind the scenes at B&O . 
us,take.01,a peek behind,,Affirmative,A recent trip to Denmark to look at the new BeoVision Avant TV saw us taking a peek behind the scenes at B&O . 
us,figure.01,it might be interesting,,Affirmative,We figured it might be interesting to open the doors on just what goes into creating some of B&Os kit . 
"Silicon Valley ,",see.01,the likes of Netflix,,Affirmative,"Unlike Silicon Valley , which sees the likes of Netflix piled on top of every other tech company out there , B&O is very much out on its own . "
by,put.01,the building,together,Affirmative,"Nicknamed ' the farm ' , the building was put together in 1997 by a Danish architect . "
Apple,try.01,to do with,,Affirmative,"In a way , it predates what Apple is trying to do with its stunning new Campus . "
the building,use.01,clever hybrid ventilation,,Affirmative,The building uses clever hybrid ventilation that means the majority of air is circulated using the pressure of the wind alone . 
clever hybrid ventilation,mean.01,is circulated,,Affirmative,The building uses clever hybrid ventilation that means the majority of air is circulated using the pressure of the wind alone . 
Apple,look.04,to do something similar with,,Affirmative,Apple is looking to do something similar with its Norman Foster designed campus . 
Apple,do.02,something similar with,,Affirmative,Apple is looking to do something similar with its Norman Foster designed campus . 
Norman Foster,design.01,designed campus,,Affirmative,Apple is looking to do something similar with its Norman Foster designed campus . 
you,get.01,just the feel and presence,from,Affirmative,"Really though , what makes the farm so impressive is just the feel and presence you get from the place when you first arrive . "
we,see.01,a building,,Affirmative,Never before have we seen a building that is so clean . 
You,wander.01,to,,Affirmative,"You wander up to the entrance and are immediately greeted by a giant concrete room , with a piano sat in the middle of it . "
by,greet.01,You,,Affirmative,"You wander up to the entrance and are immediately greeted by a giant concrete room , with a piano sat in the middle of it . "
Bang,have.03,a sort of,,Affirmative,"It has a sort of Danish Willy Wonka feel to it , where everything is so well put together but you feel like some sort of madness will be taking place behind every closed door . "
you,feel.02,like,,Affirmative,"It has a sort of Danish Willy Wonka feel to it , where everything is so well put together but you feel like some sort of madness will be taking place behind every closed door . "
B&O 's,let.01,us look,,Affirmative,"Somewhat understandably , B&O would n't let us look too far into its design labs , simply because of what future products might be in store . "
us,look.01,into,,Affirmative,"Somewhat understandably , B&O would n't let us look too far into its design labs , simply because of what future products might be in store . "
',lift.01,the lid,,Affirmative,"However , they did lift the lid on a little bit of what goes into putting together B&O kit . "
Designers,build.01,"many mockups as possible ,",,Affirmative,"Designers tend to build as many mockups as possible , rather than using computer screens . "
This,prefer.01,to hold products in,,Affirmative,This is because they prefer to hold products in their hands than see them on a display . 
