A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
WASHINGTON --,escalate.01,a standoff with,,Affirmative,WASHINGTON -- The United States escalated a standoff with the Chinese government on Monday over the alleged use of hacking by military officials to give Chinese companies an advantage over American industries . 
military officials,announce.01,the indictment of,,Affirmative,"At a Justice Department press conference , officials announced the indictment of five members of the Chinese military on federal hacking charges . "
A federal grand jury in,indict.01,the five Chinese military officials,on May 1,Affirmative,"A federal grand jury in the Western District of Pennsylvania indicted the five Chinese military officials on May 1 , but the case was only unsealed on Monday . "
federal hacking charges,represented.01,a significant action by,,Affirmative,"But the charges represented a significant action by the U.S. government , and in some ways an acknowledgement that diplomatic and public efforts to make the Chinese government hold them accountable had failed . "
the Chinese government on Monday,hold.02,them accountable,,Affirmative,"But the charges represented a significant action by the U.S. government , and in some ways an acknowledgement that diplomatic and public efforts to make the Chinese government hold them accountable had failed . "
General Eric Holder,say.01,administration will not tolerate actions by,,Affirmative,Attorney General Eric Holder said the Obama administration will not tolerate actions by any nation that seeks to illegally sabotage American companies and undermine the integrity of fair competition in the operation of the free market . 
the Obama administration,tolerate.01,actions by,,Affirmative,Attorney General Eric Holder said the Obama administration will not tolerate actions by any nation that seeks to illegally sabotage American companies and undermine the integrity of fair competition in the operation of the free market . 
any nation,seek.01,to illegally sabotage,,Affirmative,Attorney General Eric Holder said the Obama administration will not tolerate actions by any nation that seeks to illegally sabotage American companies and undermine the integrity of fair competition in the operation of the free market . 
any nation,sabotage.01,the American companies,,Affirmative,Attorney General Eric Holder said the Obama administration will not tolerate actions by any nation that seeks to illegally sabotage American companies and undermine the integrity of fair competition in the operation of the free market . 
any nation,undermine.01,the integrity of,,Affirmative,Attorney General Eric Holder said the Obama administration will not tolerate actions by any nation that seeks to illegally sabotage American companies and undermine the integrity of fair competition in the operation of the free market . 
Holder,concede.01,nations are engaged in,,Affirmative,"While Holder conceded that all nations are engaged in intelligence gathering , he said what distinguishes this case is that it 's about the Chinese government obtaining an economic advantage over American companies . "
Attorney General Eric Holder,say.01,is,,Affirmative,"While Holder conceded that all nations are engaged in intelligence gathering , he said what distinguishes this case is that it 's about the Chinese government obtaining an economic advantage over American companies . "
the Chinese government,obtain.01,an economic advantage over,,Affirmative,"While Holder conceded that all nations are engaged in intelligence gathering , he said what distinguishes this case is that it 's about the Chinese government obtaining an economic advantage over American companies . "
the Chinese government on Monday,seek.01,to use,,Affirmative,"It 's no secret that the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries , Robert Anderson , executive assistant director of the FBI , said at the press conference . "
the Chinese government on Monday,use.01,cyber espionage,to obtain,Affirmative,"It 's no secret that the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries , Robert Anderson , executive assistant director of the FBI , said at the press conference . "
the Chinese government on Monday,obtain.01,economic advantage,for,Affirmative,"It 's no secret that the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries , Robert Anderson , executive assistant director of the FBI , said at the press conference . "
"Robert Anderson ,",say.01,It 's,,Affirmative,"It 's no secret that the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries , Robert Anderson , executive assistant director of the FBI , said at the press conference . "
Diplomatic efforts and,curtail.01,these activities,,Affirmative,Diplomatic efforts and public exposure have failed to curtail these activities . 
the American companies,take.01,the next step of securing,,Affirmative,So we have taken the next step of securing an indictment of some of the most prolific hackers of the 3PLA . 
Director James Comey,say.01,government has blatantly sought,,Affirmative,FBI Director James Comey said the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries for too long . 
the Chinese government on Monday,seek.01,to use,,Affirmative,FBI Director James Comey said the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries for too long . 
the Chinese government on Monday,use.01,cyber espionage,to obtain,Affirmative,FBI Director James Comey said the Chinese government has blatantly sought to use cyber espionage to obtain economic advantage for its state - owned industries for too long . 
"David Hickton ,",call.01,the Western District of Pennsylvania,century burglary,Affirmative,"David Hickton , U.S. Attorney for the Western District of Pennsylvania , called it 21 st century burglary and said the hacking had directly damaged American companies . "
"David Hickton ,",say.01,hacking had directly damaged,,Affirmative,"David Hickton , U.S. Attorney for the Western District of Pennsylvania , called it 21 st century burglary and said the hacking had directly damaged American companies . "
the hacking,damage.01,the American companies,,Affirmative,"David Hickton , U.S. Attorney for the Western District of Pennsylvania , called it 21 st century burglary and said the hacking had directly damaged American companies . "
The defendants,use.01,screen names like UglyGorilla and KandyGoo,,Affirmative,The defendants used screen names like UglyGorilla and KandyGoo when targeting the American companies from an office in Shanghai . 
One of,send.03,a spearphishing message,to,Affirmative,"One of the military officials , for example , sent a spearphishing message to an employee at U.S. Steel that was designed to trick the employee into allowing access to the computer . "
an employee at,trick.01,an employee,,Affirmative,"One of the military officials , for example , sent a spearphishing message to an employee at U.S. Steel that was designed to trick the employee into allowing access to the computer . "
The defendants,target.01,Steelworkers union,,Affirmative,"In another case , the defendants targeted the United Steelworkers union after its president issued a call to action against Chinese trade policies . "
The President,issue.01,a call to action,,Affirmative,"In another case , the defendants targeted the United Steelworkers union after its president issued a call to action against Chinese trade policies . "
a member of,praise.01,the charges,,Affirmative,", a member of the Senate Judiciary Committee , praised the charges . "
Acts of,undermine.01,economic competitiveness,,Affirmative,"Acts of cyber espionage against American businesses undermine our nation 's economic competitiveness and cost us jobs , Whitehouse said in a statement . "
Whitehouse,say.01,undermine,,Affirmative,"Acts of cyber espionage against American businesses undermine our nation 's economic competitiveness and cost us jobs , Whitehouse said in a statement . "
China,give.01,our trade secrets,to,Affirmative,"For far too long , China has stolen from American businesses and given our trade secrets to its own companies . "
President Barack Obama,practice.01,his pitching form,with,Affirmative,"March 31 , 2010 : President Barack Obama practices his pitching form with personal aide Reggie Love and Jake Levine in the Rose Garden of the White House , March 31 , 2010 . "
The President,throw.01,the ceremonial first pitch,out,Affirmative,The President threw out the ceremonial first pitch on opening day of the baseball season prior to the game between the Washington Nationals and the Philadelphia Phillies . 
The President,open.01,day of,,Affirmative,The President threw out the ceremonial first pitch on opening day of the baseball season prior to the game between the Washington Nationals and the Philadelphia Phillies . 
