A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The second edition of the forum in Cannes,take.10,two minutes,,Affirmative,"It takes just two minutes and you 'll immediately gain full access to ScreenDaily.com , PLUS Screen International monthly magazine delivered to your door . "
you,gain.02,full access to ScreenDaily.com,,Affirmative,"It takes just two minutes and you 'll immediately gain full access to ScreenDaily.com , PLUS Screen International monthly magazine delivered to your door . "
PLUS Screen International,provide.01,a range of,,Affirmative,Screen International provides a range of effective advertising opportunities both in print and online . 
Our commercial team,work.01,to build,,Affirmative,Our commercial team will work with you to build the most effective package for your marketing requirement . 
Our commercial team,build.01,effective package for,,Affirmative,Our commercial team will work with you to build the most effective package for your marketing requirement . 
A subscription,offer.01,greater value with,,Affirmative,"A subscription now offers much greater value with full access to ScreenDaily.com , ScreenBase and Screen International magazine . "
industry resource covering,cover.03,the international film markets,,Affirmative,Screen International is the leading film industry resource covering the international film markets . 
We,provide.01,industry perspective from some of,,Affirmative,We provide a whole - industry perspective from some of the most knowledgeable writers and data analysts in the business . 
PLUS Screen International,deliver.01,"analysis , opinion and commentary on",,Affirmative,"Across print and online mediums , Screen International delivers analysis , opinion and commentary on the issues , people and products shaping the worldwide film industry . "
products shaping,shape.01,the worldwide film industry,,Affirmative,"Across print and online mediums , Screen International delivers analysis , opinion and commentary on the issues , people and products shaping the worldwide film industry . "
