A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Some headmen and residents of,acknowledge.01,receiving,,Affirmative,Some headmen and residents of Chisakane village in Shantumbu have acknowledged receiving monetary bribes from China Jiangsu International Limited in order to facilitate the seizure of a mine from another investor . 
Some headmen and residents of,receive.01,monetary bribes,from,Affirmative,Some headmen and residents of Chisakane village in Shantumbu have acknowledged receiving monetary bribes from China Jiangsu International Limited in order to facilitate the seizure of a mine from another investor . 
The bribery allegations,represent.01,the latest twist,,Affirmative,"The bribery allegations represent the latest twist to a long - running controversy involving China Jiangsu International , who is believed to have illegally seized control of the mine from the original operators , Vikram Investments Limited , by using their political connections with the family of Chieftainess Nkomeshya . "
"China Jiangsu International ,",seize.01,control of,,Affirmative,"The bribery allegations represent the latest twist to a long - running controversy involving China Jiangsu International , who is believed to have illegally seized control of the mine from the original operators , Vikram Investments Limited , by using their political connections with the family of Chieftainess Nkomeshya . "
China China Jiangsu International Limited,give.01,leaders amounts of money,,Affirmative,The headmen said in separate interviews that China Jiangsu International Limited had given the village leaders amounts of money for them not to write a recommendation letter for Vikram Investments Limited to senior Chieftainess Nkomeshya . 
the village leaders,write.01,a recommendation letter for,to,Affirmative,The headmen said in separate interviews that China Jiangsu International Limited had given the village leaders amounts of money for them not to write a recommendation letter for Vikram Investments Limited to senior Chieftainess Nkomeshya . 
Some headmen and residents of Chisakane village in Shantumbu,allege.01,Limited had grabbed land from,,Affirmative,The headmen have also been instructed to allege that Vikram Investments Limited had grabbed land from the locals and planned to displace them from their ancestral area . 
Vikram Investments Limited when they attempted to visit the mine area,grab.01,land,,Affirmative,The headmen have also been instructed to allege that Vikram Investments Limited had grabbed land from the locals and planned to displace them from their ancestral area . 
Vikram Investments Limited when they attempted to visit the mine area,plan.01,to displace them from,,Affirmative,The headmen have also been instructed to allege that Vikram Investments Limited had grabbed land from the locals and planned to displace them from their ancestral area . 
Vikram Investments Limited when they attempted to visit the mine area,displace.01,the locals,from,Affirmative,The headmen have also been instructed to allege that Vikram Investments Limited had grabbed land from the locals and planned to displace them from their ancestral area . 
senior Chieftainess Nkomeshya,say.01,headmen had been asked,,Affirmative,He said some village headmen had been asked to mobilize youths who should physically deal with anyone from Vikram Investments Limited when they attempted to visit the mine area . 
some village headmen,mobilize.01,youths,,Affirmative,He said some village headmen had been asked to mobilize youths who should physically deal with anyone from Vikram Investments Limited when they attempted to visit the mine area . 
youths,deal.01,with anyone from,,Affirmative,He said some village headmen had been asked to mobilize youths who should physically deal with anyone from Vikram Investments Limited when they attempted to visit the mine area . 
some village headmen,attempt.01,to visit,,Affirmative,He said some village headmen had been asked to mobilize youths who should physically deal with anyone from Vikram Investments Limited when they attempted to visit the mine area . 
some village headmen,visit.01,the mine area,,Affirmative,He said some village headmen had been asked to mobilize youths who should physically deal with anyone from Vikram Investments Limited when they attempted to visit the mine area . 
Vikram,want.01,to displace people here,,Affirmative,There is a plan to say Vikram wants to displace people here . 
Vikram,displace.01,the people,,Affirmative,There is a plan to say Vikram wants to displace people here . 
a gimmick,see.01,the Indians,,Affirmative,It is a gimmick that will be used to see the Indians out because no one wants to have people displaced . 
no one,want.01,to have,,Affirmative,It is a gimmick that will be used to see the Indians out because no one wants to have people displaced . 
no one,have.03,people displaced,,Affirmative,It is a gimmick that will be used to see the Indians out because no one wants to have people displaced . 
some village headmen,know.01,it is not true,,Affirmative,"We know it is not true , but what can we do when the instructions are coming from the palace , a headman said . "
a headman,say.01,We know,,Affirmative,"We know it is not true , but what can we do when the instructions are coming from the palace , a headman said . "
Some headmen and residents of Chisakane village in Shantumbu,say.01,Chinese were working,,Affirmative,The headmen said the Chinese were working George Mwamba who claims to be the brother to former Defence Minister Geoffrey Mwamba . 
the Chinese,work.01,George Mwamba,,Affirmative,The headmen said the Chinese were working George Mwamba who claims to be the brother to former Defence Minister Geoffrey Mwamba . 
George Mwamba,claim.01,to be,,Affirmative,The headmen said the Chinese were working George Mwamba who claims to be the brother to former Defence Minister Geoffrey Mwamba . 
some village headmen,get.01,money,,Affirmative,We usually get money when the Chinese come even at the palace in Chongwe there . 
Some headmen and residents of Chisakane village in Shantumbu,buy.01,food,,Affirmative,They even buy food and give free transport whenever we have a meeting with the Chieftainess . 
Some headmen and residents of Chisakane village in Shantumbu,give.01,free transport,,Affirmative,They even buy food and give free transport whenever we have a meeting with the Chieftainess . 
some village headmen,have.03,a meeting with,,Affirmative,They even buy food and give free transport whenever we have a meeting with the Chieftainess . 
Some headmen and residents of Chisakane village in Shantumbu,support.01,strict instructions,,Affirmative,"There are strict instructions for the headmen to support and facilitate the work of the Chinese and not the Indians from Vikram , one headman said . "
Some headmen and residents of Chisakane village in Shantumbu,facilitate.01,the work of,,Affirmative,"There are strict instructions for the headmen to support and facilitate the work of the Chinese and not the Indians from Vikram , one headman said . "
one headman,say.01,There are,,Affirmative,"There are strict instructions for the headmen to support and facilitate the work of the Chinese and not the Indians from Vikram , one headman said . "
Some headmen and residents of Chisakane village in Shantumbu,refuse.01,to be mentioned for fear of reprisal from,,Affirmative,"The headmen refused to be mentioned for fear of reprisal from Busoli Royal Estasblishment , but they mentioned that other senior members of the royal family were also beneficiaries of the Chinese bribes . "
Some headmen and residents of Chisakane village in Shantumbu,mention.01,were also beneficiaries of,,Affirmative,"The headmen refused to be mentioned for fear of reprisal from Busoli Royal Estasblishment , but they mentioned that other senior members of the royal family were also beneficiaries of the Chinese bribes . "
China China Jiangsu International Limited,conduct.01,illegal mining,,Affirmative,"This is in a conspiracy where China Jiangsu International Limited is conducting illegal mining with two other companies Busoli Development Company and Skyline Quarry , which Chieftainess Nkomeshya 's daughter , her husband Lannard Kawanu are shareholders . "
The Chinese and,want.01,to wrestle,,Affirmative,The Chinese and Nkomeshya 's companies want to wrestle the mining site in Shantumbu by influencing the village headmen and their subjects to deny local consent at the mine . 
The Chinese and,wrestle.03,the mining site in Shantumbu,,Affirmative,The Chinese and Nkomeshya 's companies want to wrestle the mining site in Shantumbu by influencing the village headmen and their subjects to deny local consent at the mine . 
The Chinese and,influence.01,the village headmen and,,Affirmative,The Chinese and Nkomeshya 's companies want to wrestle the mining site in Shantumbu by influencing the village headmen and their subjects to deny local consent at the mine . 
companies and,continue.01,to mine in Shantumbu,,Affirmative,Nkomeshya 's companies and China China Jiangsu International Limited have continued to mine in Shantumbu without a government licence and Zambia Environmental Management Authority ( ZEMA ) approved environmental plan . 
Management Authority ( ZEMA ),approve.01,environmental plan,,Affirmative,Nkomeshya 's companies and China China Jiangsu International Limited have continued to mine in Shantumbu without a government licence and Zambia Environmental Management Authority ( ZEMA ) approved environmental plan . 
