A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Daniel Hough,consult.01,to,,Affirmative,"Daniel Hough does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
Daniel Hough,receive.01,funding,from,Affirmative,"Daniel Hough does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
from,benefit.01,any company or organisation,,Affirmative,"Daniel Hough does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
Daniel Hough,have.03,no relevant affiliations,,Affirmative,"Daniel Hough does not work for , consult to , own shares in or receive funding from any company or organisation that would benefit from this article , and has no relevant affiliations . "
No country,take.01,Parliament elections,,Affirmative,No country takes European Parliament elections more seriously than does Germany . 
Many posters,adorn.01,lampposts around,,Affirmative,Many posters have adorned lampposts around the country since mid-April and discussions in the media centre round the parties and personalities that may ( or may not ) be gaining representation in Brussels in late - May . 
mid-April and discussions in,round.01,the parties and personalities,,Affirmative,Many posters have adorned lampposts around the country since mid-April and discussions in the media centre round the parties and personalities that may ( or may not ) be gaining representation in Brussels in late - May . 
the parties and personalities,gain.02,representation in Brussels,,Affirmative,Many posters have adorned lampposts around the country since mid-April and discussions in the media centre round the parties and personalities that may ( or may not ) be gaining representation in Brussels in late - May . 
the 2014 campaign,have.03,more nuances than normal,,Affirmative,"While that still resonates , the 2014 campaign undoubtedly has more nuances than normal . "
The centre-right Christian Democratic Union -LRB- CDU -RRB-,espouse.01,the pro-EU messages,,Affirmative,"The centre-right Christian Democratic Union ( CDU ) , led at the national level by Angela Merkel , is generally remaining true to the pro-EU messages that it has always espoused : Vote CDU so that Europe can bring hope for all , as one of the most ubiquitous of the party 's slogans states . "
Europe,bring.01,hope for,,Affirmative,"The centre-right Christian Democratic Union ( CDU ) , led at the national level by Angela Merkel , is generally remaining true to the pro-EU messages that it has always espoused : Vote CDU so that Europe can bring hope for all , as one of the most ubiquitous of the party 's slogans states . "
Angela Merkel,play.01,prominent role in,,Affirmative,"Although Merkel is not playing a particularly prominent role in the campaign , her influence remains clear ; safe hands , no surprises . "
by,send.01,the message,,Affirmative,"The CDU 's traditional message is , however , in stark contrast to the message being sent out by its sister party in Bavaria , the Christian Social Union ( CSU ) . "
The CSU,claim.01,to be,,Affirmative,"The CSU claims to be a firm supporter of European integration , but it also articulates a plethora of criticisms of the way that the EU works . "
The CSU,articulate.01,a plethora of criticisms of,,Affirmative,"The CSU claims to be a firm supporter of European integration , but it also articulates a plethora of criticisms of the way that the EU works . "
these criticisms,enjoy.01,a degree of,,Affirmative,And these criticisms have enjoyed a degree of popular resonance . 
The CSU,see.01,membership halved,,Affirmative,"The institution at the centre of this is the European Commission ( the CSU wants , for example , to see its membership halved ) , but it also fires out broadsides that have a decidedly populist touch . "
