A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
industry group,mount.01,a legal challenge against,,Affirmative,A tourism industry group is mounting a legal challenge against the decision to allow the dumping of dredge spoil in hte Barrier Reef marine park area off far north Qld . 
The Association of,take.01,Park Authority ( GBRMPA ) and,,Affirmative,The Association of Marine Park Tourism Operators ( AMPTO ) is taking the Great Barrier Reef Marine Park Authority ( GBRMPA ) and the North Queensland Bulk Ports Corporation ( NQBPC ) to the Federal Court next month . 
The Association of Marine Park Tourism Operators -LRB- AMPTO -RRB-,challenge.01,the decision,,Affirmative,It is challenging the decision to allow three million cubic metres of dredge spoil from the Abbot Point coal terminal expansion at Bowen to be dumped at sea . 
spokesman Col McKenzie,allege.01,authority breached,,Affirmative,AMPTO spokesman Col McKenzie alleges the marine park authority breached its own rules . 
park authority,breach.01,its own rules,,Affirmative,AMPTO spokesman Col McKenzie alleges the marine park authority breached its own rules . 
AMPTO spokesman Col McKenzie,say.01,scientists were n't happy with granting,,Affirmative,"Their own environmental scientists were n't happy with granting the permit and on that basis alone the precautionary principle should 've come into play , he said . "
AMPTO spokesman Col McKenzie,say.01,association is not against development,,Affirmative,He says the association is not against development but wants the dredge spoil dumped on land . 
The Association of Marine Park Tourism Operators -LRB- AMPTO -RRB-,want.01,spoil dumped on land,,Affirmative,He says the association is not against development but wants the dredge spoil dumped on land . 
Mr McKenzie,say.01,permit should never have been issued,,Affirmative,Mr McKenzie says the permit should never have been issued . 
enough science,indicate.01,will not have,,Affirmative,"The reality is there is simply just not enough science that would indicate the dumping of three million cubic metres of dredge spoil will not have a bad effect on the environment , he said . "
the dumping of,have.03,a bad effect on,,Affirmative,"The reality is there is simply just not enough science that would indicate the dumping of three million cubic metres of dredge spoil will not have a bad effect on the environment , he said . "
Mr McKenzie,say.01,reality is,,Affirmative,"The reality is there is simply just not enough science that would indicate the dumping of three million cubic metres of dredge spoil will not have a bad effect on the environment , he said . "
A number of,run.01,separate challenges,,Affirmative,A number of green groups are running separate challenges . 
you,have.03,inside knowledge of,,Affirmative,"If you have inside knowledge of a topic in the news , contact the ABC . "
Ebola,wipe.02,a family,,Affirmative,An aid worker becomes a little girl 's sole guardian after Ebola wipes out a family in Sierra Leone . 
