A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
U.S. Embassy in Baku,respond.01,to,,Affirmative,U.S. Embassy in Baku responded to the accusations by representative of Azerbaijani presidential administration . 
the U.S.,quote.01,the statement by,,Affirmative,"Novruz Mamedov 's claim US involvement in the supposed Molotov cocktail plot is not true , Turan agency quotes the statement by the embassy . "
Novruz Mamedov 's,comment.01,on,,Affirmative,"Commenting on the calls by U.S. Ambassador Richard Morningstar to official Baku to stop the persecution of civil society , Novruz Mamedov said that the ambassador should not teach the Azerbaijani government . "
Novruz Mamedov 's,say.01,ambassador should not teach,,Affirmative,"Commenting on the calls by U.S. Ambassador Richard Morningstar to official Baku to stop the persecution of civil society , Novruz Mamedov said that the ambassador should not teach the Azerbaijani government . "
the ambassador,teach.01,the Azerbaijani government,,Affirmative,"Commenting on the calls by U.S. Ambassador Richard Morningstar to official Baku to stop the persecution of civil society , Novruz Mamedov said that the ambassador should not teach the Azerbaijani government . "
The Azerbaijani official,note.01,the fact,,Affirmative,"The Azerbaijani official even noted that the fact that the use of Molotov cocktails was initiated by the U.S. , and quoted  numerous publications of foreign media . "
by,initiate.01,the use of,,Affirmative,"The Azerbaijani official even noted that the fact that the use of Molotov cocktails was initiated by the U.S. , and quoted  numerous publications of foreign media . "
by,own.01,The copyright for information published on,,Affirmative,The copyright for information published on this web site is owned exclusively by Armenian News - NEWS.am information - analytical agency . 
it,acquire.01,written permission,from,Affirmative,For full or partial reproduction of any material in other media it is required to acquire written permission from Armenian News - NEWS.am information - analytical agency . 
"Those ,",commit.02,copyright violations,,Affirmative,"Those , who have committed copyright violations , will be prosecuted accordingly . "
