A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
We,want.01,to improve,,Affirmative,We want to improve International Viewpoint - to do this we need your feedback . 
We,need.01,your feedback,,Affirmative,We want to improve International Viewpoint - to do this we need your feedback . 
Nagesh Rao,provide.01,the background for understanding,,Affirmative,Nagesh Rao provides the background for understanding the elections in India - and the looming threat of a triumph for the Hindu right when they end this month . 
A statement by,begin.01,have,,Affirmative,"A statement by well - known left intellectuals published in The Hindu  [ 1 ] began , Never before in post-independence India have political forces , which are a front for an organization committed to creating a Hindu Rashtra [ Nation ] , made as strong a bid for power as in the coming elections . "
"Salman Rushdie ,",warn.01,election would bode ill for,,Affirmative,"Similarly , Salman Rushdie , Deepa Mehta and others warned that Modi 's election would bode ill for India 's future as a country that cherishes the ideals of inclusion . "
a country,cherish.01,the ideals of inclusion,,Affirmative,"Similarly , Salman Rushdie , Deepa Mehta and others warned that Modi 's election would bode ill for India 's future as a country that cherishes the ideals of inclusion . "
The BJP 's,lead.02,the opposition in,,Affirmative,"Currently , the BJP leads the opposition in a parliamentary coalition called the National Democratic Alliance ( NDA ) , while Congress leads the ruling coalition of parties called the United Progressive Alliance ( UPA ) . "
the Congress,lead.02,the ruling coalition of parties called,,Affirmative,"Currently , the BJP leads the opposition in a parliamentary coalition called the National Democratic Alliance ( NDA ) , while Congress leads the ruling coalition of parties called the United Progressive Alliance ( UPA ) . "
by many as evidence of,see.01,nomination as,,Affirmative,"Modi 's nomination as the BJP candidate for prime minister is seen by many as evidence of an RSS coup within the party , which marginalized the old guard . "
"the party ,",marginalize.01,the old guard,,Affirmative,"Modi 's nomination as the BJP candidate for prime minister is seen by many as evidence of an RSS coup within the party , which marginalized the old guard . "
Narendra Modi,preside.01,over one of,,Affirmative,"As chief minister of the state of Gujarat in Western India , Modi presided over one of the worst anti-Muslim pogroms in recent memory , when more than 1,000 Muslims were killed and more than 100,000 were forced to flee their homes in the spring of 2002 . "
"more than 100,000",flee.01,their homes,,Affirmative,"As chief minister of the state of Gujarat in Western India , Modi presided over one of the worst anti-Muslim pogroms in recent memory , when more than 1,000 Muslims were killed and more than 100,000 were forced to flee their homes in the spring of 2002 . "
the contingencies of,drive.02,a wedge,between,Affirmative,"The BJP 's relationship with the RSS has n't always been a smooth one , as the contingencies of electoral coalition politics have sometimes driven a wedge between their respective strategies for furthering the goals of Hindutva . "
by,embrace.01,Narendra Modi,,Affirmative,He has been embraced by large sections of the Indian bourgeoisie looking to further consolidate their wealth and power in the face of an economic slowdown and increasing resistance from the working classes . 
An article in,capture.01,the giddy enthusiasm among,,Affirmative,An article in the Financial Times  [ 4 ] captured the giddy enthusiasm among the business classes . 
Narendra Modi,appeal.03,to,,Affirmative,Modi likewise appeals to a growing urban middle class whose hedonistic pursuit of consumer capitalism and starry - eyed idolization of the super-rich is matched only by its disdain for the plight ( and the struggles ) of the plebeian masses . 
fixated politician,voice.01,"all their fears about Muslims , anarchy , security",,Affirmative,"As Shiv Visvanathan wrote at the RadicalSocialist.in site  [ 5 ] , The middle class sees in Modi a decisive , security - oriented , and development - centered , urban - fixated politician who has voiced all their fears about Muslims , anarchy , security and transformed it into a huge vote bank . "
a growing urban middle class whose hedonistic pursuit of consumer capitalism and starry-eyed idolization of the super-rich is matched only by its disdain for the plight -LRB- and the struggles -RRB- of the plebeian masses,transform.01,the RadicalSocialist.in site,into,Affirmative,"As Shiv Visvanathan wrote at the RadicalSocialist.in site  [ 5 ] , The middle class sees in Modi a decisive , security - oriented , and development - centered , urban - fixated politician who has voiced all their fears about Muslims , anarchy , security and transformed it into a huge vote bank . "
56 billionaires,have.03,a collective net worth of,,Affirmative,"According to Forbes , India 's 56 billionaires have a collective net worth of nearly $ 200 billion , while a report in The Hindu  [ 6 ] pegs the wealth of the country 's 7,850 ultra-high net worth individuals at $ 950 billion , equivalent to nearly half the country 's annual GDP . "
a report in,peg.01,the wealth of,,Affirmative,"According to Forbes , India 's 56 billionaires have a collective net worth of nearly $ 200 billion , while a report in The Hindu  [ 6 ] pegs the wealth of the country 's 7,850 ultra-high net worth individuals at $ 950 billion , equivalent to nearly half the country 's annual GDP . "
