A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
explorer Navarre Minerals,welcome.01,commitment to rejuvenate,,Affirmative,Stawell - based mineral explorer Navarre Minerals has welcomed the Victorian Government 's commitment to rejuvenate the state 's gold and copper industries . 
explorer Navarre Minerals,welcome.01,commitment to rejuvenate,,Affirmative,Stawell - based mineral explorer Navarre Minerals has welcomed the Victorian Government 's commitment to rejuvenate the state 's gold and copper industries . 
the Government,follow.02,the hand down of,,Affirmative,"Following the hand down of this month 's state budget , the Government announced a $ 15 million co-funded drilling and surveying scheme that will drive mineral exploration in the northeast , north and western parts of Victoria . "
the Government,announce.01,scheme,,Affirmative,"Following the hand down of this month 's state budget , the Government announced a $ 15 million co-funded drilling and surveying scheme that will drive mineral exploration in the northeast , north and western parts of Victoria . "
scheme,drive.02,mineral exploration,,Affirmative,"Following the hand down of this month 's state budget , the Government announced a $ 15 million co-funded drilling and surveying scheme that will drive mineral exploration in the northeast , north and western parts of Victoria . "
the TARGET program,have.03,the backing of,,Affirmative,"Grants will be made available for the TARGET program and it has the backing of Victoria 's new Energy and Resources Minister , Mr Russell Northe . "
Mr Russell Northe,say.01,will help attract,,Affirmative,Mr Northe said the geological data acquired through the program will help attract future investment from the mining sector and encourage further exploration in Victoria . 
the geological data acquired through,help.01,attract,,Affirmative,Mr Northe said the geological data acquired through the program will help attract future investment from the mining sector and encourage further exploration in Victoria . 
the geological data acquired through,attract.01,future investment from,,Affirmative,Mr Northe said the geological data acquired through the program will help attract future investment from the mining sector and encourage further exploration in Victoria . 
the geological data acquired through,encourage.02,further exploration in Victoria,,Affirmative,Mr Northe said the geological data acquired through the program will help attract future investment from the mining sector and encourage further exploration in Victoria . 
the company 's,enter.01,the next phase of,,Affirmative,"This is particularly exciting news for Navarre Minerals as the company enters the next phase of porphyry - copper exploration at its Eclipse prospect at Cherrypool , located 60 kilometres south of Horsham . "
recent exploration surveys at Eclipse,yield.01,encouraging results,,Affirmative,"Navarre 's recent exploration surveys at Eclipse have yielded encouraging results , with a shallow gold and copper zone revealed above a much bigger and slightly deeper target zone . "
recent exploration surveys at Eclipse,encourage.02,results,,Affirmative,"Navarre 's recent exploration surveys at Eclipse have yielded encouraging results , with a shallow gold and copper zone revealed above a much bigger and slightly deeper target zone . "
TARGET initiative,provide.01,companies like us,,Affirmative,"The government 's TARGET initiative provides companies like us , access to new funding avenues to undertake our drilling programs . "
companies like us,undertake.01,our drilling programs,,Affirmative,"The government 's TARGET initiative provides companies like us , access to new funding avenues to undertake our drilling programs . "
Director,say.01,initiative would be helpful,,Affirmative,"This initiative would be helpful to fund those deeper holes in order to unlock the secrets of our porphyry - copper targets , he said . "
junior explorers,raise.01,funds,,Affirmative,It 's been a tough couple of years for junior explorers to raise funds under the current economic climate and continue on with their mineral targeting programs . 
their mineral,target.01,programs,,Affirmative,It 's been a tough couple of years for junior explorers to raise funds under the current economic climate and continue on with their mineral targeting programs . 
Government initiative,give.01,the opportunity,us,Affirmative,"This State Government initiative gives us the opportunity to drill the holes we 've dreamt about with the aim of discovering the big ore body , and reward our shareholders for their patience . "
us,dream.01,about,,Affirmative,"This State Government initiative gives us the opportunity to drill the holes we 've dreamt about with the aim of discovering the big ore body , and reward our shareholders for their patience . "
Mr McDermott,say.01,it has taken,,Affirmative,Mr McDermott said it has taken Navarre Minerals several years of ' patiently gathering all the geological evidence available ' to progress the company 's goal of discovering a porphyry - copper deposit in western Victoria . 
This State Government initiative,take.10,Navarre Minerals,,Affirmative,Mr McDermott said it has taken Navarre Minerals several years of ' patiently gathering all the geological evidence available ' to progress the company 's goal of discovering a porphyry - copper deposit in western Victoria . 
The new initiative,bring.01,us,into line with,Affirmative,"The new initiative brings us into line with other states such as South Australia and Western Australia , where similar programs have led to several major mineral discoveries , Mr McDermott said . "
Mr McDermott,say.01,initiative brings us into line with,,Affirmative,"The new initiative brings us into line with other states such as South Australia and Western Australia , where similar programs have led to several major mineral discoveries , Mr McDermott said . "
regional Victoria,need.01,a large mineral discovery,,Affirmative,Victoria needs a large mineral discovery to bring back the mining heritage that this state was once famous for . 
regional Victoria,bring.01,the mining heritage,,Affirmative,Victoria needs a large mineral discovery to bring back the mining heritage that this state was once famous for . 
