A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,provided.01,the email address,,Affirmative,"Sorry , the email address you provided does not seem to be valid . "
you,provided.01,the email address,,Affirmative,"Sorry , the email address you provided does not seem to be valid . "
Rich countries,hold.01,more assets than liabilities,to,Affirmative,Rich countries usually hold more assets than liabilities to their external position . 
Their accumulating capital,need.01,to be reinvested,,Affirmative,Their accumulating capital needs to be reinvested and they do it by searching for profitability beyond their borders . 
their,do.02,their external position,,Affirmative,Their accumulating capital needs to be reinvested and they do it by searching for profitability beyond their borders . 
Santander bank,obtain.01,the money,from,Affirmative,"For instance , the money that Santander bank obtains from its external investments and then brings back again to Spain in terms of profits , or the money an engineer earns for completing some public works in a foreign country and afterwards transferring to his current account in Spain , go to national income . "
an engineer,earn.01,the money,,Affirmative,"For instance , the money that Santander bank obtains from its external investments and then brings back again to Spain in terms of profits , or the money an engineer earns for completing some public works in a foreign country and afterwards transferring to his current account in Spain , go to national income . "
"the result ,",make.02,the net external income,,Affirmative,"Then foreign income are substracted from that national one and the result , which makes the net external income , is taken into account for GNP . "
The picture above,show.01,compared to GDP,,Affirmative,The picture above shows the accumulated effects of this GNP compared to GDP . 
Spain against significant countries such as France or Germany,illustrate.01,a trend,,Affirmative,"It also illustrates a trend to decrease until year 2010 , according to last available figures in St. Louis Fed 's database . "
All this,mean.01,that Spain holds,,Affirmative,"All this means that Spain holds a red net external income , paying more than receiving for factors of production used internally . "
Spain,hold.02,a red net external income,,Affirmative,"All this means that Spain holds a red net external income , paying more than receiving for factors of production used internally . "
Spain,pay.01,more than receiving for factors of production,,Affirmative,"All this means that Spain holds a red net external income , paying more than receiving for factors of production used internally . "
Spain,build.05,a net external debt,,Affirmative,"Therefore , Spain is a country that needs  foreign capital , and that is why it has build up a net external debt by 100 % of GDP . "
France,show.01,an increasing trend of,,Affirmative,"On the contrary , France shows an increasing trend of its GNP / GDP ratio . "
This,generate.01,enough savings over,,Affirmative,"This is because it can generate enough savings over the years in order to stand over its investments needs , which at the same time leads France to seek for alternative profitabilities in other countries . "
France,seek.01,for,,Affirmative,"This is because it can generate enough savings over the years in order to stand over its investments needs , which at the same time leads France to seek for alternative profitabilities in other countries . "
the reunification in 1990,mean.01,an additional demand of resources,,Affirmative,The reunification meant an additional demand of resources which significantly reduced that external financing capacity . 
an additional demand of resources,reduce.01,that external financing capacity,significantly,Affirmative,The reunification meant an additional demand of resources which significantly reduced that external financing capacity . 
Germany 's,increase.01,its financing capacity,,Affirmative,"However since year 2000 when the euro was introduced , it is very noticeable the GNP / GDP ' s ratio going upwards , basically because Germany has increased its financing capacity to to extent of surplus . "
Germany,have.03,a net external position,,Affirmative,Germany 's having a net external position at 100 % of GDP is because of its effort . 
"the naive Austrian view ,",consider.01,Adam Smith,,Affirmative,"This would be the naive Austrian view , which probably does not consider Adam Smith . "
Adam Smith,write.01,some public works in a foreign country,,Affirmative,Adam Smith wrote its works partly to fight against the mercantile attitude that told the wealth of a country was not the welfare of its citizens but the accumulation of external capital . 
the mercantile attitude,tell.01,was not,the wealth of,Affirmative,Adam Smith wrote its works partly to fight against the mercantile attitude that told the wealth of a country was not the welfare of its citizens but the accumulation of external capital . 
Adam Smith,show.01,"welfare was rooted , however , on freedom",,Affirmative,"Smith showed that economic welfare was rooted , however , on freedom . "
The bubble,damage.01,Spain,,Affirmative,The bubble which damaged Spain so much is not only a responsibility of debtors but also of creditors who should have guessed this accumulation did not mean a good risk management . 
creditors,guess.01,accumulation did not mean,,Affirmative,The bubble which damaged Spain so much is not only a responsibility of debtors but also of creditors who should have guessed this accumulation did not mean a good risk management . 
the accumulation of external capital,mean.01,a good risk management,,Affirmative,The bubble which damaged Spain so much is not only a responsibility of debtors but also of creditors who should have guessed this accumulation did not mean a good risk management . 
a country,cease.01,to make,,Affirmative,"When a country does not cease to make external surpluses , it generates parallel deficits in others . "
a country,make.02,external surpluses,,Affirmative,"When a country does not cease to make external surpluses , it generates parallel deficits in others . "
a country,generate.01,parallel deficits in others,,Affirmative,"When a country does not cease to make external surpluses , it generates parallel deficits in others . "
by means of,correct.01,These gaps,,Affirmative,These gaps are corrected by means of a rate exchange appreciation - depreciation or by reinvesting the surplus in the countries in deficit . 
