A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by Harris,assault.01,Woman,,Affirmative,"Woman allegedly assaulted by Harris in 1970 tells court she ' saw the dark side of a man who I thought could be trusted ' Rolf Harris was a disgusting , vile , repulsive man who switched in an instant from his amiable television persona to grope a teenager who had just asked for his autograph , a court has been told . "
Woman,tell.01,she ' saw,court,Affirmative,"Woman allegedly assaulted by Harris in 1970 tells court she ' saw the dark side of a man who I thought could be trusted ' Rolf Harris was a disgusting , vile , repulsive man who switched in an instant from his amiable television persona to grope a teenager who had just asked for his autograph , a court has been told . "
Woman,see.01,the dark side of,,Affirmative,"Woman allegedly assaulted by Harris in 1970 tells court she ' saw the dark side of a man who I thought could be trusted ' Rolf Harris was a disgusting , vile , repulsive man who switched in an instant from his amiable television persona to grope a teenager who had just asked for his autograph , a court has been told . "
I,think.01,Harris was,,Affirmative,"Woman allegedly assaulted by Harris in 1970 tells court she ' saw the dark side of a man who I thought could be trusted ' Rolf Harris was a disgusting , vile , repulsive man who switched in an instant from his amiable television persona to grope a teenager who had just asked for his autograph , a court has been told . "
a teenager,ask.02,for,,Affirmative,"Woman allegedly assaulted by Harris in 1970 tells court she ' saw the dark side of a man who I thought could be trusted ' Rolf Harris was a disgusting , vile , repulsive man who switched in an instant from his amiable television persona to grope a teenager who had just asked for his autograph , a court has been told . "
a woman,say.01,she saw,,Affirmative,"Recounting an alleged assault by the Australian - born entertainer , a woman said she saw the dark side of a man who I thought could be trusted when Harris put his hand up her dress as they were dancing at a public event when she was 16 . "
Australian-born,see.01,the dark side of,,Affirmative,"Recounting an alleged assault by the Australian - born entertainer , a woman said she saw the dark side of a man who I thought could be trusted when Harris put his hand up her dress as they were dancing at a public event when she was 16 . "
"the public Rolf Harris , the entertainer",put.01,his hand,,Affirmative,"Recounting an alleged assault by the Australian - born entertainer , a woman said she saw the dark side of a man who I thought could be trusted when Harris put his hand up her dress as they were dancing at a public event when she was 16 . "
Australian-born,say.01,I did n't expect,,Affirmative,"In my wildest dreams I did n't expect that behaviour - from one moment being charming and what you see on the television and the next moment to have his hand up my skirt trying to get into my pants , she said . "
three women,claim.01,Harris indecently assaulted them without warning,,Affirmative,Southwark crown court heard from three women on Monday who separately claim Harris indecently assaulted them without warning when they were aged between 11 and 18 . 
"the public Rolf Harris , the entertainer",assault.01,they,,Affirmative,Southwark crown court heard from three women on Monday who separately claim Harris indecently assaulted them without warning when they were aged between 11 and 18 . 
"the public Rolf Harris , the entertainer",warn.01,when they were aged between 11 and 18,,Affirmative,Southwark crown court heard from three women on Monday who separately claim Harris indecently assaulted them without warning when they were aged between 11 and 18 . 
youngest,allege.01,The youngest alleged victim,,Affirmative,The youngest alleged victim said she was in her pyjamas when Harris told her : I want to be the first one to introduce you to a tongue kiss . 
The youngest alleged victim,say.01,she was in,,Affirmative,The youngest alleged victim said she was in her pyjamas when Harris told her : I want to be the first one to introduce you to a tongue kiss . 
"the public Rolf Harris , the entertainer",tell.01,I want,her,Affirmative,The youngest alleged victim said she was in her pyjamas when Harris told her : I want to be the first one to introduce you to a tongue kiss . 
The youngest alleged victim,want.01,to be,,Affirmative,The youngest alleged victim said she was in her pyjamas when Harris told her : I want to be the first one to introduce you to a tongue kiss . 
the first one,introduce.01,Australian-born,to,Affirmative,The youngest alleged victim said she was in her pyjamas when Harris told her : I want to be the first one to introduce you to a tongue kiss . 
Another woman,tell.01,she feared,the court,Affirmative,"Another woman told the court she feared she might be raped when , aged 18 and on holiday in Malta , Harris pulled her into a side room of a bar and forcibly kissed and groped her . "
Another woman,fear.01,she might be raped,,Affirmative,"Another woman told the court she feared she might be raped when , aged 18 and on holiday in Malta , Harris pulled her into a side room of a bar and forcibly kissed and groped her . "
"the public Rolf Harris , the entertainer",pull.01,Another woman,into,Affirmative,"Another woman told the court she feared she might be raped when , aged 18 and on holiday in Malta , Harris pulled her into a side room of a bar and forcibly kissed and groped her . "
"the public Rolf Harris , the entertainer",grope.01,Another woman,,Affirmative,"Another woman told the court she feared she might be raped when , aged 18 and on holiday in Malta , Harris pulled her into a side room of a bar and forcibly kissed and groped her . "
The witness,tell.01,she was working in,the court,Affirmative,The witness who alleges being assaulted when she was 16 told the court she was working in a restaurant in New Zealand in 1970 when Harris came in for a public event . 
"the woman ,",like.01,other alleged victims,,Affirmative,"Answering questions from Sasha Wass QC , prosecuting , the woman , who like the other alleged victims can not be named for legal reasons , said she initially found Harris to be charming as he posed for a picture and signed an autograph . "
the other,allege.01,other alleged victims,,Affirmative,"Answering questions from Sasha Wass QC , prosecuting , the woman , who like the other alleged victims can not be named for legal reasons , said she initially found Harris to be charming as he posed for a picture and signed an autograph . "
Sasha Wass,find.02,Harris to be charming,,Affirmative,"Answering questions from Sasha Wass QC , prosecuting , the woman , who like the other alleged victims can not be named for legal reasons , said she initially found Harris to be charming as he posed for a picture and signed an autograph . "
"the public Rolf Harris , the entertainer",pose.02,for,,Affirmative,"Answering questions from Sasha Wass QC , prosecuting , the woman , who like the other alleged victims can not be named for legal reasons , said she initially found Harris to be charming as he posed for a picture and signed an autograph . "
"the public Rolf Harris , the entertainer",sign.02,an autograph,,Affirmative,"Answering questions from Sasha Wass QC , prosecuting , the woman , who like the other alleged victims can not be named for legal reasons , said she initially found Harris to be charming as he posed for a picture and signed an autograph . "
Sasha Wass,say.01,He was,,Affirmative,"She said : He was the public Rolf Harris , the entertainer . "
Sasha Wass,begin.01,dancing with Harris,,Affirmative,"She then began dancing with Harris , the woman said . "
"the woman , who like the other alleged victims can not be named for legal reasons",say.01,She then began dancing with Harris,,Affirmative,"She then began dancing with Harris , the woman said . "
Sasha Wass,break.11,in tears,,Affirmative,"Breaking down in tears , she said : In a flash , in a moment , I saw the dark side of a man who I thought could be trusted . "
Sasha Wass,say.01,", I saw",,Affirmative,"Breaking down in tears , she said : In a flash , in a moment , I saw the dark side of a man who I thought could be trusted . "
Sasha Wass,see.01,the dark side of,,Affirmative,"Breaking down in tears , she said : In a flash , in a moment , I saw the dark side of a man who I thought could be trusted . "
a man who I thought,try.01,to put,,Affirmative,"I was in a public place , he slid his hand down my back against my bottom and then in a moment put his hand up my skirt and tried to put his hand in between my legs . "
"the woman , who like the other alleged victims can not be named for legal reasons",say.01,she pulled away from Harris,,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the woman , who like the other alleged victims can not be named for legal reasons",leave.01,a restaurant in New Zealand in 1970,telling,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the woman , who like the other alleged victims can not be named for legal reasons",tell.01,what had happened,her mother,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the woman , who like the other alleged victims can not be named for legal reasons",tell.01,"what a disgusting , vile , repulsive man",her,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the public Rolf Harris , the entertainer",take.01,trust and,,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the public Rolf Harris , the entertainer",violate.01,trust and the fact,,Affirmative,"The woman said she pulled away from Harris and immediately left the restaurant , telling her mother the next day what had happened : I told her what a disgusting , vile , repulsive man that he was and how he had totally taken away trust and the fact that he was a celebrity that he violated my trust . "
"the woman , who like the other alleged victims can not be named for legal reasons",say.01,she did not inform police,,Affirmative,"The woman said she did not inform police as she did not think she would be believed , only doing so when she saw a media report in 2012 about Harris 's arrest . "
"the woman , who like the other alleged victims can not be named for legal reasons",inform.01,police,as she did not think,Affirmative,"The woman said she did not inform police as she did not think she would be believed , only doing so when she saw a media report in 2012 about Harris 's arrest . "
