A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Salma Ghanem,assume.01,the role Aug,,Affirmative,She will assume the role Aug . 
Salma Ghanem,help.01,develop,,Affirmative,"Pleasant , where she helped develop an online program in strategic social media . "
Salma Ghanem,develop.02,an online program in,,Affirmative,"Pleasant , where she helped develop an online program in strategic social media . "
Salma Ghanem,chair.01,the Department of Communication,,Affirmative,"Prior to that position , Ghanem chaired the Department of Communication at the University of Texas - Pan American in Edinburg , where she created a minor in Hispanic Media Studies and a program that combined graphic design and advertising . "
she,create.01,a minor in,,Affirmative,"Prior to that position , Ghanem chaired the Department of Communication at the University of Texas - Pan American in Edinburg , where she created a minor in Hispanic Media Studies and a program that combined graphic design and advertising . "
a program,combine.01,graphic design and advertising,,Affirmative,"Prior to that position , Ghanem chaired the Department of Communication at the University of Texas - Pan American in Edinburg , where she created a minor in Hispanic Media Studies and a program that combined graphic design and advertising . "
Salma Ghanem,work.01,on,,Affirmative,"In both roles , she worked extensively on strategic planning and launched multiple interdisciplinary programs . "
Salma Ghanem,launch.01,multiple interdisciplinary programs,,Affirmative,"In both roles , she worked extensively on strategic planning and launched multiple interdisciplinary programs . "
Salma Ghanem,have.03,a doctorate and,,Affirmative,"Ghanem has a doctorate and a master 's degree in journalism from the University of Texas - Austin , and a bachelor 's degree in communication from the University of Texas - Pan American . "
Salma Ghanem,publish.01,on,,Affirmative,"As a college administrator and scholar , she has published extensively on political communication and intercultural communication . "
Ghanem,work.01,as,,Affirmative,"Prior to her career in academia , Ghanem worked as a communications specialist at the Scott & White Hospital and Clinic in Temple , Texas , and previously as a press and information officer for the Egyptian Mission to the United Nations . "
by parents,raise.01,she,,Affirmative,Ghanem 's passion for cultural awareness and interdisciplinary research stems from the fact that she is an immigrant and was raised by parents who are Egyptian and Dutch . 
She,travel.01,"to Spain , Egypt , Turkey , Austria and Germany",,Affirmative,"She has taught in several study - abroad programs , traveling to Spain , Egypt , Turkey , Austria and Germany . "
Salma Ghanem,attend.01,"the Sacré Coeur Catholic School in Cairo , Egypt",,Affirmative,"Ghanem attended the Sacré Coeur Catholic School in Cairo , Egypt , and is fluent in Arabic and French and has considerable skill in Spanish . "
Ghanem,lead.02,a college,,Affirmative,"In her role as dean at DePaul , Ghanem will lead a college that provides students with a combination of timeless principles and up - to - the - minute tools in journalism ; public relations and advertising ; health communication ; media studies ; radio , television and film ; relational , group and organizational communication ; and culture and communication . "
a college,provide.01,with,,Affirmative,"In her role as dean at DePaul , Ghanem will lead a college that provides students with a combination of timeless principles and up - to - the - minute tools in journalism ; public relations and advertising ; health communication ; media studies ; radio , television and film ; relational , group and organizational communication ; and culture and communication . "
Salma Ghanem,welcome.01,the opportunity,,Affirmative,"I welcome the opportunity to lead a college that is committed to new ideas and innovative approaches ; a college that blends both the theoretical and professional aspects of a rapidly changing field , Ghanem said . "
a college,blend.01,aspects of,,Affirmative,"I welcome the opportunity to lead a college that is committed to new ideas and innovative approaches ; a college that blends both the theoretical and professional aspects of a rapidly changing field , Ghanem said . "
Ghanem,say.01,I welcome,,Affirmative,"I welcome the opportunity to lead a college that is committed to new ideas and innovative approaches ; a college that blends both the theoretical and professional aspects of a rapidly changing field , Ghanem said . "
I,look.01,to joining DePaul and helping build on,,Affirmative,"I am looking forward to joining DePaul and helping build on the impressive work that is taking place in the College of Communication , she said . "
I,join.01,DePaul,,Affirmative,"I am looking forward to joining DePaul and helping build on the impressive work that is taking place in the College of Communication , she said . "
she,say.01,I am looking forward to joining DePaul and helping build on,,Affirmative,"I am looking forward to joining DePaul and helping build on the impressive work that is taking place in the College of Communication , she said . "
it,incorporate.02,service,,Affirmative,"Based in Chicago , it is nationally recognized for incorporating service learning throughout its curriculum and preparing its graduates for a global economy . "
