A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
He,defend.01,comments about,,Affirmative,He has defended leader Nigel Farage 's comments about Romanian immigrants . 
Politicians from,criticise.01,Mr Farage,for saying,Affirmative,Politicians from the major parties have criticised Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door . 
Politicians from,say.01,he thought,,Affirmative,Politicians from the major parties have criticised Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door . 
He,think.01,people would be concerned,,Affirmative,Politicians from the major parties have criticised Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door . 
"Nathan Gill , who stood for the party in the Anglesey assembly by-election last summer",say.01,party is not against immigration,,Affirmative,Nathan Gill said the party is not against immigration from any group whatsoever but believes people should be vetted properly . 
the party,believe.01,people should be vetted properly,,Affirmative,Nathan Gill said the party is not against immigration from any group whatsoever but believes people should be vetted properly . 
Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door,say.01,he regretted,,Affirmative,"On Sunday , Mr Farage said he regretted his form of words but said there was a real problem of Romanian criminality . "
Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door,regret.01,his form of words,,Affirmative,"On Sunday , Mr Farage said he regretted his form of words but said there was a real problem of Romanian criminality . "
Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door,say.01,there was,,Affirmative,"On Sunday , Mr Farage said he regretted his form of words but said there was a real problem of Romanian criminality . "
"Nathan Gill , who stood for the party in the Anglesey assembly by-election last summer",say.01,Farage replied,,Affirmative,"Nathan Gill said UKIP not against any immigration from any group whatsoever You know what the difference is , Mr Farage replied . "
You,know.01,difference is,,Affirmative,"Nathan Gill said UKIP not against any immigration from any group whatsoever You know what the difference is , Mr Farage replied . "
"Nathan Gill , who stood for the party in the Anglesey assembly by-election last summer",add.01,I was asked,,Affirmative,"He added : I was asked if a group of Romanian men moved in next to you , would you be concerned ? "
"Nathan Gill , who stood for the party in the Anglesey assembly by-election last summer",think.01,you would be,,Affirmative,"And if you lived in London , I think you would be . "
leader Ed Miliband,say.01,comments were,,Affirmative,"Labour leader Ed Miliband said the comments were a racial slur , while Lib Dem leader Nick Clegg said the remarks had no place in modern Britain . "
leader Nick Clegg,say.01,remarks had,,Affirmative,"Labour leader Ed Miliband said the comments were a racial slur , while Lib Dem leader Nick Clegg said the remarks had no place in modern Britain . "
the remarks,have.03,no place in,,Affirmative,"Labour leader Ed Miliband said the comments were a racial slur , while Lib Dem leader Nick Clegg said the remarks had no place in modern Britain . "
Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door,say.01,I regret,,Affirmative,"Mr Farage rowed back on his comments on Sunday , saying : I regret the fact that I was , sort of , completely tired out , and I did n't chose , I did n't use the form of words in response that I would have liked to have used . "
Mr Farage for saying he thought people would be concerned if a group of Romanians moved in next door,regret.01,the fact,,Affirmative,"Mr Farage rowed back on his comments on Sunday , saying : I regret the fact that I was , sort of , completely tired out , and I did n't chose , I did n't use the form of words in response that I would have liked to have used . "
