A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
THE environmental group,warn.01,might be lost because of,,Affirmative,THE environmental group Kalikasan People 's Network for the Environment ( Kalikasan PNE ) on Monday warned that the undocumented biodiversity in Pantaron Range might be lost because of the militarization in Davao and Cotabato provinces . 
Kalikasan PNE National Coordinator Celemente Bautista,say.01,are driving away,,Affirmative,"Kalikasan PNE National Coordinator Celemente Bautista said military activities in Pantaron Range are driving away the Talaingod Manobos , one of several groups that have protected the mountain range and its forests from destructive human activities for decades . "
military activities in,drive.02,"the Talaingod Manobos , one of",,Affirmative,"Kalikasan PNE National Coordinator Celemente Bautista said military activities in Pantaron Range are driving away the Talaingod Manobos , one of several groups that have protected the mountain range and its forests from destructive human activities for decades . "
several groups,protect.01,the mountain range and,,Affirmative,"Kalikasan PNE National Coordinator Celemente Bautista said military activities in Pantaron Range are driving away the Talaingod Manobos , one of several groups that have protected the mountain range and its forests from destructive human activities for decades . "
 Bautista,take.01,part,,Affirmative," Bautista took part in the National Solidarity Mission organized by national and local people 's organizations , peace advocates and human - rights groups across various indigenous communities in the provinces of Davao and Cotabato . "
by,organize.01,the National Solidarity Mission organized by,,Affirmative," Bautista took part in the National Solidarity Mission organized by national and local people 's organizations , peace advocates and human - rights groups across various indigenous communities in the provinces of Davao and Cotabato . "
the team,assess.01,the area of,,Affirmative," In particular , he was part of the team that assessed the area of Talaingod municipality in Davao del Norte , which is within the Pantaron Range . "
The intensified militarization by,cause.01,massive displacement and,,Affirmative,"The intensified militarization by the AFP [ Armed Forces of the Philippines ] have caused massive displacement and rights abuses , which threaten the Manobo 's way of life and the land they have fought so hard to preserve , Bautista said . "
Kalikasan PNE National Coordinator Celemente Bautista,say.01,have caused,,Affirmative,"The intensified militarization by the AFP [ Armed Forces of the Philippines ] have caused massive displacement and rights abuses , which threaten the Manobo 's way of life and the land they have fought so hard to preserve , Bautista said . "
One of the largest remaining old-growth forests in the Philippines,supply.01,the water of,,Affirmative,"It covers 1.8 million hectares and supplies the water of major rivers in Mindanao mainly the Mindanao River , Pulangi River , Davao River , Tagoloan River and major tributaries of Agusan River . "
the natural forests of,link.01,important breeding sites of,,Affirmative, The Kalikasan PNE said the natural forests of the region support immense biodiversity and links important breeding sites of the Philippine eagle at Mount Kitanglad and Mount Apo . 
 Bautista,say.01,Manobos speak of,,Affirmative, Bautista said during interviews that the Talaingod Manobos speak of a variety of birds including three kinds of hornbills ; and lizards and amphibians such as forest frogs and monitor lizards that form part of the biological diversity in the range . 
the Talaingod Manobos,speak.01,of,,Affirmative, Bautista said during interviews that the Talaingod Manobos speak of a variety of birds including three kinds of hornbills ; and lizards and amphibians such as forest frogs and monitor lizards that form part of the biological diversity in the range . 
lizards,form.02,part of,,Affirmative, Bautista said during interviews that the Talaingod Manobos speak of a variety of birds including three kinds of hornbills ; and lizards and amphibians such as forest frogs and monitor lizards that form part of the biological diversity in the range . 
of a variety of birds including three kinds of hornbills ; and lizards and amphibians such as forest frogs,share.01,that there are,,Affirmative,"  They also shared that there are wild pigs including dwarf ones , civets and monkeys including tarsiers , he said . "
Kalikasan PNE National Coordinator Celemente Bautista,say.01,  They also shared,,Affirmative,"  They also shared that there are wild pigs including dwarf ones , civets and monkeys including tarsiers , he said . "
the delegates, during.01,"the National Solidarity Mission organized by national and local people 's organizations , peace advocates and human-rights groups across various indigenous communities in the provinces of Davao and Cotabato",,Affirmative," During the mission , the delegates confirmed the alleged human - rights abuses committed against the Manobos that began on March 3 this year as part of the Oplan Bayanihan counter-insurgency operation of the AFP . "
the delegates,confirm.01,rights abuses committed against,,Affirmative," During the mission , the delegates confirmed the alleged human - rights abuses committed against the Manobos that began on March 3 this year as part of the Oplan Bayanihan counter-insurgency operation of the AFP . "
Talaingod Manobos,decide.01,to evacuate,,Affirmative," Because of the human - rights abuses , which include looting , torture , sexual harassment , intimidation , destruction of farms and the desecration of the Manobos ' abodes , Talaingod Manobos decided to evacuate their communities to avoid more human - rights abuses by the military , Bautista said . "
Talaingod Manobos,evacuate.01,various indigenous communities in the provinces of Davao and Cotabato,,Affirmative," Because of the human - rights abuses , which include looting , torture , sexual harassment , intimidation , destruction of farms and the desecration of the Manobos ' abodes , Talaingod Manobos decided to evacuate their communities to avoid more human - rights abuses by the military , Bautista said . "
Talaingod Manobos,avoid.01,rights abuses by,,Affirmative," Because of the human - rights abuses , which include looting , torture , sexual harassment , intimidation , destruction of farms and the desecration of the Manobos ' abodes , Talaingod Manobos decided to evacuate their communities to avoid more human - rights abuses by the military , Bautista said . "
