A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the then 10-year old Obama in a public park in Central Jakarta in Indonesia with students before it,set.02,foot,in,Affirmative,There was renewed interest on President Obama 's persona when he set foot in Philippine soil for the first time last week and sampling Filipino cuisine in a well - prepared Malacanang state dinner . 
Filipinos,like.02,to connect with,,Affirmative,"Outside the defense , security and trade agendas , Filipinos still like to connect with the 44th president of the United States on more human terms based on his humble beginnings . "
Filipinos,connect.01,with,,Affirmative,"Outside the defense , security and trade agendas , Filipinos still like to connect with the 44th president of the United States on more human terms based on his humble beginnings . "
a controversial bronze statue at,show.01,old future US president wearing shorts and,,Affirmative,The outpouring of pride was such it cooperated in the mounting of a controversial bronze statue at Taman Menteng Park in Central Jakarta showing the then 10 - year old future US president wearing shorts and a T - shirt . 
old future US president wearing shorts and,wear.01,shorts and,,Affirmative,The outpouring of pride was such it cooperated in the mounting of a controversial bronze statue at Taman Menteng Park in Central Jakarta showing the then 10 - year old future US president wearing shorts and a T - shirt . 
by donations,pay.01,a controversial bronze statue at Taman Menteng Park in Central Jakarta showing the then 10-year old future US president wearing shorts and a T-shirt,from,Affirmative,"Costing more than $ 10,000 , the statue was paid for by donations from eight individuals , a TV station , and an Indonesian charity . "
enraged Indonesians,deplore.01,a statue of,,Affirmative,"Hastily pulled out of the park due to enraged Indonesians deploring a statue of an American boy in an Indonesian  park , the statue of then 10 - year old Obama was designed to inspire young people , according to Ron Mullers , chairman of the non-profit organization Friends of Obama , which commissioned the statue . "
old Obama,inspire.01,young people,,Affirmative,"Hastily pulled out of the park due to enraged Indonesians deploring a statue of an American boy in an Indonesian  park , the statue of then 10 - year old Obama was designed to inspire young people , according to Ron Mullers , chairman of the non-profit organization Friends of Obama , which commissioned the statue . "
"Obama ,",commission.01,a controversial bronze statue at Taman Menteng Park in Central Jakarta showing the then 10-year old future US president wearing shorts and a T-shirt,,Affirmative,"Hastily pulled out of the park due to enraged Indonesians deploring a statue of an American boy in an Indonesian  park , the statue of then 10 - year old Obama was designed to inspire young people , according to Ron Mullers , chairman of the non-profit organization Friends of Obama , which commissioned the statue . "
by,host.01,the state banquet hosted by,,Affirmative,"In the state banquet hosted by Malaysia 's King Abdul Halim of Kedah before proceeding to the Philippines , Obama , recalled his late mother 's fascination with batik , the cloth wraps and shirts traditionally dyed by hand , that are popular across Malaysia and Indonesia . "
the then 10-year old Obama in a public park in Central Jakarta in Indonesia with students before it,recall.02,fascination with batik,,Affirmative,"In the state banquet hosted by Malaysia 's King Abdul Halim of Kedah before proceeding to the Philippines , Obama , recalled his late mother 's fascination with batik , the cloth wraps and shirts traditionally dyed by hand , that are popular across Malaysia and Indonesia . "
by hand,dye.01,shirts,,Affirmative,"In the state banquet hosted by Malaysia 's King Abdul Halim of Kedah before proceeding to the Philippines , Obama , recalled his late mother 's fascination with batik , the cloth wraps and shirts traditionally dyed by hand , that are popular across Malaysia and Indonesia . "
 He,recall.02,would come home from markets in Jakarta in,,Affirmative," He recalled that his mother - Stanley Ann Dunham , a teacher and anthropologist -- would come home from markets in Jakarta in the 1970 s with her arms full of the intricately patterned fabrics . "
Malaysia 's King Abdul Halim of Kedah,tell.01,", batik was n't about fashion",the banquet guests,Affirmative,"He told the banquet guests : For my mother , batik was n't about fashion . "
author  David Mendell,make.01,note of,,Affirmative,"From  the book , Obama - From Promise To Power , author  David Mendell , makes note of the fact that  the US president  was born in Hawaii on August 4 , 1961 to Stanley Ann Dunham ,   then 18 and Barack Hussein Obama , Sr . "
a Javanese surveyor from Indonesia,gain.02,scholarship for,,Affirmative,"After his mother 's divorce to his biological father , Obama 's mother -- Stanley Ann Dunham -- married Lolo Soetoro , a Javanese surveyor from Indonesia who gained scholarship for graduate work through the East - West Center . "
other book references,provide.01,a clue to,,Affirmative,"Apart from the David Mendell book , other book references provide a clue to Obama 's early youth and later , his presidential ambitions . "
he,launch.01,his political career,,Affirmative,"His 1995 memoir , Dreams from My Father : A Story of Race and Inheritance , was written while he was preparing to launch his political career in a campaign for an Illinois office . "
by,describe.01,the book,as,Affirmative,"For its sheer candor and honesty , the book was described by Time columnist Joe Klein as the best written memoir ever produced by an American politician and by New York Times Pulitzer Price - winning book critic Michiko Kakutani as the most evocative , lyrical and candid autobiography written by a future president . "
by,produce.01,written memoir,,Affirmative,"For its sheer candor and honesty , the book was described by Time columnist Joe Klein as the best written memoir ever produced by an American politician and by New York Times Pulitzer Price - winning book critic Michiko Kakutani as the most evocative , lyrical and candid autobiography written by a future president . "
by,write.01,autobiography written by,,Affirmative,"For its sheer candor and honesty , the book was described by Time columnist Joe Klein as the best written memoir ever produced by an American politician and by New York Times Pulitzer Price - winning book critic Michiko Kakutani as the most evocative , lyrical and candid autobiography written by a future president . "
It,reveal.01,feel about,,Affirmative,It reveals how a cross-section of Americans feel about the election of the first Black president . 
The letters,give.01,personal reading of,the readers,Affirmative,"The letters also give the readers a very personal reading of the African - American experience starting from phases of slavery to the civil rights era to the twenty - first century with Americans of every race , color , gender , and age fully represented . "
the letters in,have.03,something unique,,Affirmative,"From children and seniors , from cities and farms , the letters in the book have something unique to say and with very much to share about how Obama 's election was special to them . "
the then 10-year old Obama in a public park in Central Jakarta in Indonesia with students before it,attend.01,school,,Affirmative,"The Kansas - born grandma Dunham and her husband , Stanley , raised Obama for several years so he could attend school in Honolulu while their daughter and her second husband lived overseas . "
the then 10-year old Obama in a public park in Central Jakarta in Indonesia with students before it,view.02,the world,,Affirmative,"Her influence on Obama 's manner and the way he viewed the world was substantial , the candidate himself told millions watching him accept his party 's nomination in Denver in August . "
millions watching,watch.01,him accept,,Affirmative,"Her influence on Obama 's manner and the way he viewed the world was substantial , the candidate himself told millions watching him accept his party 's nomination in Denver in August . "
