A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"affairs analyst ,",blame.01,the free movement of arms and ammunition used by,,Affirmative,"A public affairs analyst , Emmanuel Mok , on Monday blamed the free movement of arms and ammunition used by Boko Haram insurgents in Nigeria on the removal of road blocks from Nigeria 's high and express ways by the Inspector General of Police , Mohammed Abubakar . "
by,use.01,arms and ammunition used by,,Affirmative,"A public affairs analyst , Emmanuel Mok , on Monday blamed the free movement of arms and ammunition used by Boko Haram insurgents in Nigeria on the removal of road blocks from Nigeria 's high and express ways by the Inspector General of Police , Mohammed Abubakar . "
Emmanuel Mok,believe.01,that policy is helping,,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
policy,help.01,Boko Haram,,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
Boko Haram insurgents in Nigeria,say.01,"arms are coming in from Niger , Chad and Cameroon",,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
the only country,have.03,the effective infrastructure,,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
Boko Haram,release.01,arms and ammunition,,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
Emmanuel Mok,say.01,policy of,,Affirmative,"The IG 's policy of no road block ; I believe that policy is helping boko haram because when they say these arms are coming in from Niger , Chad and Cameroon and from all of these places , I do not believe so adding that Nigeria is the only country that has the effective infrastructure to move arms at the scale that Boko Haram is releasing arms , he said . "
You,hear.01,Haram have weapons and,,Affirmative,"You hear that Boko Haram have weapons and you can have containers that will house that ; to drive from Lagos Port down to Borno , no check point anywhere . "
that Boko Haram,have.03,weapons,,Affirmative,"You hear that Boko Haram have weapons and you can have containers that will house that ; to drive from Lagos Port down to Borno , no check point anywhere . "
You,have.03,containers,,Affirmative,"You hear that Boko Haram have weapons and you can have containers that will house that ; to drive from Lagos Port down to Borno , no check point anywhere . "
containers,house.01,that,,Affirmative,"You hear that Boko Haram have weapons and you can have containers that will house that ; to drive from Lagos Port down to Borno , no check point anywhere . "
You,drive.01,from,,Affirmative,"You hear that Boko Haram have weapons and you can have containers that will house that ; to drive from Lagos Port down to Borno , no check point anywhere . "
You,advocate.01,for,,Affirmative,He advocated for the return of road blocks on strategic roads in the country insisting that you need to check vehicles . 
you,need.01,to check vehicles,,Affirmative,He advocated for the return of road blocks on strategic roads in the country insisting that you need to check vehicles . 
you,check.01,vehicles,,Affirmative,He advocated for the return of road blocks on strategic roads in the country insisting that you need to check vehicles . 
Mr Mok,express.01,optimism,,Affirmative,"Mr Mok further expressed optimism that neighbouring countries like Niger , Chad and Cameroon have some kind of security measures in place and hoped that they will step it up more to what Nigeria has . "
"neighbouring countries like Niger , Chad and Cameroon",have.03,some kind of,,Affirmative,"Mr Mok further expressed optimism that neighbouring countries like Niger , Chad and Cameroon have some kind of security measures in place and hoped that they will step it up more to what Nigeria has . "
Mr Mok,hope.01,that they will step it up more to,,Affirmative,"Mr Mok further expressed optimism that neighbouring countries like Niger , Chad and Cameroon have some kind of security measures in place and hoped that they will step it up more to what Nigeria has . "
you,step.03,Nigeria,,Affirmative,"Mr Mok further expressed optimism that neighbouring countries like Niger , Chad and Cameroon have some kind of security measures in place and hoped that they will step it up more to what Nigeria has . "
Mr Mok,commend.01,the Cameroonian government,for declaring war on,Affirmative,He also commended the Cameroonian government for declaring war on Boko Haram . 
