A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Two Chinese passenger ships,evacuate.01,workers following,,Affirmative,"HANOI , Vietnam : Two Chinese passenger ships arrived at a Vietnamese port Monday to evacuate Chinese workers following deadly rioting last week , officials said , a dramatic maneuver from Beijing that intensifies pressure on Hanoi as the two countries jostle over disputed territory in the South China Sea . "
Chinese workers,follow.01,deadly rioting,,Affirmative,"HANOI , Vietnam : Two Chinese passenger ships arrived at a Vietnamese port Monday to evacuate Chinese workers following deadly rioting last week , officials said , a dramatic maneuver from Beijing that intensifies pressure on Hanoi as the two countries jostle over disputed territory in the South China Sea . "
a dramatic maneuver from Beijing,intensify.01,pressure on Hanoi,,Affirmative,"HANOI , Vietnam : Two Chinese passenger ships arrived at a Vietnamese port Monday to evacuate Chinese workers following deadly rioting last week , officials said , a dramatic maneuver from Beijing that intensifies pressure on Hanoi as the two countries jostle over disputed territory in the South China Sea . "
"Thai Tran Linh ,",say.01,arrived at,,Affirmative,"The boats with a capacity to carry 1,000 passengers each arrived at Vung Ang port early Monday morning , but did n't immediately dock , said Thai Tran Linh , a government official in Ha Tinh . "
each,say.01,officials were still examining,,Affirmative,"He said officials were still examining the paperwork of the ships , which left China 's Hainan Island on Sunday . "
officials,examine.01,the paperwork of,,Affirmative,"He said officials were still examining the paperwork of the ships , which left China 's Hainan Island on Sunday . "
"the ships ,",leave.01,Hainan Island,,Affirmative,"He said officials were still examining the paperwork of the ships , which left China 's Hainan Island on Sunday . "
by,overrun.01,construction Taiwanese steel mill complex,,Affirmative,"Vung Ang port is part of a large , under - construction Taiwanese steel mill complex 250 kilometers ( 155 miles ) south of Hanoi that was overrun by an anti- China mob last week . "
"the attack ,",leave.01,parts of,,Affirmative,"Two Chinese workers were killed and 140 injured in the attack , which also left parts of the facility on fire . "
Tran Linh,say.01,it employed,,Affirmative,"Linh said it employed around 3,000 Chinese workers . "
Two,employ.01,"3,000 Chinese workers",,Affirmative,"Linh said it employed around 3,000 Chinese workers . "
