A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
an official,say.01,soldier was killed and,,Affirmative,"Jammu : A soldier was killed and two were injured in a guerrilla attack near the international border in Jammu and Kashmir Sunday , an official said Monday . "
Sources,say.01,party had gone,,Affirmative,Sources said a patrol party had gone to evacuate the injured soldiers when it came under attack . 
a patrol party,evacuate.01,the injured soldiers,,Affirmative,Sources said a patrol party had gone to evacuate the injured soldiers when it came under attack . 
by terrorists in,target.01,a patrol party,,Affirmative,"The patrol party was targeted by terrorists in Akhnoor area at 11 a.m. Sunday , Defence spokesman Col. Manish Mehta told IANS , adding Sepoy Bhikale was killed in this attack . "
spokesman Col. Manish Mehta,add.01,Bhikale was killed in,,Affirmative,"The patrol party was targeted by terrorists in Akhnoor area at 11 a.m. Sunday , Defence spokesman Col. Manish Mehta told IANS , adding Sepoy Bhikale was killed in this attack . "
The army,foil.01,an infiltration bid on,,Affirmative,The army also foiled an infiltration bid on the Line of Control ( LoC ) in Bhimber Ghali area of the Poonch district Sunday when a group of guerrillas were prevented from sneaking into the Indian side . 
a group of guerrillas,sneak.01,into,,Affirmative,The army also foiled an infiltration bid on the Line of Control ( LoC ) in Bhimber Ghali area of the Poonch district Sunday when a group of guerrillas were prevented from sneaking into the Indian side . 
by,leave.01,An improvised explosive device ( IED ) left behind by,behind,Affirmative,An improvised explosive device ( IED ) left behind by the guerrillas was later destroyed . 
Heightened tensions on,throw.01,the lives of thousands of civilians living close to,,Affirmative,Heightened tensions on the border between India and Pakistan have thrown the lives of thousands of civilians living close to the border out of gear . 
ceasefire violations by,heighten.01,tensions between,,Affirmative,"The agreement held well for some years , but last year frequent ceasefire violations by Pakistani troops both on the LoC and the international border in Jammu and Kashmir again heightened tensions between the two neighbours . "
the Pakistani Army,violate.01,a bilateral ceasefire agreement in November 2003,,Affirmative,"In 2014 , the Pakistani Army has violated the ceasefire agreement seven times so far . "
Comments containing,contain.01,language,,Affirmative,Comments containing abusive and offensive language . 
Comments targeting,target.01,"a specific community , caste , nationality or religion",,Affirmative,"Comments targeting a specific community , caste , nationality or religion . "
