A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,brand.01,comments about Romanians,,Affirmative,"Nigel Farage 's comments about Romanians have been branded racist by three prominent Labour figures - Yvette Cooper , Diane Abbott and David Lammy - after the Ukip leader said people might not want to live next door to immigrants from the eastern European country . "
the Ukip leader,say.01,people might not want,,Affirmative,"Nigel Farage 's comments about Romanians have been branded racist by three prominent Labour figures - Yvette Cooper , Diane Abbott and David Lammy - after the Ukip leader said people might not want to live next door to immigrants from the eastern European country . "
people,want.01,to live,,Affirmative,"Nigel Farage 's comments about Romanians have been branded racist by three prominent Labour figures - Yvette Cooper , Diane Abbott and David Lammy - after the Ukip leader said people might not want to live next door to immigrants from the eastern European country . "
Farage,decline.02,the opportunity,,Affirmative,Farage declined the opportunity to apologise for his comments several times in an interview with the BBC . 
I,think.01,we 're loathed and feared,,Affirmative,"I think in Westminster we 're loathed and feared , he replied . "
leader Ed Miliband,say.01,Farage had made,,Affirmative,"Labour leader Ed Miliband earlier said Farage had made a racial slur but was not racist , but his view was contradicted by Lammy . "
Farage,make.02,a racial slur,,Affirmative,"Labour leader Ed Miliband earlier said Farage had made a racial slur but was not racist , but his view was contradicted by Lammy . "
by Lammy,contradict.01,his view,,Affirmative,"Labour leader Ed Miliband earlier said Farage had made a racial slur but was not racist , but his view was contradicted by Lammy . "
"The MP ,",tell.01,comments reminded him of,Daily Politics,Affirmative,"The MP , whose parents are from Guyana , told the BBC 's Daily Politics that Farage 's comments reminded him of the racism encountered by his mother and father when they first came to the UK . "
by,encounter.01,the racism encountered by,,Affirmative,"The MP , whose parents are from Guyana , told the BBC 's Daily Politics that Farage 's comments reminded him of the racism encountered by his mother and father when they first came to the UK . "
he,say.01,", he 's",,Affirmative,"So I 'm clear , he 's a racist , he said . "
I,remember.01,a context,,Affirmative,I remember a context in which some people said : ' You do n't want these people living next door to you . 
some people,say.01,You do n't want,,Affirmative,I remember a context in which some people said : ' You do n't want these people living next door to you . 
You,want.01,people living,,Affirmative,I remember a context in which some people said : ' You do n't want these people living next door to you . 
"Cooper ,",tell.01,It 's not racist,ITV News,Affirmative,"Cooper , the shadow home secretary , told ITV News It 's not racist to be worried about immigration or to want stronger controls , but it is racist to somehow stir up fears about Romanians living next door . "
Ukip,say.01,they were wrong on that,,Affirmative,"So Ukip should say they were wrong on that , she said . "
Yvette Cooper,say.01,So Ukip should say,,Affirmative,"So Ukip should say they were wrong on that , she said . "
"Abbott ,",say.01,remarks were racist and,,Affirmative,"Abbott , a former shadow health minister , said his remarks were racist and she was glad everybody has stopped pussyfooting around . "
glad everybody,stop.01,pussyfooting around,,Affirmative,"Abbott , a former shadow health minister , said his remarks were racist and she was glad everybody has stopped pussyfooting around . "
David Cameron,describe.01,the comments,as,Affirmative,"It comes after David Cameron described the comments as pretty unpleasant and accused Ukip figures of saying a succession of pretty appalling things , but said he would leave others to judge . "
David Cameron,accuse.01,Ukip figures,of saying,Affirmative,"It comes after David Cameron described the comments as pretty unpleasant and accused Ukip figures of saying a succession of pretty appalling things , but said he would leave others to judge . "
Ukip figures,say.01,a succession of,,Affirmative,"It comes after David Cameron described the comments as pretty unpleasant and accused Ukip figures of saying a succession of pretty appalling things , but said he would leave others to judge . "
David Cameron,say.01,he would leave others,,Affirmative,"It comes after David Cameron described the comments as pretty unpleasant and accused Ukip figures of saying a succession of pretty appalling things , but said he would leave others to judge . "
he,leave.02,others,,Affirmative,"It comes after David Cameron described the comments as pretty unpleasant and accused Ukip figures of saying a succession of pretty appalling things , but said he would leave others to judge . "
Farage,say.01,people should be wary of,,Affirmative,Farage said in a Guardian interview that British people should be wary of Romanian families moving into their street . 
He,repeat.01,his position on LBC,,Affirmative,"He subsequently repeated his position on LBC 97.3 Radio , saying people would know the difference between living next door to Romanian men and some German children . "
He,say.01,people would know,,Affirmative,"He subsequently repeated his position on LBC 97.3 Radio , saying people would know the difference between living next door to Romanian men and some German children . "
people,know.01,the difference between living,,Affirmative,"He subsequently repeated his position on LBC 97.3 Radio , saying people would know the difference between living next door to Romanian men and some German children . "
I,think.01,you would be,,Affirmative,"And if you lived in London , I think you would be , he told the interviewer , James O'Brien . "
the Ukip leader,say.01,Do you know what,,Affirmative,"However , the Ukip leader backtracked from this stance on Sunday night , saying : Do you know what , in life sometimes people get things wrong . "
you,know.01,what,,Affirmative,"However , the Ukip leader backtracked from this stance on Sunday night , saying : Do you know what , in life sometimes people get things wrong . "
people,get.01,things wrong,,Affirmative,"However , the Ukip leader backtracked from this stance on Sunday night , saying : Do you know what , in life sometimes people get things wrong . "
I,regret.01,the fact,,Affirmative,I regret the fact that I was completely tired out and I did n't use the form of words in response that I would have liked to have used . 
I,use.01,the form of words in response,,Affirmative,I regret the fact that I was completely tired out and I did n't use the form of words in response that I would have liked to have used . 
I,like.02,to have used,,Affirmative,I regret the fact that I was completely tired out and I did n't use the form of words in response that I would have liked to have used . 
I,use.01,words in response,,Affirmative,I regret the fact that I was completely tired out and I did n't use the form of words in response that I would have liked to have used . 
Ukip,take.11,page advertisement in,,Affirmative,"Ukip took out a full - page advertisement in the Daily Telegraph , insisting Ukip was not racist but warning about risks posed by organised criminal gangs from Romania . "
Ukip,insist.01,Ukip was not racist but warning about risks posed by,,Affirmative,"Ukip took out a full - page advertisement in the Daily Telegraph , insisting Ukip was not racist but warning about risks posed by organised criminal gangs from Romania . "
Ukip,warn.01,about risks posed by,,Affirmative,"Ukip took out a full - page advertisement in the Daily Telegraph , insisting Ukip was not racist but warning about risks posed by organised criminal gangs from Romania . "
by,pose.02,risks posed by,,Affirmative,"Ukip took out a full - page advertisement in the Daily Telegraph , insisting Ukip was not racist but warning about risks posed by organised criminal gangs from Romania . "
The vast majority of Romanians,wish.01,to better,,Affirmative,"The vast majority of Romanians who have come to the UK wish to better their lives and would make good neighbours.But there is a real problem , an unpalatable truth that our political class would rather not discuss . "
The vast majority of Romanians,better.01,their lives,,Affirmative,"The vast majority of Romanians who have come to the UK wish to better their lives and would make good neighbours.But there is a real problem , an unpalatable truth that our political class would rather not discuss . "
our political class,discuss.01,an unpalatable truth,,Affirmative,"The vast majority of Romanians who have come to the UK wish to better their lives and would make good neighbours.But there is a real problem , an unpalatable truth that our political class would rather not discuss . "
Romania,struggle.02,to complete,,Affirmative,"Since the welcome fall of communism and the awful dictator Ceausescu , Romania has struggled to complete a full transition into a western democracy , it said . "
Romania,complete.01,a full transition,,Affirmative,"Since the welcome fall of communism and the awful dictator Ceausescu , Romania has struggled to complete a full transition into a western democracy , it said . "
it,say.01,", Romania has struggled",,Affirmative,"Since the welcome fall of communism and the awful dictator Ceausescu , Romania has struggled to complete a full transition into a western democracy , it said . "
the UK,do.02,the necessary checks,,Affirmative,"By leaving the EU and taking back control of our borders the UK could do the necessary checks on would - be immigrants , the open letter from Farage said . "
the open letter from Farage,say.01,UK could do,,Affirmative,"By leaving the EU and taking back control of our borders the UK could do the necessary checks on would - be immigrants , the open letter from Farage said . "
the Ukip leader,tell.01,that he had not said people,the BBC,Affirmative,' will be no. The Ukip leader later told the BBC that he had not said people should be concerned but that they would be concerned and that he would not want to give the impression that he was discriminating against Romanians . 
the Ukip leader,say.01,people,,Affirmative,' will be no. The Ukip leader later told the BBC that he had not said people should be concerned but that they would be concerned and that he would not want to give the impression that he was discriminating against Romanians . 
the Ukip leader,want.01,to give,,Affirmative,' will be no. The Ukip leader later told the BBC that he had not said people should be concerned but that they would be concerned and that he would not want to give the impression that he was discriminating against Romanians . 
the Ukip leader,give.01,the impression,,Affirmative,' will be no. The Ukip leader later told the BBC that he had not said people should be concerned but that they would be concerned and that he would not want to give the impression that he was discriminating against Romanians . 
the Ukip leader,discriminate.02,against Romanians,,Affirmative,' will be no. The Ukip leader later told the BBC that he had not said people should be concerned but that they would be concerned and that he would not want to give the impression that he was discriminating against Romanians . 
the deputy prime minister,think.01,mask is starting,,Affirmative,"On Sunday , the deputy prime minister , I think the mask is starting to slip and I think what 's being revealed behind the beer - swilling bonhomie is a rather nasty view of the world , he told BBC1's The Andrew Marr Show . "
the deputy prime minister,think.01,is,,Affirmative,"On Sunday , the deputy prime minister , I think the mask is starting to slip and I think what 's being revealed behind the beer - swilling bonhomie is a rather nasty view of the world , he told BBC1's The Andrew Marr Show . "
